Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y
"485","2021","7122021","43.62","64.261","36.81","49.62242981","0.230158122","0.191331189","0.290427882","0.572820218","48.092","-0.022067717","-0.087959859","48.11406772","0.36914872","0.440064072","1.473200367","1.558872251","20","5","239.3266858",-93.530541123000006,44.077876612000004,-93.530502123000005,44.077837612000003,25.271369298000000,1624.586073133990112,1143.035712348000061,15.686704848000000,13351.298502604000532,238.415756226000013,"-93.530513436763485","44.077863660989195"
"486","2021","7122021","44.085","64.469","37.086","49.91696633","0.227343902","0.187777512","0.285218559","0.575253222","47.767","-0.018882175","-0.086161769","47.78588218","0.362763828","0.435371038","1.462379494","1.549037787","20","6","239.7455126",-93.530541123000006,44.077837612000003,-93.530502123000005,44.077798612000002,25.040339576000001,1609.732842338989940,1142.936957464989973,15.718990856000000,13066.132921006899778,233.323525323000013,"-93.530513436763485","44.077824660989201"
"487","2021","7122021","43.621","64.663","37.088","49.86520147","0.231470945","0.194322338","0.295550312","0.573558295","48.617","-0.024720029","-0.087635858","48.64172003","0.374503003","0.442047805","1.482382339","1.564675008","20","7","242.9008897",-93.530541123000006,44.077798612000002,-93.530502123000005,44.077759612000001,25.335767745999899,1628.726623535000044,1143.061299641989990,15.725966612000001,13499.291992188000222,241.058519998999003,"-93.530513436763485","44.077785660989193"
"488","2021","7122021","43.95","65.048","37.335","50.18880031","0.230914794","0.193563185","0.29440576","0.573960767","48.811","-0.024041057","-0.087328217","48.83504106","0.373145824","0.441130463","1.480045506","1.562664318","20","8","246.3637242",-93.530541123000006,44.077759612000001,-93.530502123000005,44.077720612000000,26.195983463000001,1684.026000976989963,1143.267713758990112,15.616761102000000,13779.704861111000355,246.065870496998997,"-93.530513436763485","44.077746660989192"
"489","2021","7122021","43.216","63.949","36.709","49.34453005","0.230835856","0.193468017","0.294268763","0.57403556","47.973","-0.023955683","-0.087273587","47.99695568","0.372975604","0.440998351","1.479752869","1.562390433","20","9","250.7830158",-93.530541123000006,44.077720612000000,-93.530502123000005,44.077681611999999,26.484987471000000,1702.604953342000044,1143.701117622000083,15.543518914000000,13978.045464409900887,249.607647366000009,"-93.530513436763485","44.077707660989184"
"49","2021","7122021","45.049","66.679","38.808","51.58023622","0.227889418","0.19359516","0.29662644","0.582012328","49.501","-0.023983632","-0.082025562","49.52498363","0.373203012","0.43553031","1.480143843","1.555501018","34","17","248.2970128",-93.531087123000006,44.077408611999999,-93.531048123000005,44.077369611999998,25.858019298999899,1662.298570421000022,1146.673597548000089,15.307459301000000,14053.420138888899601,250.953626845000002,"-93.531059436763513","44.077395660989190"
"490","2021","7122021","42.91","63.46","36.434","48.9757629","0.230655859","0.19319357","0.293840082","0.574125433","47.576","-0.02371082","-0.087199238","47.59971082","0.372484615","0.440705594","1.478909345","1.561714908","20","10","245.7819648",-93.530541123000006,44.077681611999999,-93.530502123000005,44.077642611999998,27.255001067999899,1752.104912651989935,1144.293863932000022,15.394695069999900,14276.990993924000577,254.945949977998993,"-93.530513436763485","44.077668660989190"
"491","2021","7122021","43.81","64.889","37.382","50.09095842","0.230298147","0.193920827","0.295567677","0.576091479","48.586","-0.024335814","-0.085939992","48.61033581","0.373785349","0.439936784","1.481145857","1.56151118","20","11","245.3679578",-93.530541123000006,44.077642611999998,-93.530502123000005,44.077603611999997,26.190946366999899,1683.703219944000011,1144.877143012000033,15.354191992000001,13732.250217013899601,245.218451606000002,"-93.530513436763485","44.077629660989189"
"492","2021","7122021","44.412","65.676","37.434","50.61971644","0.232206681","0.193154567","0.29267487","0.569979901","49.506","-0.023719852","-0.089941839","49.52971985","0.372414826","0.443588042","1.478789516","1.565403558","20","12","241.9783553",-93.530541123000006,44.077603612000004,-93.530502123000005,44.077564612000003,24.414667130000002,1569.513332791000039,1145.223782009989918,15.372767553999900,13555.951280381899778,242.070268419000001,"-93.530513436763485","44.077590660989195"
"493","2021","7122021","43.529","64.242","36.762","49.57570994","0.230837026","0.192194561","0.291695419","0.572242458","48.193","-0.022841842","-0.088389503","48.21584184","0.370696072","0.44119298","1.47584369","1.561261881","20","13","243.3644822",-93.530541123000006,44.077564612000003,-93.530502123000005,44.077525612000002,24.149984996000001,1552.497273763000067,1145.302836099989918,15.543875217000000,13740.298014322899689,245.362190247000001,"-93.530513436763485","44.077551660989187"
"494","2021","7122021","44.483","65.514","37.366","50.55373195","0.23102073","0.191196124","0.289559554","0.570351375","49.179","-0.021971594","-0.089585581","49.20097159","0.368906516","0.441690996","1.472787357","1.560824097","20","14","235.9609287",-93.530541123000006,44.077525612000002,-93.530502123000005,44.077486612000001,24.495031781000002,1574.678087022989985,1145.220798069000011,15.634330326000001,13461.502929688000222,240.383700900999003,"-93.530513436763485","44.077512660989193"
"495","2021","7122021","45.594","67.042","38.907","51.92044314","0.226836242","0.190418694","0.290903172","0.580337699","49.583","-0.021184746","-0.082961272","49.60418475","0.367511679","0.434024074","1.470412774","1.550159157","20","15","227.2460838",-93.530541123000006,44.077486612000001,-93.530502123000005,44.077447612000000,24.149588691000002,1552.471245660000022,1145.123630099989896,15.585668564000001,12766.030598957899201,227.964564005998994,"-93.530513436763485","44.077473660989192"
"496","2021","7122021","44.664","66.867","38.239","51.40781298","0.234636743","0.199074697","0.302938929","0.571866541","50.831","-0.028960406","-0.089019163","50.85996041","0.382971934","0.447199095","1.497111768","1.576577908","20","16","223.7244649",-93.530541123000006,44.077447612000000,-93.530502123000005,44.077408611999999,23.065836377000000,1482.804022894990112,1145.095987956000045,15.467188517000000,12540.274631075899379,223.933229234000009,"-93.530513436763485","44.077434660989191"
"497","2021","7122021","44.254","65.914","37.704","50.74335269","0.233270654","0.196608816","0.298907043","0.572018084","49.87","-0.026769098","-0.08878219","49.8967691","0.378583477","0.445037405","1.489447282","1.571051118","20","17","202.1254536",-93.530541123000006,44.077408611999999,-93.530502123000005,44.077369611999998,21.280792871999900,1368.050944009989962,1144.992662218000078,15.369219356000000,11978.047851561899733,213.893471612000013,"-93.530513436763485","44.077395660989190"
"498","2021","7122021","47.503","70.607","40.573","54.43054224","0.231750185","0.195614258","0.297973871","0.57463141","53.138","-0.025855322","-0.086996087","53.16385532","0.376809908","0.442376305","1.486369282","1.56650529","20","18","170.327365",-93.530541123000006,44.077369611999998,-93.530502123000005,44.077330611999997,17.529207123999900,1126.876539441989962,1144.673977321989923,15.334329499000001,9972.162543402990195,178.074128892998999,"-93.530513436763485","44.077356660989189"
"499","2021","7122021","44.756","66.179","37.836","51.03698813","0.23152361","0.193113084","0.293068305","0.571722148","49.766","-0.023664558","-0.088784777","49.78966456","0.372340596","0.442326818","1.478662079","1.563723523","20","19","166.055518",-93.530541123000006,44.077330612000004,-93.530502123000005,44.077291612000003,16.036632749999900,1030.924940320989890,1144.372612847000028,15.251579391000000,9104.053602431000400,162.572191026000013,"-93.530513436763485","44.077317660989195"
"5","2021","7122021","42.418","63.869","37.015","49.15501368","0.233164873","0.201821483","0.309663356","0.579545632","48.305","-0.031289166","-0.084074193","48.33628917","0.387845287","0.444147779","1.505705125","1.575594112","35","5","226.8818562",-93.531126123000007,44.077876612000004,-93.531087123000006,44.077837612000003,24.380666945000002,1567.327528212000061,1150.519816081000045,15.601469145999900,12601.529730902899246,225.027086045998999,"-93.531098436763500","44.077863660989195"
"50","2021","7122021","45.115","66.497","38.824","51.52513047","0.226129727","0.191574383","0.293757213","0.583845888","49.055","-0.022175543","-0.08072137","49.07717554","0.369584731","0.432550633","1.473944364","1.549528536","34","18","243.7122176",-93.531087123000006,44.077369611999998,-93.531048123000005,44.077330611999997,25.466815313000001,1637.149454753000100,1145.991034614000000,15.331642257000000,13795.503038193899556,246.347985161998992,"-93.531059436763513","44.077356660989189"
"500","2021","7122021","42.702","63.855","35.677","48.9004777","0.239367458","0.198513472","0.298433973","0.558718973","49.331","-0.028630285","-0.097776903","49.35963029","0.381974255","0.455991609","1.495363215","1.587598338","20","20","189.3817909",-93.530541123000006,44.077291612000003,-93.530502123000005,44.077252612000002,18.137546857000000,1165.983886719000111,1144.333780923989934,15.147561391000000,9842.492513020990373,175.758583068999002,"-93.530513436763485","44.077278660989194"
"501","2021","7122021","44.04","65.977","37.215","50.58801687","0.23779015","0.199396457","0.301324139","0.564060203","50.699","-0.02934824","-0.094245816","50.72834824","0.383543623","0.452946475","1.49811535","1.584518472","20","21","222.2234068",-93.530541123000006,44.077252612000002,-93.530502123000005,44.077213612000001,20.514942381000001,1318.816338433000055,1144.504530165000006,15.018966463000000,11472.739800347000710,204.870118883000004,"-93.530513436763485","44.077239660989193"
"502","2021","7122021","44.046","66.024","37.445","50.66671069","0.236757688","0.199672935","0.302623064","0.567142251","50.557","-0.029553605","-0.092200793","50.5865536","0.384034684","0.4510076","1.498978341","1.582253506","20","22","223.293311",-93.530541123000006,44.077213612000001,-93.530502123000005,44.077174612000000,22.703354941000001,1459.501424154000006,1144.750895182000022,14.958514743000000,12446.841471354000532,222.264755248998995,"-93.530513436763485","44.077200660989192"
"503","2021","7122021","43.924","65.74","37.265","50.46366878","0.236475462","0.198934929","0.301330129","0.566854274","50.291","-0.028901034","-0.092350727","50.31990103","0.382723533","0.45059759","1.496676077","1.580899525","20","23","205.0965873",-93.530541123000006,44.077174612000000,-93.530502123000005,44.077135611999999,23.654983944000001,1520.677408854000078,1145.181410048000089,14.783610555999900,12414.411458332899201,221.685668945000003,"-93.530513436763485","44.077161660989191"
"504","2021","7122021","43.681","64.241","37.187","49.72527463","0.227437306","0.190507959","0.290662331","0.578867079","47.614","-0.021277798","-0.08393139","47.6352778","0.367671899","0.435128261","1.470685195","1.551661184","20","24","170.5768875",-93.530541123000006,44.077135611999999,-93.530502123000005,44.077096611999998,18.948669221999900,1218.127346463000094,1145.610744900000100,14.576958762000000,10505.137478299000577,187.591505262998993,"-93.530513436763485","44.077122660989197"
"505","2021","7122021","43.835","64.163","37.16","49.73014979","0.226116825","0.188225708","0.286964624","0.579149977","47.331","-0.019247992","-0.083626118","47.35024799","0.363570506","0.433008864","1.463739021","1.546517495","20","25","169.2665584",-93.530541123000006,44.077096611999998,-93.530502123000005,44.077057611999997,16.487002479000001,1059.878078884989918,1145.560031467000044,14.251571973000001,9080.280815972000710,162.147662693000001,"-93.530513436763485","44.077083660989189"
"506","2021","7122021","44.292","64.627","37.064","50.04055185","0.227425099","0.186698372","0.283000487","0.573506429","47.898","-0.017934965","-0.087252625","47.91593497","0.360819904","0.435696982","1.459112255","1.548295728","20","26","176.2299352",-93.530541123000006,44.077057612000004,-93.530502123000005,44.077018612000003,16.714289347000001,1074.489400228000022,1145.293619792000072,14.117233117000000,8909.387207031000798,159.096013386999005,"-93.530513436763485","44.077044660989195"
"507","2021","7122021","43.776","64.977","37.299","50.0984501","0.231622194","0.194946346","0.296708372","0.574033889","48.879","-0.025269082","-0.087355189","48.90426908","0.375617689","0.442236182","1.484306469","1.565597178","20","27","188.891293",-93.530541123000006,44.077018612000003,-93.530502123000005,44.076979612000002,19.786554548000002,1271.993503146989951,1145.022352430989940,14.005284521000000,10322.291558159900887,184.326436360998997,"-93.530513436763485","44.077005660989194"
"508","2021","7122021","44.609","65.539","37.758","50.69842195","0.228213357","0.190017068","0.289128333","0.576114985","48.711","-0.020867308","-0.085715252","48.73186731","0.366790616","0.436645782","1.469187832","1.553069962","20","28","197.4347721",-93.530541123000006,44.076979612000002,-93.530502123000005,44.076940612000001,20.567154989999899,1322.172444661000100,1146.267469617989946,14.063098272000000,11188.854166667000754,199.800757513999002,"-93.530513436763485","44.076966660989186"
"509","2021","7122021","43.796","64.641","36.956","49.87415641","0.231057829","0.192231434","0.291615954","0.571711452","48.53","-0.022880056","-0.088742924","48.55288006","0.370762123","0.441597556","1.475956708","1.561824384","20","29","189.2008592",-93.530541123000006,44.076940612000001,-93.530502123000005,44.076901612000000,19.510543822999900,1254.247667100989929,1147.314697265989935,14.118627760000001,10800.421766493000177,192.864444308998998,"-93.530513436763485","44.076927660989192"
"51","2021","7122021","46.149","68.191","40.019","52.85597741","0.225630195","0.192775931","0.296578356","0.586866302","50.214","-0.023208235","-0.078805901","50.23720824","0.371737159","0.431466933","1.477626817","1.549444959","34","19","230.6155619",-93.531087123000006,44.077330612000004,-93.531048123000005,44.077291612000003,24.380163617000001,1567.293986003000100,1145.356228298989890,15.280166414000000,13191.734375000000000,235.566397773000006,"-93.531059436763513","44.077317660989195"
"510","2021","7122021","43.117","64.048","36.312","49.26047549","0.234511505","0.195315635","0.29541445","0.566949788","48.667","-0.025677983","-0.09207887","48.69267798","0.376276981","0.447524077","1.485446576","1.572889788","20","30","176.0915995",-93.530541123000006,44.076901612000000,-93.530502123000005,44.076862611999999,17.528152466000002,1126.809271917989918,1146.655558268000050,14.178173595000001,9972.753038193990506,178.084674411000009,"-93.530513436763485","44.076888660989191"
"511","2021","7122021","44.432","65.049","37.16","50.28730995","0.229136946","0.188315781","0.285076257","0.571261664","48.506","-0.019395667","-0.088822362","48.52539567","0.363732574","0.438639083","1.464012423","1.55378983","20","31","166.6596021",-93.530541123000006,44.076862611999999,-93.530502123000005,44.076823611999998,13.885639615000001,892.646789550998960,1144.352769639989901,14.047489166000000,8609.640950520990373,153.743392943998998,"-93.530513436763485","44.076849660989190"
"512","2021","7122021","42.881","62.549","36.069","48.48412222","0.226162472","0.186550318","0.283559926","0.576651905","46.148","-0.017778218","-0.085176574","46.16577822","0.360553022","0.433354093","1.458664677","1.545162016","20","32","164.2631683",-93.530541123000006,44.076823611999998,-93.530502123000005,44.076784611999997,17.425078922000001,1120.182902018000050,1143.366034614000000,13.846279250000000,9931.712673611000355,177.351815117998996,"-93.530513436763485","44.076810660989189"
"513","2021","7122021","45.634","65.382","38.351","51.08185288","0.217831049","0.177884269","0.271767701","0.586568169","46.779","-0.010004887","-0.078267623","46.78900489","0.344856314","0.419042625","1.432747513","1.518151482","19","1","242.2834387",-93.530502123000005,44.078032612000001,-93.530463123000004,44.077993612000000,27.051733971000001,1739.039265951000061,1146.327270508000083,15.741976738000000,14308.851725259899467,255.514912922999002,"-93.530474436763512","44.078019660989192"
"514","2021","7122021","45.878","66.406","38.722","51.68475276","0.221754089","0.18282213","0.279057122","0.58310996","48.212","-0.014415321","-0.080759705","48.22641532","0.353818262","0.425665169","1.447447578","1.531535944","19","2","242.0008416",-93.530502123000005,44.077993612000000,-93.530463123000004,44.077954611999999,25.040145555999899,1609.722676594989935,1145.400553384989962,15.730296135000000,13051.812662759899467,233.067825317000000,"-93.530474436763512","44.077980660989198"
"515","2021","7122021","45.086","65.9","38.216","51.10779475","0.225465128","0.187537167","0.286024461","0.579908953","48.498","-0.018629777","-0.08309272","48.51662978","0.362331081","0.431896249","1.461651067","1.544372057","19","3","243.9196503",-93.530502123000005,44.077954611999999,-93.530463123000004,44.077915611999998,25.606805483999899,1646.150492349989918,1144.340332030990112,15.697831313000000,13620.533203125000000,243.223508199000008,"-93.530474436763512","44.077941660989190"
"516","2021","7122021","47.364","69.038","39.663","53.48752973","0.226780629","0.18619955","0.282437874","0.57450969","51.049","-0.017482459","-0.086565213","51.06648246","0.359920556","0.434569602","1.457604932","1.546328448","19","4","241.4205546",-93.530502123000005,44.077915611999998,-93.530463123000004,44.077876611999997,26.367616336000001,1695.057881673000111,1143.330383300989979,15.621838411000001,13832.489420572899689,247.008471170999002,"-93.530474436763512","44.077902660989189"
"517","2021","7122021","45.139","66.614","37.768","51.3204837","0.232822079","0.192164864","0.29026154","0.566967905","50.321","-0.022869028","-0.091885421","50.34386903","0.370642874","0.444889418","1.475752675","1.56601921","19","5","238.6718683",-93.530502123000005,44.077876612000004,-93.530463123000004,44.077837612000003,24.964879990000000,1604.883199055989962,1142.950520832989923,15.723651886000001,13257.915364582899201,236.748214722000000,"-93.530474436763512","44.077863660989195"
"518","2021","7122021","45.955","66.914","38.806","51.94628975","0.224471497","0.185693149","0.282988807","0.579938428","49.067","-0.016990275","-0.082977419","49.08399028","0.359007036","0.43032009","1.456076597","1.540414888","19","6","237.5927184",-93.530502123000005,44.077837612000003,-93.530463123000004,44.077798612000002,25.522244452999900,1640.712910969989935,1142.869873047000056,15.757667382999900,13294.573079427000266,237.402809143000013,"-93.530474436763512","44.077824660989201"
"519","2021","7122021","44.648","66.22","37.757","51.00367096","0.232888827","0.194573727","0.295058199","0.570175174","50.035","-0.024980992","-0.08989201","50.05998099","0.374952165","0.444634295","1.48315714","1.56830698","19","7","240.1174322",-93.530502123000005,44.077798612000002,-93.530463123000004,44.077759612000001,25.256876944999899,1623.653564452989940,1142.990783690989929,15.751816510999900,13550.222167968899157,241.967960357999004,"-93.530474436763512","44.077785660989193"
"52","2021","7122021","46.012","68.71","39.991","53.03284619","0.230132976","0.197852199","0.303729376","0.582025906","51.417","-0.027749446","-0.082233555","51.44474945","0.380797878","0.439100919","1.493306094","1.564701444","34","20","215.0555413",-93.531087123000006,44.077291612000003,-93.531048123000005,44.077252612000002,23.707808812000000,1524.070048013989890,1145.072489421000000,15.320416133000000,12495.796223957899201,223.138936360998997,"-93.531059436763513","44.077278660989194"
"520","2021","7122021","45.35","66.599","38.163","51.47317706","0.229268473","0.189809645","0.28798146","0.573026622","49.685","-0.020711202","-0.087739821","49.7057112","0.366418089","0.438644602","1.468555678","1.555405749","19","8","245.2113798",-93.530502123000005,44.077759612000001,-93.530463123000004,44.077720612000000,25.694166501000002,1651.767069498989940,1143.223307292000072,15.621577899000000,13523.675781250000000,241.493916829000000,"-93.530474436763512","44.077746660989192"
"521","2021","7122021","44.547","65.213","37.832","50.55831881","0.225779469","0.188283528","0.287315093","0.580129729","48.047","-0.019291018","-0.082986883","48.06629102","0.363674543","0.432370674","1.463914517","1.545770868","19","9","251.1006137",-93.530502123000005,44.077720612000000,-93.530463123000004,44.077681611999999,26.275272369000000,1689.122497559000067,1143.648356120000017,15.558790366000000,13850.977539061899733,247.338612874000006,"-93.530474436763512","44.077707660989184"
"522","2021","7122021","44.615","66.362","38.21","51.16775472","0.231497247","0.195959523","0.298857999","0.575781321","49.899","-0.026148391","-0.086254164","49.92514839","0.377425843","0.441860974","1.487436961","1.566212747","19","10","249.6147496",-93.530502123000005,44.077681611999999,-93.530463123000004,44.077642611999998,27.699062030000000,1780.651428223000039,1144.253295898000033,15.421274821000001,14568.278808593899157,260.147537231000001,"-93.530474436763512","44.077668660989190"
"523","2021","7122021","44.907","66.767","38.868","51.59196437","0.228978091","0.195748339","0.300249979","0.582143873","49.759","-0.025887792","-0.082048863","49.78488779","0.377049131","0.437250628","1.486783798","1.560034473","19","11","250.4058869",-93.530502123000005,44.077642611999998,-93.530463123000004,44.077603611999997,26.249143282999899,1687.443603515989935,1144.841817219989935,15.366162618000001,13801.306966145899423,246.451609294000008,"-93.530474436763512","44.077629660989189"
"524","2021","7122021","44.34","65.718","37.53","50.6405372","0.232370397","0.194243035","0.294755129","0.571076417","49.566","-0.024676803","-0.089275551","49.5906768","0.374361286","0.443724527","1.482138024","1.566763883","19","12","238.3216965",-93.530502123000005,44.077603612000004,-93.530463123000004,44.077564612000003,23.816109021999900,1531.033630371000072,1145.188720702989940,15.396802425000001,13252.335937500000000,236.648569742999001,"-93.530474436763512","44.077590660989195"
"525","2021","7122021","43.963","64.983","36.864","50.04827721","0.233114952","0.192939621","0.29161233","0.567286829","49.139","-0.023556683","-0.091717989","49.16255668","0.372030161","0.445309137","1.478129336","1.567407411","19","13","239.0579034",-93.530502123000005,44.077564612000003,-93.530463123000004,44.077525612000002,23.621496200999900,1518.523712158000080,1145.265655517989899,15.561957121000001,13361.271484375000000,238.593864440998999,"-93.530474436763512","44.077551660989187"
"526","2021","7122021","44.718","65.877","37.996","50.93517013","0.228658821","0.19131968","0.291450295","0.576771863","49.04","-0.02201883","-0.08535241","49.06201883","0.369128083","0.437278459","1.473165168","1.55528276","19","14","238.0919742",-93.530502123000005,44.077525612000002,-93.530463123000004,44.077486612000001,24.510357221000000,1575.664794922000056,1145.140401204000000,15.648901622000000,13383.917805990000488,238.998250326000004,"-93.530474436763512","44.077512660989193"
"527","2021","7122021","46.895","69.189","40.066","53.5149297","0.228176215","0.192050584","0.293272646","0.57908049","51.417","-0.022644893","-0.083871918","51.43964489","0.37043814","0.436276188","1.475402495","1.554788243","19","15","234.4433866",-93.530502123000005,44.077486612000001,-93.530463123000004,44.077447612000000,24.794300397000001,1593.917012532989929,1145.013387043989951,15.594514846999900,13138.076497395899423,234.608220418000002,"-93.530474436763512","44.077473660989192"
"528","2021","7122021","46.508","68.26","39.459","52.8502108","0.22721777","0.189530183","0.28883666","0.578069147","50.553","-0.020416659","-0.084404158","50.57341666","0.365916043","0.434864993","1.467704481","1.550274806","19","16","227.8311986",-93.530502123000005,44.077447612000000,-93.530463123000004,44.077408611999999,24.125715255999900,1550.936665853000022,1144.998433430989962,15.468523342999900,13061.170247395899423,233.234911600998998,"-93.530474436763512","44.077434660989191"
"529","2021","7122021","44.683","66.527","38.183","51.25216648","0.23243794","0.196421185","0.299122242","0.57394742","50.188","-0.026579559","-0.087492721","50.21457956","0.378249038","0.443529491","1.488866012","1.568882013","19","17","219.2461554",-93.530502123000005,44.077408611999999,-93.530463123000004,44.077369611999998,22.784168561000001,1464.695861815989929,1144.883015951000061,15.405385970999900,12722.107584634899467,227.180244445998994,"-93.530474436763512","44.077395660989190"
"53","2021","7122021","45.491","67.95","39.275","52.37416413","0.231725776","0.197979566","0.3028207","0.577998528","51.134","-0.027911941","-0.084896147","51.16191194","0.38102453","0.442005728","1.493702051","1.56860094","34","21","212.9477144",-93.531087123000006,44.077252612000002,-93.531048123000005,44.077213612000001,21.466034571000002,1379.957573785000022,1145.061347114000000,15.365979618000001,11588.560004340000887,206.938300239000000,"-93.531059436763513","44.077239660989193"
"530","2021","7122021","47.017","69.71","39.946","53.74558991","0.231717929","0.19441089","0.29555489","0.573031129","52.457","-0.024804529","-0.087989634","52.48180453","0.374661237","0.44249167","1.48265521","1.565346356","19","18","183.6570975",-93.530502123000005,44.077369611999998,-93.530463123000004,44.077330611999997,19.436452866000000,1249.484761555989962,1144.575520832989923,15.397805532000000,11134.177083332899201,198.824386597000000,"-93.530474436763512","44.077356660989189"
"531","2021","7122021","45.5","67.122","38.251","51.76469803","0.231624579","0.191987356","0.290731602","0.569872769","50.493","-0.022681328","-0.089947174","50.51568133","0.370324854","0.442689446","1.475208791","1.56297214","19","19","169.641709",-93.530502123000005,44.077330612000004,-93.530463123000004,44.077291612000003,16.921070416999900,1087.782124837000083,1144.313130696989901,15.305294354999900,9607.507812500000000,171.562464395999001,"-93.530474436763512","44.077317660989195"
"532","2021","7122021","45.861","67.449","38.841","52.15752487","0.228579235","0.190521578","0.289892438","0.575857314","50.196","-0.021318296","-0.085912022","50.2173183","0.367696341","0.437250274","1.470726761","1.554386383","19","20","177.9704822",-93.530502123000005,44.077291612000003,-93.530463123000004,44.077252612000002,17.512819767000000,1125.824249267989899,1144.273223876989960,15.215217113000000,9589.230957031000798,171.236076354999000,"-93.530474436763512","44.077278660989194"
"533","2021","7122021","44.911","66.766","38.242","51.43652153","0.232498789","0.195698309","0.297610131","0.572776563","50.379","-0.025951347","-0.088228977","50.40495135","0.376959873","0.443745766","1.486629111","1.56837558","19","21","206.6032648",-93.530502123000005,44.077252612000002,-93.530463123000004,44.077213612000001,18.174686114000000,1168.371459961000028,1144.452128092000066,15.026851971999900,10502.223795572899689,187.539520264000004,"-93.530474436763512","44.077239660989193"
"534","2021","7122021","44.566","66.732","37.808","51.21436336","0.236705307","0.199159015","0.301619268","0.566564767","51.09","-0.029104127","-0.092556973","51.11910413","0.383121767","0.450987026","1.49737468","1.58166072","19","22","220.2333504",-93.530502123000005,44.077213612000001,-93.530463123000004,44.077174612000000,21.614613533000000,1389.509582520000095,1144.701354979989901,14.967374961000001,11947.850097656000798,213.354232787998995,"-93.530474436763512","44.077200660989192"
"535","2021","7122021","45.841","67.64","39.061","52.28871326","0.228801628","0.192093831","0.29291857","0.577483737","50.378","-0.022699322","-0.084924808","50.40069932","0.37051562","0.437429648","1.475535001","1.556311718","19","23","211.2963356",-93.530502123000005,44.077174612000000,-93.530463123000004,44.077135611999999,23.794118245000000,1529.621683757000028,1145.120524088989896,14.778432050999900,12489.102539061899733,223.019444784000001,"-93.530474436763512","44.077161660989191"
"536","2021","7122021","45.551","67.232","39.072","52.03094146","0.227494101","0.192236419","0.294135204","0.581151832","49.841","-0.022788845","-0.082520826","49.86378884","0.370771052","0.434986045","1.475971987","1.553340487","19","24","182.2510294",-93.530502123000005,44.077135611999999,-93.530463123000004,44.077096611999998,19.902478217999899,1279.444437662989912,1145.536682128989924,14.587157885000000,10992.657063802000266,196.297215779998993,"-93.530474436763512","44.077122660989197"
"537","2021","7122021","45.32","66.329","38.164","51.3482539","0.227507842","0.188170069","0.285895081","0.575374271","49.174","-0.019230641","-0.086103342","49.19323064","0.363470387","0.435615547","1.463570168","1.549770327","19","25","170.8918073",-93.530502123000005,44.077096611999998,-93.530463123000004,44.077057611999997,17.104088146999899,1099.547302246000072,1145.501790365000033,14.289001942000001,9510.856282552000266,169.836514791000013,"-93.530474436763512","44.077083660989189"
"538","2021","7122021","45.712","66.446","38.621","51.62763956","0.22354241","0.184864209","0.281953302","0.581238901","48.559","-0.016243641","-0.082084375","48.57524364","0.357510575","0.428706696","1.453578929","1.537504702","19","26","173.0834226",-93.530502123000005,44.077057612000004,-93.530463123000004,44.077018612000003,15.538966416999900,998.933151244998953,1145.224945067989893,14.151267052000000,8221.116333007990761,146.805480956998991,"-93.530474436763512","44.077044660989195"
"539","2021","7122021","43.701","64.349","36.571","49.62529343","0.231736613","0.191096714","0.288868059","0.56832274","48.426","-0.021902767","-0.090924555","48.44790277","0.368728228","0.443040953","1.472483467","1.56246209","19","27","183.0399447",-93.530502123000005,44.077018612000003,-93.530463123000004,44.076979612000002,19.498063723000001,1253.448079427000039,1144.911804199000017,14.014512221000000,10139.560058593899157,181.063364664999000,"-93.530474436763512","44.077005660989194"
"54","2021","7122021","46.277","68.714","40.122","53.14429856","0.227984113","0.195119618","0.299683447","0.583898478","51.029","-0.025311869","-0.080864918","51.05431187","0.375927067","0.435503209","1.484841282","1.557113418","34","22","216.2185142",-93.531087123000006,44.077213612000001,-93.531048123000005,44.077174612000000,22.259840012000002,1430.987494575000028,1145.118503146989951,15.217366430000000,12295.476128472000710,219.561794705000011,"-93.531059436763513","44.077200660989192"
"540","2021","7122021","46.094","67.051","38.991","52.09219877","0.223630964","0.185222502","0.282614559","0.58151258","49.017","-0.016560183","-0.081924068","49.03356018","0.358157558","0.428817387","1.454657873","1.538024699","19","28","197.4353096",-93.530502123000005,44.076979612000002,-93.530463123000004,44.076940612000001,20.623852412000002,1325.819193521989973,1146.234171548989934,14.084948539999900,11253.555338542000754,200.956103006999001,"-93.530474436763512","44.076966660989186"
"541","2021","7122021","45.074","65.968","38.193","51.12777376","0.22615391","0.188163037","0.286812448","0.578962527","48.669","-0.019193889","-0.08374577","48.68819389","0.363457734","0.433087581","1.463548831","1.546550167","19","29","186.8612769",-93.530502123000005,44.076940612000001,-93.530463123000004,44.076901612000000,19.460172334999900,1251.010620116989912,1147.124552408989985,14.153823694000000,10794.217285156000798,192.753641764000008,"-93.530474436763512","44.076927660989192"
