Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,id_old,X,Y
"46","2022","7132022","76.089","111.68","69.574","87.75439172","0.210547852","0.18954673","0.301121029","0.622976361","77.697","-0.020033185","-0.055476154","77.71703319","0.365945774","0.404058874","1.467754866","1.51216392","36","15","253.0134387",-93.531127931000000,44.077499119000002,-93.531088930999999,44.077460119000001,28.361326590000001,1823.228092000000061,1148.113884999999982,18.066268180000002,14395.423370000000432,257.060841499999981,180,"-93.531145170859304","44.077455448039935"
"460","2022","7132022","77.262","114.41","69.879","89.33483715","0.217253917","0.193810259","0.305009319","0.61077703","81.679","-0.023869914","-0.063388785","81.70286991","0.373587663","0.415966618","1.480805571","1.531169447","23","26","251.508578",-93.530620931000001,44.077070119000005,-93.530581931000000,44.077031119000004,27.547497860000000,1770.801866000000018,1146.056454000000031,18.749290840000000,14192.470209999999497,253.436667999999997,620,"-93.530638170859319","44.077026448039931"
"461","2022","7132022","78.415","114.81","71.678","90.31054573","0.209439761","0.188355544","0.299431496","0.624318439","79.527","-0.018984307","-0.054589038","79.54598431","0.363804115","0.402123137","1.464133138","1.508592653","23","27","247.1910125",-93.530620931000001,44.077031119000004,-93.530581931000000,44.076992119000003,27.993381710000001,1799.554450000000088,1145.330973000000085,18.803746589999999,14299.361679999999978,255.345443299999999,621,"-93.530638170859319","44.076987448039937"
"462","2022","7132022","79.452","114.4","71.865","90.48859694","0.20383987","0.180281865","0.286489544","0.628190559","77.483","-0.011919448","-0.051893556","77.49491945","0.349213741","0.392481362","1.439863062","1.488798066","23","28","256.6209953",-93.530620931000001,44.076992119000003,-93.530581931000000,44.076953119000002,28.028006940000001,1801.838692000000037,1144.872505999999930,18.710995420000000,14401.704980000000432,257.173000600000023,622,"-93.530638170859319","44.076948448039936"
"463","2022","7132022","79.894","115.29","72.585","91.18372947","0.203887652","0.181346832","0.288713611","0.629586261","78.101","-0.012840919","-0.051055201","78.11384092","0.351145651","0.392474006","1.443037024","1.489884766","23","29","262.852102",-93.530620931000001,44.076953119000002,-93.530581931000000,44.076914119000001,27.295131580000000,1754.643876999999975,1144.265617999999904,18.544571980000001,14161.162029999999504,252.877594399999992,623,"-93.530638170859319","44.076909448039935"
"464","2022","7132022","78.113","111.51","70.467","88.50935724","0.200322928","0.17612315","0.280279633","0.631934356","74.44","-0.00827329","-0.049429813","74.44827329","0.341648578","0.386317074","1.427547271","1.477365991","23","30","250.3831345",-93.530620931000001,44.076914119000001,-93.530581931000000,44.076875119000000,25.888243570000000,1664.060154000000011,1143.693942999999990,18.284432570000000,13666.903700000000754,244.051581900000002,624,"-93.530638170859319","44.076870448039934"
"465","2022","7132022","79.287","109.84","71.516","88.44167989","0.185911364","0.161547532","0.259780123","0.651092498","68.877","0.004457438","-0.03728318","68.87254256","0.314877514","0.360557945","1.385346904","1.433760228","23","31","236.4227391",-93.530620931000001,44.076875119000000,-93.530581931000000,44.076836118999999,23.531555650000001,1512.501467999999932,1143.254773999999998,18.190386449999998,13345.887640000000829,238.319168899999994,625,"-93.530638170859319","44.076831448039933"
"466","2022","7132022","73.287","109.55","67.424","85.47549872","0.2178616","0.198335129","0.31420204","0.615463259","78.389","-0.027763815","-0.060562373","78.41676381","0.381657081","0.416697515","1.494808083","1.536894927","22","1","254.0513342",-93.530581931000000,44.078045119000002,-93.530542930999999,44.078006119000001,27.628003920000001,1776.039101999999957,1146.418237000000090,18.622616200000000,14053.064060000000609,250.947279100000003,628,"-93.530599170859318","44.078001448039934"
"467","2022","7132022","74.472","110.69","67.561","86.33817928","0.218338364","0.195601689","0.307973572","0.610362273","79.347","-0.025439711","-0.063724315","79.37243971","0.376787482","0.417785667","1.486330433","1.53532476","22","2","252.7263244",-93.530581931000000,44.078006119000001,-93.530542930999999,44.077967119000000,28.382064440000001,1824.624657999999954,1146.411857000000055,18.654019290000001,14282.550100000000384,255.045243800000009,629,"-93.530599170859318","44.077962448039933"
"468","2022","7132022","74.539","112.08","67.84","87.0253881","0.223116776","0.201163869","0.316057552","0.605281941","81.781","-0.030360097","-0.067217116","81.8113601","0.386679996","0.425980408","1.503642389","1.551541877","22","3","255.2532443",-93.530581931000000,44.077967119000000,-93.530542930999999,44.077928118999999,28.559231120000000,1835.958161999999902,1146.187316999999894,18.517971419999999,14420.617640000000392,257.510735099999977,630,"-93.530599170859318","44.077923448039925"
"469","2022","7132022","73.85","109.76","66.575","85.50499152","0.219741905","0.195577583","0.30683129","0.606550656","79.095","-0.025461159","-0.066171033","79.12046116","0.376744467","0.420347144","1.486255924","1.538479429","22","4","255.2496349",-93.530581931000000,44.077928118999999,-93.530542930999999,44.077889118999998,28.326024250000000,1820.975629999999910,1145.714179999999942,18.452890549999999,14325.197149999999965,255.806799299999994,631,"-93.530599170859318","44.077884448039931"
"47","2022","7132022","75.325","111.67","68.886","87.34858427","0.21528713","0.194363486","0.307724221","0.616871138","79.129","-0.024288634","-0.059518292","79.15328863","0.374576532","0.41233025","1.482509127","1.527286445","36","16","256.8100652",-93.531127931000000,44.077460119000001,-93.531088930999999,44.077421119000000,28.544860780000000,1834.932418000000098,1148.206848000000036,18.040908240000000,14540.295700000000579,259.647843399999999,181,"-93.531145170859304","44.077416448039934"
"470","2022","7132022","74.428","110.58","67.038","86.14243443","0.219769129","0.195407766","0.306450793","0.606239826","79.694","-0.025316014","-0.066364076","79.71931601","0.37644142","0.420412782","1.485731176","1.538379668","22","5","252.6276939",-93.530581931000000,44.077889119000005,-93.530542930999999,44.077850119000004,27.803447980000001,1787.289925000000039,1145.096313000000009,18.528820360000001,14074.941960000000108,251.337963400000007,632,"-93.530599170859318","44.077845448039938"
"471","2022","7132022","76.336","113.37","69.43","88.50699915","0.217376364","0.195217863","0.307908477","0.612419511","80.974","-0.02508181","-0.062391949","80.99908181","0.376102457","0.416065997","1.485144624","1.532789199","22","6","246.9600802",-93.530581931000000,44.077850119000004,-93.530542930999999,44.077811119000003,27.691250929999999,1779.995231000000103,1144.455032999999958,18.530904130000000,14010.472719999999754,250.186732000000006,633,"-93.530599170859318","44.077806448039937"
"472","2022","7132022","74.162","111.29","67.196","86.41135874","0.223175376","0.200202748","0.313962928","0.603791895","81.222","-0.029539913","-0.068140654","81.25153991","0.384975249","0.426169419","1.500633748","1.550742777","22","7","247.6353657",-93.530581931000000,44.077811119000003,-93.530542930999999,44.077772119000002,28.578794479999999,1837.227677000000085,1144.158703999999943,18.665821009999998,14351.392120000000432,256.274564600000019,634,"-93.530599170859318","44.077767448039928"
"473","2022","7132022","74.664","110.02","66.83","85.91732886","0.217257575","0.191440515","0.299998303","0.607435012","78.546","-0.021829401","-0.065435721","78.5678294","0.36934474","0.416200065","1.473534769","1.528941745","22","8","261.11365",-93.530581931000000,44.077772119000002,-93.530542930999999,44.077733119000001,29.136628949999999,1873.077334000000064,1144.002109000000019,18.681042789999999,14642.510510000000068,261.473100600000009,635,"-93.530599170859318","44.077728448039935"
"474","2022","7132022","74.025","110.28","66.273","85.70003803","0.222419899","0.196711972","0.307162464","0.600952122","80.262","-0.026518689","-0.069829754","80.28851869","0.378767315","0.425123993","1.489766971","1.545668143","22","9","264.3082685",-93.530581931000000,44.077733119000001,-93.530542930999999,44.077694119000000,29.235000610000000,1879.450399000000061,1143.796252000000095,18.327299310000001,14709.408400000000256,262.667697099999998,636,"-93.530599170859318","44.077689448039933"
"475","2022","7132022","73.492","110.13","65.96","85.40181997","0.224646384","0.199529468","0.311383454","0.598928539","80.808","-0.02901331","-0.071263152","80.83701331","0.383779888","0.428900835","1.498530452","1.553470675","22","10","264.2497278",-93.530581931000000,44.077694119000000,-93.530542930999999,44.077655118999999,28.748965840000000,1848.173424999999952,1143.583695000000034,18.062824500000001,14536.450419999999212,259.579163600000015,637,"-93.530599170859318","44.077650448039932"
"476","2022","7132022","73.065","110.55","66.133","85.50510787","0.227317387","0.204149988","0.319070155","0.598218001","81.902","-0.033069334","-0.071927703","81.93506933","0.391964006","0.433305604","1.513036338","1.564102881","22","11","258.446402",-93.530581931000000,44.077655118999999,-93.530542930999999,44.077616118999998,28.011635720000001,1800.648774999999887,1143.620767999999998,17.967943699999999,14269.817450000000463,254.817865500000011,638,"-93.530599170859318","44.077611448039931"
"477","2022","7132022","74.379","111.73","65.835","86.31352881","0.228902809","0.200694217","0.310549246","0.589232972","83.246","-0.030163052","-0.077640269","83.27616305","0.385847214","0.436519303","1.502171312","1.564466606","22","12","255.8833098",-93.530581931000000,44.077616119000005,-93.530542930999999,44.077577119000004,27.702267610000000,1780.744848999999931,1143.965210000000070,17.987757720000001,14120.356680000000779,252.148923999999994,639,"-93.530599170859318","44.077572448039938"
"478","2022","7132022","74.605","111.98","67.223","86.84153798","0.22453443","0.20031085","0.313123105","0.600312556","82.132","-0.029679916","-0.070398884","82.16167992","0.385167088","0.428623205","1.500971785","1.553963427","22","13","255.7482855",-93.530581931000000,44.077577119000004,-93.530542930999999,44.077538119000003,27.893354030000001,1793.052181000000019,1144.397627999999941,17.991905400000000,14179.319729999999254,253.201840199999992,640,"-93.530599170859318","44.077533448039937"
"479","2022","7132022","75.795","113.7","69.354","88.47325272","0.220779012","0.200031663","0.315504282","0.609973615","82.251","-0.029310525","-0.064147051","82.28031052","0.38467159","0.421845841","1.500098951","1.545124215","22","14","257.777986",-93.530581931000000,44.077538119000003,-93.530542930999999,44.077499119000002,28.474319330000000,1830.504142000000002,1144.794983000000002,17.980621719999998,14410.073990000000776,257.322447699999998,641,"-93.530599170859318","44.077494448039936"
"48","2022","7132022","74.617","112","68.573","87.20465014","0.220076799","0.200319371","0.316686998","0.612258929","80.81","-0.029531721","-0.062689761","80.83953172","0.385182207","0.420554316","1.500998432","1.543818432","36","17","260.2477147",-93.531127931000000,44.077421119000000,-93.531088930999999,44.077382118999999,29.078568829999998,1869.350629999999910,1148.260993000000099,18.030662750000001,14725.164790000000721,262.949065299999972,182,"-93.531145170859304","44.077377448039933"
"480","2022","7132022","73.308","111.46","66.555","86.07547558","0.228944024","0.206485972","0.322739462","0.597120043","83.057","-0.035129296","-0.072747023","83.0921293","0.396084312","0.436028609","1.520434332","1.570159984","22","15","260.1868917",-93.530581931000000,44.077499119000002,-93.530542930999999,44.077460119000001,28.816289710000000,1852.469405000000052,1145.333777000000055,17.750470289999999,14645.938799999999901,261.534308899999985,642,"-93.530599170859318","44.077455448039935"
"481","2022","7132022","73.917","111.91","67.72","86.74400919","0.224877345","0.204453605","0.321682881","0.605129122","82.183","-0.033233286","-0.067451005","82.21623329","0.3925002","0.42888763","1.513995427","1.558790255","22","16","263.4224965",-93.530581931000000,44.077460119000001,-93.530542930999999,44.077421119000000,28.840333399999999,1853.994979999999941,1145.919394999999895,17.747932509999998,14701.711129999999685,262.530241699999976,643,"-93.530599170859318","44.077416448039934"
"482","2022","7132022","76.517","112.98","70.188","88.5921122","0.212670897","0.192419933","0.305618185","0.621242698","79.255","-0.022551168","-0.056671737","79.27755117","0.371099738","0.407713402","1.476534626","1.519600729","22","17","262.3138113",-93.530581931000000,44.077421119000000,-93.530542930999999,44.077382118999999,28.862151019999999,1855.419568000000027,1146.453512000000046,17.866176610000000,14687.095639999999548,262.269263700000010,644,"-93.530599170859318","44.077377448039933"
"483","2022","7132022","77.696","114.89","70.165","89.73945201","0.216922951","0.193129303","0.303820423","0.610714597","81.919","-0.023275268","-0.063402233","81.94227527","0.372369619","0.415423709","1.478711903","1.529777209","22","18","262.5087746",-93.530581931000000,44.077382118999999,-93.530542930999999,44.077343118999998,28.924531940000001,1859.402417000000014,1146.789152000000058,18.075724659999999,14676.469269999999597,262.079511500000024,645,"-93.530599170859318","44.077338448039924"
"484","2022","7132022","77.418","113.93","69.519","89.08139159","0.215911547","0.190814641","0.299698758","0.610190468","80.923","-0.021255276","-0.063646993","80.94425528","0.368222228","0.413789092","1.471621587","1.525316778","22","19","260.4163622",-93.530581931000000,44.077343119000005,-93.530542930999999,44.077304119000004,29.042831929999998,1867.053349000000026,1147.102599999999939,18.471083900000000,14632.844139999999243,261.300488299999984,646,"-93.530599170859318","44.077299448039945"
"485","2022","7132022","77.769","114.82","70.488","89.81500971","0.215357624","0.192383781","0.303445508","0.613900017","81.383","-0.022591865","-0.061338696","81.40559186","0.371034993","0.412626865","1.476423768","1.525552787","22","20","259.937578",-93.530581931000000,44.077304119000004,-93.530542930999999,44.077265119000003,28.835161209999999,1853.629472999999962,1147.557743999999957,18.518517150000001,14565.703789999999572,260.101549100000000,647,"-93.530599170859318","44.077260448039937"
"486","2022","7132022","77.757","115.24","70.217","89.92003065","0.218008001","0.194215454","0.305285877","0.609311003","82.506","-0.024239592","-0.064343842","82.53023959","0.374311994","0.417307572","1.482053063","1.5332562","22","21","259.5166759",-93.530581931000000,44.077265119000003,-93.530542930999999,44.077226119000002,28.796740530000001,1851.178409999999985,1147.885001999999986,18.421673710000000,14603.880890000000363,260.783282499999984,648,"-93.530599170859318","44.077221448039936"
"487","2022","7132022","76.729","112.67","68.935","88.19278611","0.214757792","0.18976341","0.298354695","0.611831011","79.676","-0.020320206","-0.062558548","79.69632021","0.366335039","0.41177047","1.468414811","1.521737825","22","22","262.2725002",-93.530581931000000,44.077226119000002,-93.530542930999999,44.077187119000001,28.860463970000001,1855.384614999999940,1148.054186999999956,18.411915329999999,14643.225130000000718,261.485859199999993,649,"-93.530599170859318","44.077182448039927"
"488","2022","7132022","81.143","117.09","73.518","92.55476014","0.204502612","0.181337113","0.288233172","0.627875993","79.519","-0.012841903","-0.052124187","79.5318419","0.351128032","0.393615492","1.443008023","1.49121496","22","23","258.2168253",-93.530581931000000,44.077187119000001,-93.530542930999999,44.077148119000000,28.358474540000000,1823.036796000000095,1148.126334999999926,18.308393420000002,14554.822659999999814,259.907239800000013,650,"-93.530599170859318","44.077143448039934"
"489","2022","7132022","77.709","114.37","70.396","89.58195949","0.213973915","0.190864176","0.301282841","0.615511061","80.635","-0.021249262","-0.060255643","80.65624926","0.368311097","0.410227767","1.471772896","1.521017715","22","24","256.1335012",-93.530581931000000,44.077148119000000,-93.530542930999999,44.077109118999999,27.723850859999999,1782.166259999999966,1147.757417000000032,18.503000260000000,14406.647189999999682,257.261244499999975,651,"-93.530599170859318","44.077104448039933"
"49","2022","7132022","72.726","108.96","66.684","84.86873891","0.21971287","0.199431987","0.315072781","0.612004405","78.51","-0.028761928","-0.062819181","78.53876193","0.383606738","0.419964436","1.498226219","1.542129541","36","18","261.8671156",-93.531127931000000,44.077382118999999,-93.531088930999999,44.077343118999998,29.241555320000000,1879.871900999999980,1148.160227000000077,18.175734940000002,14773.107260000000679,263.805176599999982,183,"-93.531145170859304","44.077338448039924"
"490","2022","7132022","74.763","110.82","67.5","86.46160722","0.218126809","0.194290425","0.305353014","0.609095831","79.377","-0.024307441","-0.064484774","79.40130744","0.374445976","0.417517739","1.482284017","1.53359593","22","25","251.9120354",-93.530581931000000,44.077109118999999,-93.530542930999999,44.077070118999998,27.233425520000001,1750.626864000000069,1146.971268999999893,18.780136490000000,14189.397750000000087,253.381800300000009,652,"-93.530599170859318","44.077065448039932"
"491","2022","7132022","78.289","115.18","70.958","90.24159737","0.213676249","0.190681711","0.301123981","0.616061816","81.113","-0.021084836","-0.059898573","81.13408484","0.367983713","0.409698199","1.471215624","1.520180726","22","26","250.813382",-93.530581931000000,44.077070119000005,-93.530542930999999,44.077031119000004,27.294293589999999,1754.483647000000019,1145.994112000000086,18.813515469999999,14054.496479999999792,250.972861200000011,653,"-93.530599170859318","44.077026448039931"
"492","2022","7132022","78.962","114.31","72.594","90.50168024","0.202706115","0.182892504","0.292911715","0.635062549","77.064","-0.014154499","-0.047687181","77.0781545","0.353945643","0.390160684","1.447658367","1.488765799","22","27","246.7108269",-93.530581931000000,44.077031119000004,-93.530542930999999,44.076992119000003,27.984778150000000,1799.015820000000076,1145.257153000000017,18.836187360000000,14255.698500000000422,254.565748100000008,654,"-93.530599170859318","44.076987448039937"
"493","2022","7132022","79.592","114.92","71.807","90.73356254","0.205752822","0.181623756","0.287910028","0.624843369","78.441","-0.013109091","-0.054033696","78.45410909","0.351647645","0.395909284","1.443863705","1.494211852","22","28","257.5632985",-93.530581931000000,44.076992119000003,-93.530542930999999,44.076953119000002,28.203326570000002,1813.155858999999964,1144.799878000000035,18.707009580000001,14473.419139999999970,258.453609599999993,655,"-93.530599170859318","44.076948448039936"
"494","2022","7132022","78.293","113.71","70.683","89.5467186","0.208408166","0.184460659","0.291930432","0.621607598","78.444","-0.015607227","-0.056165155","78.45960723","0.356781564","0.400563297","1.452364835","1.502669861","22","29","262.5232428",-93.530581931000000,44.076953119000002,-93.530542930999999,44.076914119000001,27.711995510000001,1781.478047999999944,1144.178466999999955,18.505861090000000,14342.312400000000707,256.112416600000017,656,"-93.530599170859318","44.076909448039935"
"495","2022","7132022","77.822","113.29","70.064","89.06898428","0.21014992","0.185587509","0.293007732","0.61844823","78.694","-0.016614084","-0.058199835","78.71061408","0.358816404","0.403677207","1.455758012","1.507566482","22","30","256.1815111",-93.530581931000000,44.076914119000001,-93.530542930999999,44.076875119000000,26.756006939999999,1719.911775999999918,1143.628361000000041,18.253713099999999,13945.032390000000305,249.018144199999995,657,"-93.530599170859318","44.076870448039934"
"496","2022","7132022","78.733","113.09","71.621","89.66195966","0.201378893","0.179107823","0.285827191","0.633309753","75.826","-0.010870621","-0.048665371","75.83687062","0.34708141","0.388012893","1.436373566","1.48237872","22","31","245.4056729",-93.530581931000000,44.076875119000000,-93.530542930999999,44.076836118999999,25.169368680000002,1617.747358999999960,1143.285123999999996,18.146912319999998,13626.068849999999657,243.322386200000011,658,"-93.530599170859318","44.076831448039933"
"497","2022","7132022","74.817","110.94","67.449","86.51519075","0.218632087","0.194463735","0.305330155","0.607977285","79.614","-0.024470984","-0.065209355","79.63847098","0.374755656","0.418424877","1.482818076","1.53490366","21","1","253.1333478",-93.530542930999999,44.078045119000002,-93.530503930999998,44.078006119000001,27.924435809999999,1795.168944999999894,1146.189354999999978,18.628082910000000,14134.360060000000885,252.398991899999999,661,"-93.530560170859303","44.078001448039934"
"498","2022","7132022","76.894","113.24","69.012","88.5035611","0.216372259","0.191159919","0.300077608","0.609431296","80.574","-0.021564678","-0.06414608","80.59556468","0.368841586","0.414601639","1.472676672","1.526678881","21","2","252.4960547",-93.530542930999999,44.078006119000001,-93.530503930999998,44.077967119000000,28.355968099999998,1822.941565999999966,1146.174035000000003,18.615728220000001,14271.659970000000612,254.850776700000011,662,"-93.530560170859303","44.077962448039933"
"499","2022","7132022","75.459","111.77","67.902","87.17276942","0.218530339","0.193938973","0.304298273","0.607515433","80.179","-0.024016682","-0.06548479","80.20301668","0.37381779","0.41828846","1.481201712","1.534175662","21","3","256.2073009",-93.530542930999999,44.077967119000000,-93.530503930999998,44.077928118999999,28.250800399999999,1816.055307999999968,1145.963657000000012,18.444464000000000,14324.918379999999161,255.801819700000010,663,"-93.530560170859303","44.077923448039925"
"50","2022","7132022","77.241","114.35","70.536","89.47517696","0.214948058","0.193688639","0.306546611","0.616843026","80.923","-0.023700725","-0.059511611","80.94670073","0.373370187","0.411766982","1.480431377","1.525881551","36","19","258.6272406",-93.531127931000000,44.077343119000005,-93.531088930999999,44.077304119000004,28.839150270000001,1853.928225999999995,1148.083390999999892,18.271653120000000,14650.003989999999249,261.606902199999979,184,"-93.531145170859304","44.077299448039945"
"500","2022","7132022","74.694","111.04","67.034","86.41495317","0.220863752","0.195688458","0.306200505","0.603692363","80.352","-0.025590265","-0.068016521","80.37759026","0.376942297","0.422384388","1.486598656","1.541138251","21","4","254.2543453",-93.530542930999999,44.077928118999999,-93.530503930999998,44.077889118999998,28.168847660000001,1810.848815999999943,1145.510356000000002,18.377916849999998,14269.166670000000522,254.806248000000011,664,"-93.530560170859303","44.077884448039931"
"501","2022","7132022","74.944","111.37","66.779","86.56272269","0.222291426","0.195508657","0.304730832","0.5996139","81.017","-0.025478381","-0.070643597","81.04247838","0.376621473","0.425011923","1.486042912","1.544235875","21","5","254.1119463",-93.530542930999999,44.077889119000005,-93.530503930999998,44.077850119000004,27.960637360000000,1797.445979999999963,1144.907938999999942,18.480366490000002,14130.322920000000522,252.326897900000006,665,"-93.530560170859303","44.077845448039938"
"502","2022","7132022","75.047","111.37","67.81","86.85912965","0.218500152","0.194848109","0.30624668","0.60887133","79.883","-0.024797523","-0.064650883","79.90779752","0.375442258","0.418148317","1.484003358","1.534970621","21","6","254.5643366",-93.530542930999999,44.077850119000004,-93.530503930999998,44.077811119000003,27.949793289999999,1796.625258000000031,1144.278336999999965,18.476159310000000,14149.240449999999328,252.664713500000005,666,"-93.530560170859303","44.077806448039937"
"503","2022","7132022","75.303","111.66","68.103","87.13307068","0.217912011","0.194460936","0.305880868","0.609914025","79.914","-0.02444779","-0.063966973","79.93844779","0.374750655","0.417109779","1.48280945","1.533272953","21","7","256.7852818",-93.530542930999999,44.077811119000003,-93.530503930999998,44.077772119000002,28.737097210000002,1847.387179999999944,1143.964443999999958,18.586999890000001,14448.144420000000537,258.002278600000011,667,"-93.530560170859303","44.077767448039928"
"504","2022","7132022","74.341","111.79","67.713","86.81136398","0.222971605","0.201197006","0.316244152","0.605716075","81.526","-0.030383227","-0.066937962","81.55638323","0.386738738","0.4257152","1.50374625","1.551242946","21","8","263.3386026",-93.530542930999999,44.077772119000002,-93.530503930999998,44.077733119000001,29.259500310000000,1881.019197999999960,1143.805843000000095,18.605285070000001,14686.764489999999569,262.263351399999976,668,"-93.530560170859303","44.077728448039935"
"505","2022","7132022","73.696","110.33","67.148","85.85387434","0.220788705","0.199069697","0.313437944","0.608610532","79.816","-0.028488617","-0.064986026","79.84448862","0.382963049","0.421941784","1.497096179","1.544210531","21","9","264.7449739",-93.530542930999999,44.077733119000001,-93.530503930999998,44.077694119000000,29.203334439999999,1877.396318000000065,1143.629112999999961,18.253962460000000,14707.807399999999689,262.639113500000008,669,"-93.530560170859303","44.077689448039933"
"506","2022","7132022","76.33","113.37","69.815","88.60616988","0.216139024","0.195255667","0.308962756","0.615815471","80.595","-0.025077549","-0.060223879","80.62007755","0.376169939","0.413809661","1.485261365","1.530049479","21","10","259.6033645",-93.530542930999999,44.077694119000000,-93.530503930999998,44.077655118999999,28.699027749999999,1844.944030999999995,1143.433389999999918,18.002498310000000,14539.846760000000359,259.639812000000006,670,"-93.530560170859303","44.077650448039932"
"507","2022","7132022","73.999","110.48","66.491","85.83459963","0.222631069","0.197751506","0.30919246","0.601837437","80.47","-0.027419213","-0.06930151","80.49741921","0.380618668","0.425407056","1.492993149","1.547141334","21","11","256.994412",-93.530542930999999,44.077655118999999,-93.530503930999998,44.077616118999998,28.256055040000000,1816.381245999999919,1143.478824000000031,17.882190860000001,14386.341060000000653,256.898637599999972,671,"-93.530560170859303","44.077611448039931"
"508","2022","7132022","75.975","113","68.021","87.87881251","0.221634828","0.195925387","0.306108107","0.601955752","82.004","-0.025817522","-0.06914738","82.02981752","0.377364957","0.423769238","1.487331359","1.543124468","21","12","261.1048658",-93.530542930999999,44.077616119000005,-93.530503930999998,44.077577119000004,28.313661889999999,1820.197020999999950,1143.819637000000057,17.895073570000001,14351.400779999999941,256.274706499999979,672,"-93.530560170859303","44.077572448039938"
"509","2022","7132022","74.443","111.31","66.549","86.33355035","0.224492041","0.198473241","0.309276534","0.597870811","81.628","-0.028100451","-0.071903512","81.65610045","0.381902713","0.428724568","1.495237967","1.552106555","21","13","262.2349739",-93.530542930999999,44.077577119000004,-93.530503930999998,44.077538119000003,28.397062620000000,1825.495141000000103,1144.235623000000032,17.936245119999999,14411.691699999999400,257.351333199999999,673,"-93.530560170859303","44.077533448039937"
"51","2022","7132022","75.474","111.74","68.772","87.39134255","0.215470214","0.193714145","0.30619206","0.615464471","79.234","-0.023737236","-0.060390803","79.25773724","0.373415799","0.412717545","1.480509844","1.527072801","36","20","258.017189",-93.531127931000000,44.077304119000004,-93.531088930999999,44.077265119000003,28.495300799999999,1831.845980000000054,1148.280891999999994,18.487541830000001,14473.459240000000136,258.454320300000006,185,"-93.531145170859304","44.077260448039937"
"510","2022","7132022","75.821","112.48","68.159","87.64744477","0.219493685","0.194682981","0.305130595","0.605965505","80.98","-0.024684551","-0.066510957","81.00468455","0.375147329","0.419978709","1.483494019","1.537065861","21","14","260.1584174",-93.530542930999999,44.077538119000003,-93.530503930999998,44.077499119000002,28.654922169999999,1842.120143999999982,1144.633327999999892,17.959991559999999,14520.596869999999399,259.296078200000011,674,"-93.530560170859303","44.077494448039936"
"511","2022","7132022","75.644","112.89","67.843","87.6904394","0.222855007","0.197555879","0.308606276","0.600965542","82.293","-0.027258295","-0.06985728","82.3202583","0.380270439","0.425833926","1.492385384","1.547468122","21","15","264.2080673",-93.530542930999999,44.077499119000002,-93.530503930999998,44.077460119000001,28.805500299999999,1851.728841000000102,1145.180362000000059,17.751176520000001,14675.175160000000687,262.056388900000002,675,"-93.530560170859303","44.077455448039935"
"512","2022","7132022","75.313","112.81","67.72","87.52931408","0.224023675","0.19932172","0.311429117","0.600301392","82.587","-0.028813765","-0.070363465","82.61581376","0.383410854","0.427789444","1.497882172","1.551838778","21","16","266.860975",-93.530542930999999,44.077460119000001,-93.530503930999998,44.077421119000000,28.925356359999999,1859.495840999999928,1145.767516999999998,17.768802579999999,14729.721480000000156,263.030431099999987,676,"-93.530560170859303","44.077416448039934"
"513","2022","7132022","76.899","114.22","69.41","89.02698599","0.219162693","0.195276242","0.306641251","0.60768692","82.131","-0.025184912","-0.065428417","82.15618491","0.376206666","0.419318217","1.485324907","1.536878423","21","17","262.6820331",-93.530542930999999,44.077421119000000,-93.530503930999998,44.077382118999999,28.965352690000000,1862.063879999999926,1146.314033000000109,17.877676540000000,14722.174590000000535,262.895669699999985,677,"-93.530560170859303","44.077377448039933"
"514","2022","7132022","74.11","111.4","66.033","86.1444701","0.227740995","0.201013422","0.312110281","0.592755835","82.657","-0.030396393","-0.075350139","82.68739639","0.386413277","0.434373533","1.503170962","1.562057203","21","18","265.2001566",-93.530542930999999,44.077382118999999,-93.530503930999998,44.077343118999998,28.952651450000001,1861.252028000000109,1146.680104999999912,18.070860809999999,14667.863359999999375,261.925830399999995,678,"-93.530560170859303","44.077338448039924"
"515","2022","7132022","77.841","114.6","69.57","89.5030096","0.217171033","0.191014389","0.299167419","0.607068063","81.789","-0.021459404","-0.065653732","81.8104594","0.368580564","0.416084176","1.472231857","1.528347403","21","19","261.5101715",-93.530542930999999,44.077343119000005,-93.530503930999998,44.077304119000004,28.751281630000001,1848.275394000000006,1147.012936000000082,18.447769319999999,14554.718020000000251,259.905372600000021,679,"-93.530560170859303","44.077299448039945"
"516","2022","7132022","77.316","115.67","70.434","90.03381052","0.220501728","0.198739805","0.312961029","0.608921933","83.59","-0.028196796","-0.064772606","83.6181968","0.382376683","0.421449101","1.496068084","1.543240234","21","20","258.0485371",-93.530542930999999,44.077304119000004,-93.530503930999998,44.077265119000003,28.555893070000000,1835.670303999999987,1147.471068999999943,18.492908480000001,14477.530179999999746,258.527018199999986,680,"-93.530560170859303","44.077260448039937"
"517","2022","7132022","80.099","117.75","72.01","92.13459792","0.215142063","0.190301695","0.299199771","0.611549894","83.391","-0.020793822","-0.0627587","83.41179382","0.367301657","0.412424847","1.470055806","1.523104979","21","21","259.6269072",-93.530542930999999,44.077265119000003,-93.530503930999998,44.077226119000002,28.753866299999999,1848.475715000000037,1147.810512999999901,18.426295390000000,14559.228600000000370,259.985917799999982,681,"-93.530560170859303","44.077221448039936"
