Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y,Height
304,2020,6302020,61.337,87.869,56.477,69.93530405,0.197321088,0.177821267,0.286124082,0.642740898,57.924,-0.009710088,-0.042790119,57.93371009,0.344741664,0.380580851,1.432561097,1.472487127,52,4,168.3642663,-93.53906851,44.06555006999999,-93.53902991,44.06551146999999,1155.933746,17.83752298,9614.416016,171.6857872,15.72614789,1010.815857,-93.53904921,44.06553077,0.22996
305,2020,6302020,62.988,91.022,59.567,72.57345731,0.195302677,0.182027141,0.296835128,0.654424205,59.489,-0.013291693,-0.035716393,59.50229169,0.352378612,0.376588375,1.445068902,1.472192162,52,5,177.7409365,-93.53906851,44.06551147,-93.53902991,44.065472869999994,1157.264496,17.69970655,10355.56885,184.9206505,14.32642794,921.0181427000001,-93.53904921,44.06549217,0.24541
306,2020,6302020,63.207,92.282,60.059,73.29887642,0.19912939,0.18699072,0.304673583,0.650820312,61.298,-0.017593297,-0.038039787,61.3155933,0.361346759,0.38334743,1.459996519,1.485046725,52,6,203.4879886,-93.53906851,44.065472869999994,-93.53902991,44.06543426999999,1157.970612,17.37020731,11713.52075,209.1697617,18.94791746,1218.115417,-93.53904921,44.06545356999998,0.2523
307,2020,6302020,62.034,89.79,58.736,71.55505794,0.195804894,0.182816946,0.298169474,0.654148569,58.81,-0.013974164,-0.035902356,58.82397416,0.353808879,0.377469927,1.447432053,1.474004299,52,7,218.3180354,-93.53906851,44.06543427,-93.53902991,44.065395669999994,1157.825623,17.24240351,12802.896,228.622879,22.90505123,1472.445984,-93.53904921,44.06541496999999,0.25637
308,2020,6302020,61.709,90.071,59.164,71.69650065,0.196897165,0.186862564,0.306232185,0.656859589,59.269,-0.017437803,-0.034328542,59.2864378,0.361115824,0.379287128,1.459608809,1.480223764,52,8,230.3081991,-93.53906851,44.065395669999994,-93.53902991,44.06535706999999,1157.552795,17.1682086,12999.85303,232.1399727,22.80464888,1465.991577,-93.53904921,44.06537637,0.26052
309,2020,6302020,58.098,84.77,55.343,67.38985619,0.198242992,0.186689812,0.30473579,0.652860682,56.099,-0.017318918,-0.036777979,56.11631892,0.360804474,0.381745219,1.459086371,1.482882693,52,9,228.4487563,-93.53906851,44.06535707,-93.53902991,44.06531847,1157.311005,17.07628536,12979.61816,231.7786331,22.68367577,1458.217712,-93.53904921,44.06533777,0.26442
31,2020,6302020,61.004,89.703,56.916,70.72846499,0.20679658,0.190429111,0.305988848,0.63449383,61.486,-0.020698092,-0.048263439,61.50669809,0.367530377,0.397137862,1.470444561,1.504803969,66,11,219.7762137,-93.53960891,44.06527987,-93.53957031,44.06524127,1154.74942,17.87524462,12384.28198,221.1476479,24.84923172,1597.437622,-93.53958961,44.06526056999999,0.24354
310,2020,6302020,54.063,81.099,53.518,64.19769491,0.202450895,0.200026635,0.331144971,0.659909493,54.617,-0.028677125,-0.032721009,54.64567713,0.384662664,0.388970635,1.500083236,1.505152992,52,10,235.9568776,-93.53906851,44.06531847,-93.53902991,44.06527986999999,1157.020447,16.9989233,13202.50024,235.7586441,22.9822669,1477.405609,-93.53904921,44.06529916999999,0.27085
311,2020,6302020,49.283,74.598,47.574,58.47210494,0.212714334,0.204349335,0.331752002,0.637738277,52.339,-0.03267213,-0.046626812,52.37167213,0.39231608,0.407142309,1.51366597,1.531560279,52,11,235.6846447,-93.53906851,44.06527987,-93.53902991,44.06524127,1156.691467,16.94303942,13485.36401,240.8097763,23.75098848,1526.829376,-93.53904921,44.06526056999999,0.26639
312,2020,6302020,54.591,81.018,52.296,63.9764676,0.205073571,0.194876446,0.317201397,0.645486188,55.149,-0.02443043,-0.041529496,55.17343043,0.375492864,0.393789286,1.484090784,1.50546886,52,12,240.5465296,-93.53906851,44.06524127,-93.53902991,44.06520266999999,1156.373016,16.86938333,13533.96484,241.6776543,24.1455698,1552.198669,-93.53904921,44.06522197,0.25101
313,2020,6302020,60.442,88.564,57.845,70.33932396,0.199180813,0.188730655,0.308487182,0.653143489,58.841,-0.019072666,-0.036649569,58.86007267,0.364478844,0.383366161,1.465272493,1.486858727,52,13,235.6111919,-93.53906851,44.06520267,-93.53902991,44.06516407,1156.078125,16.80697155,13407.52344,239.4197769,23.43233776,1506.348816,-93.53904921,44.06518337,0.26814
314,2020,6302020,63.777,92.112,59.478,73.23423325,0.198286712,0.181763947,0.293897999,0.645713913,60.969,-0.01311343,-0.041059215,60.98211343,0.351901719,0.382090865,1.444282422,1.478238808,52,14,236.4688963,-93.53906851,44.06516407,-93.53902991,44.06512546999999,1155.739929,16.72392273,13242.3855,236.47089,22.49223471,1445.919739,-93.53904921,44.06514476999999,0.25833
315,2020,6302020,64.985,93.376,59.431,74.10391659,0.200329083,0.179280252,0.286980693,0.636469757,62.336,-0.011005914,-0.046707868,62.34700591,0.347394748,0.386048508,1.436885435,1.480275568,52,15,236.5044657,-93.53906851,44.06512547,-93.53902991,44.06508687,1155.232269,16.63356066,13293.1145,237.3767738,22.53683472,1448.787079,-93.53904921,44.06510616999999,0.26123
316,2020,6302020,61.202,90.544,56.783,71.10604716,0.210995309,0.193362593,0.308983499,0.62713156,63.103,-0.023311865,-0.052979681,63.12631187,0.372787017,0.404591884,1.479428777,1.516813923,52,16,240.3451393,-93.53906851,44.06508687,-93.53902991,44.06504826999999,1154.699066,16.59135103,13513.88965,241.3191872,23.27858782,1496.460144,-93.53904921,44.06506757,0.24812
317,2020,6302020,53.353,81.38,49.011,62.90555124,0.227802839,0.208018822,0.326952241,0.60224871,60.396,-0.036386494,-0.069469479,60.43238649,0.398781634,0.43386005,1.525312541,1.569043483,52,17,238.5342341,-93.53906851,44.06504827,-93.53902991,44.06500967,1154.140533,16.58742094,13480.01172,240.7142143,23.27349806,1496.1315,-93.53904921,44.06502897,0.23912
318,2020,6302020,56.42,83.308,52.305,65.4707372,0.210252015,0.192431009,0.307562083,0.627850867,57.891,-0.022496133,-0.052496186,57.91349613,0.371119574,0.403302546,1.476568593,1.514279193,52,18,232.7169315,-93.53906851,44.06500967,-93.53902991,44.06497106999999,1153.604065,16.59562063,13217.573,236.0278091,22.42913341,1441.864655,-93.53904921,44.06499036999999,0.24881
319,2020,6302020,52.526,79.064,49.789,61.88441186,0.21430025,0.20167186,0.324421462,0.629730345,55.813,-0.030475413,-0.051601343,55.84347541,0.387580235,0.410079233,1.505235502,1.532299576,52,19,227.0582588,-93.53906851,44.06497107,-93.53902991,44.06493247,1153.040649,16.60541868,13176.65894,235.2971992,22.57552385,1451.270447,-93.53904921,44.06495176999999,0.25802
32,2020,6302020,62.42,90.689,57.791,71.78799993,0.202815753,0.18463317,0.296575673,0.637243767,61.167,-0.015651968,-0.046380275,61.18265197,0.357093243,0.390234538,1.452883691,1.490644948,66,12,222.6629112,-93.53960891,44.06524127,-93.53957031,44.06520266999999,1154.747192,17.87571526,12421.36157,221.8097801,25.17772102,1618.553802,-93.53958961,44.06522197,0.23333
320,2020,6302020,49.85,75.032,47.208,58.71802332,0.214493246,0.201646354,0.324201148,0.629171553,53.006,-0.030460805,-0.05195421,53.03646081,0.387535048,0.410426286,1.505155466,1.532698259,52,20,232.9235567,-93.53906851,44.06493247,-93.53902991,44.06489386999999,1152.560638,16.61698198,13351.92798,238.427002,23.25770235,1495.124786,-93.53904921,44.06491317,0.27232
321,2020,6302020,66.829,95.786,62.172,76.39029306,0.195184872,0.178070904,0.288292863,0.649071889,62.571,-0.009900039,-0.038904385,62.58090004,0.345195905,0.376603267,1.433299915,1.468193599,51,1,181.2607627,-93.53902991,44.06566587,-93.53899131,44.06562726999999,1156.069336,17.15712786,10302.3645,183.9705696,19.5888443,1259.286652,-93.53901061,44.06564656999999,0.21172
322,2020,6302020,69.758,94.634,62.722,76.93248513,0.176498378,0.151321232,0.244673945,0.662785046,56.788,0.013328989,-0.030043062,56.77467101,0.295867653,0.343578731,1.35660426,1.405494529,51,2,164.567258,-93.53902991,44.06562726999999,-93.53899131,44.06558866999999,1155.542206,17.25934458,9623.702881,171.8516197,17.85193062,1147.677277,-93.53901061,44.065607969999995,0.16912
323,2020,6302020,63.901,92.368,59.06,73.26497304,0.200765688,0.182166649,0.292843255,0.639398926,61.775,-0.013498414,-0.044973041,61.78849841,0.352631336,0.38663384,1.445485986,1.483908827,51,3,166.4231006,-93.53902991,44.06558867,-93.53899131,44.06555006999999,1155.213623,17.55993557,9062.937744,161.8379669,15.32136107,985.1966705,-93.53901061,44.06556936999999,0.20882
324,2020,6302020,57.294,84.257,51.971,66.03743718,0.213295461,0.190482582,0.300993525,0.61681522,59.249,-0.020904083,-0.059412367,59.26990408,0.367626352,0.4090175,1.470607743,1.519143345,51,4,167.417214,-93.53902991,44.06555006999999,-93.53899131,44.06551146999999,1156.088348,17.72174501,9717.451172,173.5256996,17.50567389,1125.378998,-93.53901061,44.06553077,0.24195
325,2020,6302020,61.76,90.978,57.577,71.66218206,0.207834234,0.191294897,0.307037547,0.632867287,62.619,-0.021463044,-0.049307943,62.64046304,0.369083644,0.398974065,1.473089378,1.507897068,51,5,187.6686763,-93.53902991,44.06551147,-93.53899131,44.065472869999994,1157.265594,17.51744843,10375.8125,185.2821426,16.39486074,1054.079071,-93.53901061,44.06549217,0.24574
326,2020,6302020,60.441,88.652,56.471,70.00301285,0.20526416,0.189217468,0.304582065,0.636996345,60.392,-0.019626977,-0.046664786,60.41162698,0.365354073,0.394417936,1.466752701,1.500314991,51,6,196.1374104,-93.53902991,44.065472869999994,-93.53899131,44.06543426999999,1157.945374,17.13438559,11301.90698,201.8195229,19.50524235,1253.916107,-93.53901061,44.06545356999998,0.24298
327,2020,6302020,60.392,89.99,56.691,70.61459539,0.211729498,0.196818768,0.315910813,0.629969997,62.897,-0.026276724,-0.051298817,62.92327672,0.378957617,0.405707751,1.490098026,1.521811223,51,7,223.4852793,-93.53902991,44.06543427,-93.53899131,44.065395669999994,1157.739929,17.02832174,12410.7937,221.6210594,21.98533773,1413.335419,-93.53901061,44.06541496999999,0.25588
328,2020,6302020,61.735,90.794,58.315,71.77604031,0.204012757,0.190514591,0.308436114,0.642278124,61.538,-0.02070251,-0.043411242,61.55870251,0.3676838,0.392065195,1.470705435,1.498883358,51,8,223.7949678,-93.53902991,44.065395669999994,-93.53899131,44.06535706999999,1157.447144,16.94241619,12706.49121,226.9013672,22.65506268,1456.377533,-93.53901061,44.06537637,0.25104
329,2020,6302020,59.066,86.77,56.026,68.69434215,0.202500069,0.189966812,0.308473444,0.645683992,58.448,-0.020199939,-0.041283649,58.46819994,0.366700365,0.389342882,1.469034639,1.495111912,51,9,228.0011693,-93.53902991,44.06535707,-93.53899131,44.06531847,1157.152466,16.86240721,12775.36304,228.131218,22.72567034,1460.914063,-93.53901061,44.06533777,0.26465
33,2020,6302020,61.352,89.956,57.001,70.95835361,0.206390291,0.189044862,0.303307284,0.633654231,61.559,-0.019505638,-0.048747774,61.57850564,0.365043803,0.39648584,1.46622767,1.502586603,66,13,221.1838239,-93.53960891,44.06520267,-93.53957031,44.06516407,1154.592773,17.89048672,12369.94092,220.8915558,24.67948151,1586.52417,-93.53958961,44.06518337,0.23549
330,2020,6302020,50.739,79.074,49.462,61.30153082,0.224297365,0.218275519,0.352640291,0.62551534,57.947,-0.044843955,-0.054816344,57.99184395,0.416697804,0.427173658,1.558446166,1.5717309,51,10,229.4049431,-93.53902991,44.06531847,-93.53899131,44.06527986999999,1156.880249,16.77983856,12930.41309,230.8999443,23.1568532,1488.624359,-93.53901061,44.06529916999999,0.2694
331,2020,6302020,51.734,79.977,50.881,62.34742295,0.218376884,0.214431596,0.349412347,0.636195406,57.339,-0.041345733,-0.047885997,57.38034573,0.410010536,0.416902248,1.545927243,1.554509751,51,11,234.6397225,-93.53902991,44.06527987,-93.53899131,44.06524127,1156.589417,16.69533825,13069.98535,233.3923149,23.28971529,1497.168854,-93.53901061,44.06526056999999,0.25336
332,2020,6302020,52.867,80.275,50.946,62.80788228,0.214617779,0.205855403,0.333446883,0.634643413,56.737,-0.034011994,-0.048621312,56.77101199,0.394973242,0.410477589,1.518433049,1.537264086,51,12,235.7517487,-93.53902991,44.06524127,-93.53899131,44.06520266999999,1156.279449,16.61179638,13136.01025,234.5713348,23.40894795,1504.838531,-93.53901061,44.06522197,0.24548
333,2020,6302020,56.722,85.126,53.765,66.71955332,0.212884565,0.200242513,0.322468581,0.631593168,59.765,-0.029216872,-0.050380087,59.79421687,0.385045819,0.407608697,1.500758083,1.527754491,51,13,235.5414594,-93.53902991,44.06520267,-93.53899131,44.06516407,1155.992065,16.54647064,13042.81885,232.9072113,23.22154903,1492.786255,-93.53901061,44.06518337,0.2523
334,2020,6302020,59.542,88.515,55.164,69.33787297,0.213631502,0.195688147,0.311896483,0.623216404,62.324,-0.025372378,-0.055532647,62.34937238,0.376941743,0.409221501,1.486597696,1.524889201,51,14,228.6633987,-93.53902991,44.06516407,-93.53899131,44.06512546999999,1155.684845,16.48418999,12915.47192,230.6331558,23.04277134,1481.297607,-93.53901061,44.06514476999999,0.23454
335,2020,6302020,62.394,91.023,57.568,71.86160864,0.205570713,0.186609046,0.298688562,0.632455533,62.084,-0.017401237,-0.049424367,62.10140124,0.36065889,0.395154956,1.458842196,1.498478646,51,15,231.5365239,-93.53902991,44.06512547,-93.53899131,44.06508687,1155.179962,16.40666294,12963.62573,231.4930611,23.39020777,1503.640259,-93.53901061,44.06510616999999,0.23857
336,2020,6302020,61.157,89.498,56.378,70.54206673,0.207266694,0.188118549,0.300614148,0.629935864,61.461,-0.018732279,-0.051048867,61.47973228,0.363377675,0.398155154,1.463413837,1.503606568,51,16,239.6800397,-93.53902991,44.06508687,-93.53899131,44.06504826999999,1154.588776,16.36920977,13150.19385,234.8246269,24.0648303,1547.013428,-93.53901061,44.06506757,0.23697
337,2020,6302020,50.584,77.264,46.079,59.58674627,0.230362553,0.208685314,0.326285022,0.596383827,57.865,-0.037063826,-0.073326166,57.90206383,0.399952857,0.438386595,1.527439507,1.575628727,51,17,233.3864233,-93.53902991,44.06504827,-93.53899131,44.06500967,1154.029022,16.34781408,13015.81567,232.4250031,23.43543625,1506.545715,-93.53901061,44.06502897,0.2344
338,2020,6302020,53.206,79.967,50.199,62.57139689,0.214662469,0.200949141,0.322522718,0.627746445,56.529,-0.029876971,-0.052834675,56.55887697,0.386299302,0.410764799,1.50296959,1.532369925,51,18,225.7334819,-93.53902991,44.06500967,-93.53899131,44.06497106999999,1153.401825,16.32379484,12611.47021,225.2045517,21.96658325,1412.131714,-93.53901061,44.06499036999999,0.25396
339,2020,6302020,50.92,76.548,48.197,59.93160967,0.214021482,0.201054382,0.323296035,0.629631081,53.979,-0.029943358,-0.051644892,54.00894336,0.386485897,0.409609344,1.503299293,1.531064992,51,19,222.9272299,-93.53902991,44.06497107,-93.53899131,44.06493247,1152.813202,16.30904722,12565.23999,224.3790131,21.96705055,1412.160065,-93.53901061,44.06495176999999,0.26468
34,2020,6302020,60.207,88.427,56.203,69.76865196,0.206107807,0.189862346,0.305308825,0.635586416,60.444,-0.020197523,-0.047563673,60.46419752,0.366512747,0.395917306,1.468716262,1.502762806,66,14,219.9605046,-93.53960891,44.06516407,-93.53957031,44.06512546999999,1154.360168,17.92333746,12334.198,220.2532883,24.47317457,1573.267029,-93.53958961,44.06514476999999,0.23621
340,2020,6302020,48.534,73.751,46.432,57.59250467,0.216671891,0.20621499,0.332445651,0.629577904,52.536,-0.034397245,-0.051839471,52.57039725,0.395606943,0.414115,1.519573907,1.542144194,51,20,235.4849644,-93.53902991,44.06493247,-93.53899131,44.06489386999999,1152.281555,16.30391026,12909.32031,230.523304,23.09823179,1484.869476,-93.53901061,44.06491317,0.26213
341,2020,6302020,63.693,92.377,59.405,73.30134697,0.200278056,0.183789325,0.296736151,0.643071327,61.656,-0.014882469,-0.042742778,61.67088247,0.355568088,0.385625811,1.450347762,1.484402332,50,1,180.4099687,-93.53899131,44.06566587,-93.53895271,44.06562726999999,1156.120331,17.19157267,10139.05713,181.0543671,19.44033623,1249.74292,-93.53897201000001,44.06564656999999,0.20885
342,2020,6302020,64.879,90.516,59.169,72.80888558,0.186783794,0.164979568,0.266424875,0.653685536,56.984,0.001466229,-0.03579072,56.98253377,0.321216191,0.361895853,1.395150973,1.438614751,50,2,159.5032505,-93.53899131,44.06562726999999,-93.53895271,44.06558866999999,1155.719086,17.27291679,9615.312012,171.7017822,18.31702662,1177.538544,-93.53897201000001,44.065607969999995,0.18478
343,2020,6302020,64.766,94.557,60.99,74.95652319,0.201219551,0.18698493,0.302960349,0.645007773,63.358,-0.017632187,-0.04162714,63.37563219,0.361336326,0.387162161,1.459979001,1.489477889,50,3,163.9054441,-93.53899131,44.06558867,-93.53895271,44.06555006999999,1155.097351,17.56148672,9142.226807,163.2538452,13.67422772,879.154541,-93.53897201000001,44.06556936999999,0.22213
344,2020,6302020,59.076,85.42,53.931,67.56503765,0.203747089,0.182316466,0.290885,0.631362679,57.833,-0.013675558,-0.049976062,57.84667556,0.352902695,0.392130484,1.445934051,1.490480038,50,4,174.3658295,-93.53899131,44.06555006999999,-93.53895271,44.06551146999999,1156.052734,17.71098757,9797.005859,174.9463272,16.91520548,1087.362976,-93.53897201000001,44.06553077,0.25062
345,2020,6302020,62.098,92.053,58.351,72.42180982,0.209016434,0.19432245,0.312682672,0.633884827,63.657,-0.024074126,-0.048760012,63.68107413,0.374503204,0.400940738,1.482382685,1.513425662,50,5,183.6391503,-93.53899131,44.06551147,-93.53895271,44.065472869999994,1157.29776,17.44918203,10483.63037,187.2074547,15.87439132,1020.651871,-93.53897201000001,44.06549217,0.25675
346,2020,6302020,60.756,89.988,56.715,70.72416585,0.210138277,0.193918166,0.310882813,0.6302507,62.505,-0.023761804,-0.05103177,62.5287618,0.373780591,0.402998794,1.481137665,1.515476506,50,6,206.0350468,-93.53899131,44.065472869999994,-93.53895271,44.06543426999999,1158.080688,17.00431585,11584.62671,206.8680916,19.70978737,1267.07132,-93.53897201000001,44.06545356999998,0.24481
347,2020,6302020,60.237,89.148,55.97,70.02024225,0.210826375,0.193533487,0.309489911,0.627832369,62.089,-0.023453045,-0.052543157,62.11245304,0.373092709,0.404273294,1.479954181,1.51660905,50,7,228.7833808,-93.53899131,44.06543427,-93.53895271,44.065395669999994,1157.87912,16.8860054,12582.91284,224.6946106,22.52995205,1448.337677,-93.53897201000001,44.06541496999999,0.24857
348,2020,6302020,58.725,88.658,54.458,68.97956304,0.220768402,0.203096694,0.322119989,0.614248009,64.133,-0.031921166,-0.061517729,64.16492117,0.390102342,0.421601909,1.509714772,1.548119318,50,8,230.8304481,-93.53899131,44.065395669999994,-93.53895271,44.06535706999999,1157.572021,16.81754875,12935.54761,230.9916573,23.21470118,1492.352997,-93.53897201000001,44.06537637,0.25262
349,2020,6302020,58.166,87.057,55.175,68.3288261,0.211417439,0.198942316,0.320839996,0.633780167,60.773,-0.028067146,-0.048962564,60.80106715,0.382736664,0.405035124,1.496699103,1.523242827,50,9,230.2806564,-93.53899131,44.06535707,-93.53895271,44.06531847,1157.2836,16.73693705,12964.93091,231.5163498,23.09251499,1484.492035,-93.53897201000001,44.06533777,0.25548
35,2020,6302020,59.235,87.951,55.794,69.17883603,0.209235179,0.195100077,0.314206933,0.634375959,60.873,-0.024741354,-0.048474727,60.89774135,0.37589218,0.40129402,1.484780957,1.514667674,66,15,224.7808664,-93.53960891,44.06512547,-93.53957031,44.06508687,1154.126984,17.98531294,12542.48608,223.9727058,25.2636199,1624.088989,-93.53958961,44.06510616999999,0.23689
350,2020,6302020,53.065,82.334,50.48,63.62130718,0.227889774,0.216168509,0.344669626,0.613112444,61.123,-0.043270084,-0.062739739,61.16627008,0.413036317,0.433530976,1.551568831,1.577587383,50,10,232.3149332,-93.53899131,44.06531847,-93.53895271,44.06527986999999,1156.98642,16.63766193,12941.88257,231.1047668,23.05770349,1482.251831,-93.53897201000001,44.06529916999999,0.26375
351,2020,6302020,53.071,81.933,51.188,63.63897882,0.22231049,0.213786258,0.344349528,0.624754372,59.607,-0.040998539,-0.055157042,59.64799854,0.408884623,0.423815629,1.543837501,1.562521707,50,11,231.4953319,-93.53899131,44.06527987,-93.53895271,44.06524127,1156.681946,16.528687,12943.58716,231.1352081,22.85173368,1469.012329,-93.53897201000001,44.06526056999999,0.25165
352,2020,6302020,53.02,80.676,50.217,62.82643941,0.21964254,0.206857348,0.3312929,0.622452774,58.115,-0.035060056,-0.056397318,58.15006006,0.39673828,0.41937197,1.521614485,1.549386464,50,12,230.3037652,-93.53899131,44.06524127,-93.53895271,44.06520266999999,1156.345642,16.44696188,12974.80811,231.6927261,22.92897749,1473.977844,-93.53897201000001,44.06522197,0.24647
353,2020,6302020,54.699,82.786,51.234,64.47331529,0.21966078,0.204291377,0.325642601,0.618872756,59.639,-0.03289229,-0.058597174,59.67189229,0.392213728,0.419540769,1.513482879,1.546827008,50,13,232.207931,-93.53899131,44.06520267,-93.53895271,44.06516407,1156.029602,16.39814377,12966.72754,231.548439,23.02293491,1480.015442,-93.53897201000001,44.06518337,0.24902
354,2020,6302020,57.635,86.198,53.161,67.27550409,0.217520269,0.198584469,0.315014558,0.616731247,61.6,-0.027965319,-0.059761211,61.62796532,0.382100503,0.416061437,1.49558428,1.536373871,50,14,228.3237988,-93.53899131,44.06516407,-93.53895271,44.06512546999999,1155.733093,16.36445618,12870.50049,229.8301048,22.83516979,1467.948822,-93.53897201000001,44.06514476999999,0.24025
355,2020,6302020,61.32,90.262,56.9,71.05157996,0.208553142,0.19093296,0.305675841,0.630387095,62.304,-0.021172092,-0.050853311,62.32517209,0.368434496,0.400308171,1.47198304,1.509113611,50,15,227.3314938,-93.53899131,44.06512547,-93.53895271,44.06508687,1155.248352,16.32346678,12793.69702,228.4586182,22.67430592,1457.62207,-93.53897201000001,44.06510616999999,0.23925
356,2020,6302020,59.785,88.267,55.197,69.31093786,0.2111445,0.192378354,0.306736309,0.625341294,61.552,-0.022474895,-0.054077511,61.5744749,0.371025273,0.404932305,1.476407126,1.51618953,50,16,230.427949,-93.53899131,44.06508687,-93.53895271,44.06504826999999,1154.677643,16.28537083,12872.30786,229.8623772,23.08152103,1483.8078,-93.53897201000001,44.06506757,0.23908
357,2020,6302020,50.876,77.339,45.978,59.67597166,0.229887251,0.206395508,0.321789462,0.594499541,57.824,-0.035090962,-0.074456494,57.85909096,0.395924966,0.437731533,1.520147024,1.572263142,50,17,229.1578135,-93.53899131,44.06504827,-93.53895271,44.06500967,1154.056763,16.2408762,12790.44287,228.400486,22.76394033,1463.385773,-93.53897201000001,44.06502897,0.23604
358,2020,6302020,51.742,78.973,48.384,61.25079795,0.224046003,0.208323452,0.330750264,0.612665088,57.82,-0.036483732,-0.062732902,57.85648373,0.399317077,0.427134551,1.526284257,1.560772214,50,18,220.1804631,-93.53899131,44.06500967,-93.53895271,44.06497106999999,1153.455048,16.19598103,12522.07617,223.6082191,21.77923775,1400.091034,-93.53897201000001,44.06499036999999,0.25732
359,2020,6302020,49.39,75.405,47.327,58.77961964,0.218533736,0.208461877,0.335816079,0.627637425,54.093,-0.036363742,-0.0531437,54.12936374,0.39956032,0.41733377,1.526726058,1.548572793,50,19,221.3319376,-93.53899131,44.06497107,-93.53895271,44.06493247,1152.864319,16.17129946,12469.95679,222.6775246,21.75549889,1398.567047,-93.53897201000001,44.06495176999999,0.26486
36,2020,6302020,59.967,89.012,55.914,69.87024314,0.21143907,0.194960364,0.312093698,0.628162495,62.143,-0.024687032,-0.052380511,62.16768703,0.375642719,0.405293386,1.484349726,1.519346021,66,16,228.7606504,-93.53960891,44.06508687,-93.53957031,44.06504826999999,1153.885651,18.04272318,12792.47998,228.436882,26.08946896,1677.176605,-93.53958961,44.06506757,0.23278
360,2020,6302020,42.239,65.787,41.077,50.98817647,0.224570711,0.217984559,0.351730422,0.624393877,48.258,-0.044616138,-0.055526716,48.30261614,0.416192775,0.427657297,1.557494259,1.572029601,50,20,226.0576559,-93.53899131,44.06493247,-93.53895271,44.06489386999999,1152.321442,16.15386009,12737.16016,227.4490204,22.51364326,1447.29715,-93.53897201000001,44.06491317,0.26414
361,2020,6302020,61.621,90.181,57.265,71.20168684,0.205434957,0.188139814,0.302103938,0.635000721,61.476,-0.018709792,-0.047879388,61.49470979,0.363415942,0.394799094,1.46347836,1.499646336,49,1,174.7276465,-93.53895271,44.06566587,-93.53891411,44.06562726999999,1156.090698,17.24529219,9804.098389,175.0729752,18.18291426,1168.946014,-93.53893341000001,44.06564656999999,0.22117
362,2020,6302020,66.129,92.614,60.213,74.33259269,0.188997657,0.166842002,0.26880138,0.650150085,58.886,-0.000152542,-0.03797932,58.88615254,0.324647047,0.365909882,1.400505073,1.444901857,49,2,165.0404844,-93.53895271,44.06562726999999,-93.53891411,44.06558866999999,1155.538177,17.3617959,9521.260986,170.0223122,18.28629875,1175.570557,-93.53893341000001,44.065607969999995,0.18571
363,2020,6302020,61.742,90.446,56.943,71.26256317,0.207649452,0.188608826,0.301370151,0.629580081,62.207,-0.019161196,-0.051287471,62.2261612,0.364259735,0.398820371,1.464902336,1.504909583,49,3,160.0588017,-93.53895271,44.06558867,-93.53891411,44.06555006999999,1155.155823,17.65179205,9166.591797,163.6889305,15.95191789,1025.702301,-93.53893341000001,44.06556936999999,0.21836
364,2020,6302020,59.346,86.212,55.454,68.38519035,0.200623903,0.184572473,0.298166563,0.643228321,57.624,-0.01555927,-0.042666109,57.63955927,0.356983587,0.386211853,1.452701109,1.48588765,49,4,169.2937559,-93.53895271,44.06555006999999,-93.53891411,44.06551146999999,1156.358093,17.70188379,9720.214355,173.5750427,17.76696062,1142.157166,-93.53893341000001,44.06553077,0.23548
365,2020,6302020,62.514,91.192,58.817,72.30357425,0.201020694,0.186576972,0.302226812,0.644979823,61.053,-0.017280012,-0.041634082,61.07028001,0.360601071,0.386821183,1.458745241,1.488659708,49,5,192.5557091,-93.53895271,44.06551147,-93.53891411,44.065472869999994,1157.659973,17.37694216,10438.83618,186.4075623,14.67361784,943.3784027,-93.53893341000001,44.06549217,0.24411
366,2020,6302020,61.006,89.597,56.455,70.56089916,0.208096948,0.189843496,0.303681438,0.630099222,61.733,-0.020229115,-0.051000203,61.75322911,0.36647889,0.399550392,1.46865882,1.507068783,49,6,200.2851957,-93.53895271,44.065472869999994,-93.53891411,44.06543426999999,1158.486267,16.95943165,11711.01172,209.124958,19.81065607,1273.552917,-93.53893341000001,44.06545356999998,0.22995
367,2020,6302020,61.048,89.694,57.287,70.837072,0.205066454,0.190033302,0.306521855,0.638693781,61.053,-0.020318321,-0.045629215,61.07331832,0.366819768,0.394008865,1.469237321,1.500679213,49,7,228.09538,-93.53895271,44.06543427,-93.53891411,44.065395669999994,1158.374939,16.81024551,12803.73047,228.6377831,23.21462154,1492.348938,-93.53893341000001,44.06541496999999,0.25004
368,2020,6302020,59.98,89.49,56.132,70.13525486,0.213045423,0.197430923,0.316162763,0.627243267,62.868,-0.02683826,-0.05304034,62.89483826,0.380047967,0.408049027,1.491997332,1.525306413,49,8,238.0226896,-93.53895271,44.065395669999994,-93.53891411,44.06535706999999,1158.055389,16.7439208,13202.65405,235.7614059,23.81814623,1531.149963,-93.53893341000001,44.06537637,0.26093
