Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y
"290","2020","6182020","25.379","36.537","23.397","29.01991052","0.19940911","0.1802119","0.289675225","0.640364562","24.298","-0.011796561","-0.044321498","24.30979656","0.349086744","0.384270586","1.439654833","1.479169869","53","10","237.8279438","-93.5391071099999891","44.0653184699999940","-93.5390685099999928","44.0652798699999906","1157.356506000000081","17.401649949999999","13452.473140000000058","240.222450299999991","23.799175739999999","1529.931671000000051","-93.539087809999970","44.065299169999989"
"291","2020","6182020","24.517","35.251","22.044","27.86667201","0.204513809","0.179594432","0.284540346","0.625343962","23.941","-0.011333301","-0.053652276","23.9523333","0.347965528","0.393800609","1.437818656","1.489638988","53","11","246.733303","-93.5391071099999891","44.0652798699999977","-93.5390685099999928","44.0652412699999942","1156.989716000000044","17.331301209999999","13664.287840000000870","244.004840900000005","24.112160209999999","1550.051453000000038","-93.539087809999970","44.065260569999992"
"292","2020","6182020","23.931","34.787","21.621","27.38792782","0.20865834","0.184883681","0.292638219","0.621525282","24.022","-0.015977296","-0.056231718","24.0379773","0.357545743","0.400986491","1.453637541","1.503614339","53","12","247.1830034","-93.5391071099999891","44.0652412699999942","-93.5390685099999928","44.0652026699999908","1156.589934999999969","17.288343909999998","13707.110109999999622","244.769527399999987","23.767951490000002","1527.916443000000072","-93.539087809999970","44.065221970000003"
"293","2020","6182020","24.421","35.154","22.448","27.90520657","0.200030723","0.180159463","0.289088803","0.638561757","23.439","-0.011760116","-0.045436036","23.45076012","0.348991556","0.385425264","1.439498792","1.480452142","53","13","247.1542062","-93.5391071099999891","44.0652026699999979","-93.5390685099999928","44.0651640699999945","1156.239929000000075","17.257918360000001","13703.525390000000698","244.705512999999996","23.763558390000000","1527.636169000000109","-93.539087809999970","44.065183370000000"
"294","2020","6182020","24.619","34.945","21.811","27.70660515","0.201685007","0.173359747","0.273514688","0.624152239","23.46","-0.005878955","-0.054188633","23.46587896","0.336603352","0.389159319","1.419432146","1.477844416","53","14","246.4005574","-93.5391071099999891","44.0651640699999945","-93.5390685099999928","44.0651254699999910","1155.893188000000009","17.187128540000000","13699.099850000000515","244.626499200000012","24.017051219999999","1543.949127000000090","-93.539087809999970","44.065144769999989"
"295","2020","6182020","24.54","34.936","22.087","27.7523048","0.19952961","0.174793194","0.278049694","0.63221319","23.245","-0.007111068","-0.049215944","23.25211107","0.339222246","0.384961176","1.423634882","1.474447512","53","15","245.1260196","-93.5391071099999891","44.0651254699999981","-93.5390685099999928","44.0650868699999947","1155.393219000000045","17.118793490000002","13723.992920000000595","245.071025800000001","23.817091940000001","1531.090026999999964","-93.539087809999970","44.065106169999993"
"296","2020","6182020","25.828","35.516","22.065","28.37449597","0.194568005","0.157929056","0.24664579","0.621269287","23.139","0.007711398","-0.055449652","23.1312886","0.308171818","0.377599837","1.375096794","1.449125802","53","16","246.3982345","-93.5391071099999891","44.0650868699999947","-93.5390685099999928","44.0650482699999912","1154.905852999999979","17.094856260000000","13756.316890000000058","245.648239100000012","23.272174840000002","1496.044707999999900","-93.539087809999970","44.065067569999997"
"297","2020","6182020","25.602","35.75","21.951","28.37470296","0.201145708","0.165406181","0.257556915","0.614013986","23.947","0.001114005","-0.060245129","23.94588599","0.322002626","0.389159109","1.396375283","1.469782507","53","17","247.3990153","-93.5391071099999891","44.0650482699999984","-93.5390685099999928","44.0650096699999949","1154.420562999999902","17.115718840000000","13818.462400000000343","246.757972700000010","23.441864490000000","1506.952941999999894","-93.539087809999970","44.065028970000000"
"298","2020","6182020","25.596","35.68","22.726","28.54638735","0.192493441","0.164566878","0.261582361","0.636939462","23.038","0.001838051","-0.045994143","23.03616195","0.320455108","0.372753772","1.393967807","1.450280121","53","18","245.0013236","-93.5391071099999891","44.0650096699999949","-93.5390685099999928","44.0649710699999915","1153.942657000000054","17.141453270000000","13822.842529999999897","246.836181600000003","23.948624610000000","1539.546753000000081","-93.539087809999970","44.064990369999990"
"299","2020","6182020","24.513","35.033","22.209","27.81748814","0.19988355","0.176670137","0.281758042","0.633945137","23.344","-0.008743196","-0.048197664","23.3527432","0.342645508","0.385445643","1.429160038","1.476915772","53","19","245.8866876","-93.5391071099999891","44.0649710699999986","-93.5390685099999928","44.0649324699999951","1153.468047999999953","17.171969890000000","13860.578859999999622","247.510044099999988","24.170734410000001","1553.828796000000011","-93.539087809999970","44.064951769999986"
"3","2020","6182020","38.8","49.76","32.963","41.10173139","0.162053444","0.123757904","0.197132939","0.662439711","27.757","0.037523761","-0.029721123","27.71947624","0.243782038","0.318797919","1.282474227","1.354025083","67","3","172.4210738","-93.5396475099999947","44.0655886699999968","-93.5396089099999983","44.0655500699999934","1154.109619000000066","17.951147559999999","9469.477050999999847","169.097595200000001","16.590187550000000","1066.707366999999977","-93.539628209999975","44.065569369999992"
"30","2020","6182020","32.778","44.316","28.313","35.77676671","0.183946354","0.149661452","0.236526516","0.638888889","27.541","0.014925005","-0.044378457","27.526075","0.292765384","0.358188714","1.352004393","1.419566552","66","10","218.5837487","-93.5396089099999983","44.0653184699999940","-93.5395703100000020","44.0652798699999906","1155.112548999999944","17.901920789999998","12267.008540000000721","219.053482099999997","24.202497009999998","1555.857299999999896","-93.539589610000007","44.065299169999989"
"300","2020","6182020","25.228","35.367","21.967","28.10590544","0.199603151","0.167324037","0.262477995","0.621115729","23.539","-0.000578959","-0.055875584","23.53957896","0.32553399","0.385949065","1.40189472","1.468022528","53","20","249.5438555","-93.5391071099999891","44.0649324699999951","-93.5390685099999928","44.0648938699999917","1153.008239999999887","17.217841150000002","13877.226559999999154","247.807331099999999","24.454281810000001","1572.056366000000025","-93.539087809999970","44.064913169999997"
"301","2020","6182020","28.316","37.742","24.62","30.72674633","0.175580128","0.142692785","0.227472368","0.652323671","22.548","0.020957674","-0.036105781","22.52704233","0.279690723","0.342816348","1.332886001","1.396434952","52","1","182.3988718","-93.5390685099999928","44.0656658699999966","-93.5390299099999964","44.0656272699999931","1156.099060000000009","17.137405869999998","10414.903560000000653","185.980201700000009","19.700593000000001","1266.462279999999964","-93.539049210000002","44.065646569999991"
"302","2020","6182020","30.744","39.577","25.745","32.52864117","0.167093031","0.125609704","0.198155958","0.650504081","22.665","0.036064789","-0.036787209","22.62893521","0.247317286","0.328620091","1.287308093","1.365670627","52","2","161.7853451","-93.5390685099999928","44.0656272699999931","-93.5390299099999964","44.0655886699999897","1155.494597999999996","17.251657489999999","9708.609375000000000","173.367813100000006","18.026740550000000","1158.910217000000102","-93.539049210000002","44.065607969999988"
"303","2020","6182020","29.128","38.207","24.394","31.10885441","0.176179042","0.134833296","0.211429636","0.63846939","22.892","0.028041296","-0.044210664","22.8639587","0.264851586","0.345214201","1.311693216","1.391497655","52","3","161.2470273","-93.5390685099999928","44.0655886699999968","-93.5390299099999964","44.0655500699999934","1155.011046999999962","17.614264490000000","9155.502685999999812","163.490909600000009","15.247647760000000","980.449646000000030","-93.539049210000002","44.065569369999992"
"304","2020","6182020","29.121","38.446","24.685","31.28086093","0.176636215","0.138011159","0.217457208","0.642069396","23.086","0.025185362","-0.042134588","23.06081464","0.270863166","0.345590085","1.320215652","1.394907268","52","4","168.3642663","-93.5390685099999928","44.0655500699999934","-93.5390299099999964","44.0655114699999899","1155.933745999999928","17.837522979999999","9614.416015999999217","171.685787199999993","15.726147890000000","1010.815857000000051","-93.539049210000002","44.065530769999995"
"305","2020","6182020","26.13","35.591","22.617","28.64160651","0.187069016","0.153286564","0.241944558","0.635469641","22.435","0.011750338","-0.046565012","22.42324966","0.299535022","0.363749006","1.362074244","1.429161637","52","5","177.7409365","-93.5390685099999928","44.0655114699999970","-93.5390299099999964","44.0654728699999936","1157.264496000000008","17.699706549999998","10355.568849999999657","184.920650499999994","14.326427940000000","921.018142699999999","-93.539049210000002","44.065492169999999"
"306","2020","6182020","24.029","35.189","22.962","27.94585244","0.199260452","0.188456213","0.307811121","0.652533462","23.387","-0.018841567","-0.037018739","23.40584157","0.363985219","0.383521955","1.464438803","1.486756962","52","6","203.4879886","-93.5390685099999928","44.0654728699999936","-93.5390299099999964","44.0654342699999901","1157.970612000000074","17.370207310000001","11713.520749999999680","209.169761700000009","18.947917459999999","1218.115416999999979","-93.539049210000002","44.065453569999981"
"307","2020","6182020","25.293","35.604","23.249","28.56511081","0.189277662","0.169318686","0.273879091","0.652988428","22.666","-0.00230314","-0.036310698","22.66830314","0.329199608","0.366230821","1.407662199","1.447721215","52","7","218.3180354","-93.5390685099999928","44.0654342699999972","-93.5390299099999964","44.0653956699999938","1157.825622999999950","17.242403509999999","12802.896000000000640","228.622879000000012","22.905051230000002","1472.445983999999953","-93.539049210000002","44.065414969999992"
"308","2020","6182020","25.193","35.401","22.678","28.29728923","0.193228451","0.168465525","0.269226712","0.640603373","22.931","-0.001570756","-0.043853876","22.93257076","0.327632628","0.373736585","1.405191918","1.455276323","52","8","230.3081991","-93.5390685099999928","44.0653956699999938","-93.5390299099999964","44.0653570699999904","1157.552795000000060","17.168208600000000","12999.853030000000217","232.139972699999987","22.804648879999998","1465.991577000000007","-93.539049210000002","44.065376369999996"
"309","2020","6182020","23.695","34.547","21.488","27.18260705","0.209237204","0.186326019","0.29526038","0.621993227","23.911","-0.017233162","-0.055986454","23.92823316","0.36014862","0.40192388","1.457986917","1.506236079","52","9","228.4487563","-93.5390685099999928","44.0653570699999975","-93.5390299099999964","44.0653184699999940","1157.311005000000023","17.076285360000000","12979.618159999999989","231.778633100000008","22.683675770000001","1458.217711999999892","-93.539049210000002","44.065337769999999"
"31","2020","6182020","33.471","44.614","28.285","36.10520767","0.181953055","0.142703464","0.22375502","0.633993814","27.472","0.021109335","-0.047146752","27.45089066","0.279710819","0.355339923","1.332915061","1.40977219","66","11","219.7762137","-93.5396089099999983","44.0652798699999977","-93.5395703100000020","44.0652412699999942","1154.749420000000100","17.875244620000000","12384.281979999999749","221.147647900000010","24.849231719999999","1597.437621999999919","-93.539589610000007","44.065260569999992"
"310","2020","6182020","24.58","35.178","22.42","27.95427507","0.199018371","0.17734864","0.28383952","0.63733015","23.356","-0.00932123","-0.046119399","23.36532123","0.343881338","0.383773661","1.431163548","1.475677223","52","10","235.9568776","-93.5390685099999928","44.0653184699999940","-93.5390299099999964","44.0652798699999906","1157.020447000000104","16.998923300000001","13202.500239999999394","235.758644099999998","22.982266899999999","1477.405608999999913","-93.539049210000002","44.065299169999989"
"311","2020","6182020","24.448","35.302","22.699","28.04270855","0.199208499","0.181656904","0.292947559","0.642994731","23.457","-0.013035937","-0.042734296","23.47003594","0.351707723","0.383796983","1.443962696","1.480099001","52","11","235.6846447","-93.5390685099999928","44.0652798699999977","-93.5390299099999964","44.0652412699999942","1156.691467000000102","16.943039420000002","13485.364009999999325","240.809776300000010","23.750988480000000","1526.829375999999911","-93.539049210000002","44.065260569999992"
"312","2020","6182020","24.652","34.464","21.615","27.46328837","0.196718608","0.165978754","0.261646356","0.627176184","22.661","0.000604477","-0.052061785","22.66039552","0.32305761","0.380626873","1.398020445","1.460584867","52","12","240.5465296","-93.5390685099999928","44.0652412699999942","-93.5390299099999964","44.0652026699999908","1156.373016000000007","16.869383330000002","13533.964840000000549","241.677654300000000","24.145569800000001","1552.198669000000109","-93.539049210000002","44.065221970000003"
"313","2020","6182020","24.329","34.903","21.985","27.64935126","0.202307957","0.178518368","0.283888635","0.629888548","23.492","-0.010372213","-0.050777547","23.50237221","0.346009817","0.389794808","1.434625344","1.483849185","52","13","235.6111919","-93.5390685099999928","44.0652026699999979","-93.5390299099999964","44.0651640699999945","1156.078125000000000","16.806971550000000","13407.523440000000846","239.419776899999988","23.432337759999999","1506.348815999999943","-93.539049210000002","44.065183370000000"
"314","2020","6182020","24.687","34.595","21.803","27.57796707","0.196230982","0.167133363","0.264361376","0.630235583","22.7","-0.000409447","-0.050204107","22.70040945","0.3251832","0.379561275","1.401344837","1.460531926","52","14","236.4688963","-93.5390685099999928","44.0651640699999945","-93.5390299099999964","44.0651254699999910","1155.739929000000075","16.723922730000002","13242.385500000000320","236.470889999999997","22.492234710000002","1445.919738999999936","-93.539049210000002","44.065144769999989"
"315","2020","6182020","24.882","35.209","22.533","28.08631751","0.19521696","0.171856018","0.274961393","0.639978415","23.003","-0.00452895","-0.044330945","23.00752895","0.333851891","0.377155235","1.415038984","1.462545791","52","15","236.5044657","-93.5390685099999928","44.0651254699999981","-93.5390299099999964","44.0650868699999947","1155.232269000000088","16.633560660000001","13293.114499999999680","237.376773799999995","22.536834720000002","1448.787078999999949","-93.539049210000002","44.065106169999993"
"316","2020","6182020","24.922","34.99","21.242","27.66844622","0.205055793","0.168046468","0.260356866","0.607087739","23.816","-0.001222367","-0.064706607","23.81722237","0.326862466","0.396253442","1.403980419","1.480700026","52","16","240.3451393","-93.5390685099999928","44.0650868699999947","-93.5390299099999964","44.0650482699999912","1154.699065999999902","16.591351029999998","13513.889649999999165","241.319187199999988","23.278587819999998","1496.460143999999900","-93.539049210000002","44.065067569999997"
"317","2020","6182020","26.025","35.797","21.666","28.44961271","0.200385631","0.158066708","0.243350931","0.60524625","23.903","0.007641817","-0.065453718","23.89535818","0.308427332","0.388865889","1.37548511","1.462065029","52","17","238.5342341","-93.5390685099999928","44.0650482699999984","-93.5390299099999964","44.0650096699999949","1154.140533000000005","16.587420940000001","13480.011720000000423","240.714214300000009","23.273498060000001","1496.131499999999960","-93.539049210000002","44.065028970000000"
"318","2020","6182020","25.463","35.025","21.635","27.9474997","0.195923106","0.158080942","0.246107122","0.617701642","22.952","0.007588617","-0.057669593","22.94441138","0.308453752","0.380199377","1.375525272","1.452209298","52","18","232.7169315","-93.5390685099999928","44.0650096699999949","-93.5390299099999964","44.0649710699999915","1153.604064999999991","16.595620629999999","13217.573000000000320","236.027809100000013","22.429133409999999","1441.864655000000084","-93.539049210000002","44.064990369999990"
"319","2020","6182020","24.775","34.889","22.37","27.87746907","0.193571838","0.169515956","0.271196439","0.641176302","22.633","-0.002486774","-0.043530731","22.63548677","0.329561738","0.374282185","1.408234107","1.45694325","52","19","227.0582588","-93.5390685099999928","44.0649710699999986","-93.5390299099999964","44.0649324699999951","1153.040649000000030","16.605418680000000","13176.658939999999347","235.297199199999994","22.575523850000000","1451.270447000000104","-93.539049210000002","44.064951769999986"
"32","2020","6182020","35.38","46.082","29.367","37.58419798","0.174729624","0.131374138","0.205432383","0.637277028","27.417","0.031129037","-0.044827617","27.38587096","0.258290399","0.342933546","1.302487281","1.38583845","66","12","222.6629112","-93.5396089099999983","44.0652412699999942","-93.5395703100000020","44.0652026699999908","1154.747192000000041","17.875715260000000","12421.361569999999119","221.809780100000012","25.177721020000000","1618.553801999999905","-93.539589610000007","44.065221970000003"
"320","2020","6182020","25.656","35.758","22.9","28.64306141","0.191218602","0.164490181","0.262294231","0.640416131","22.96","0.001902412","-0.043859857","22.95809759","0.320313631","0.370339782","1.393748051","1.447501348","52","20","232.9235567","-93.5390685099999928","44.0649324699999951","-93.5390299099999964","44.0648938699999917","1152.560637999999926","16.616981979999998","13351.927980000000389","238.427001999999987","23.257702349999999","1495.124786000000086","-93.539049210000002","44.064913169999997"
"321","2020","6182020","28.432","37.862","24.403","30.75394867","0.178042766","0.14224515","0.225108018","0.644524853","22.889","0.021420775","-0.040770919","22.86757923","0.278848175","0.347710751","1.331668542","1.401184796","51","1","181.2607627","-93.5390299099999964","44.0656658699999966","-93.5389913100000001","44.0656272699999931","1156.069336000000021","17.157127859999999","10302.364499999999680","183.970569600000005","19.588844300000002","1259.286652000000004","-93.539010609999991","44.065646569999991"
"322","2020","6182020","29.615","38.67","25.017","31.61364375","0.172066802","0.13260599","0.209277064","0.646935609","22.708","0.029913614","-0.039079548","22.67808639","0.260628988","0.337391319","1.305757218","1.38122208","51","2","164.567258","-93.5390299099999964","44.0656272699999931","-93.5389913100000001","44.0655886699999897","1155.542206000000078","17.259344580000000","9623.702880999999252","171.851619699999986","17.851930620000001","1147.677277000000004","-93.539010609999991","44.065607969999988"
"323","2020","6182020","26.463","35.688","22.446","28.73874637","0.186781394","0.148428827","0.232338496","0.628950908","22.467","0.016078584","-0.05039895","22.45092142","0.290458527","0.36390924","1.348599932","1.424599123","51","3","166.4231006","-93.5390299099999964","44.0655886699999968","-93.5389913100000001","44.0655500699999934","1155.213623000000098","17.559935570000000","9062.937744000000748","161.837966899999998","15.321361070000000","985.196670499999982","-93.539010609999991","44.065569369999992"
"324","2020","6182020","27.064","36.686","23.614","29.64199548","0.182942362","0.150933333","0.239734901","0.643678788","22.694","0.013776842","-0.041509088","22.68022316","0.295143051","0.356065708","1.355527638","1.418500342","51","4","167.417214","-93.5390299099999964","44.0655500699999934","-93.5389913100000001","44.0655114699999899","1156.088347999999996","17.721745009999999","9717.451171999999133","173.525699599999996","17.505673890000001","1125.378997999999910","-93.539010609999991","44.065530769999995"
"325","2020","6182020","25.259","35.276","22.643","28.25549331","0.191213467","0.165474519","0.264356592","0.641881166","22.65","0.001041141","-0.042989733","22.64895886","0.322128572","0.370227064","1.396571519","1.448354087","51","5","187.6686763","-93.5390299099999964","44.0655114699999970","-93.5389913100000001","44.0654728699999936","1157.265593999999965","17.517448430000002","10375.812500000000000","185.282142599999986","16.394860739999999","1054.079071000000113","-93.539010609999991","44.065492169999999"
"326","2020","6182020","24.229","34.589","22.363","27.58953383","0.19509372","0.176136557","0.284185983","0.646535026","22.586","-0.008233454","-0.040413397","22.59423345","0.34167302","0.376569857","1.427586776","1.466198339","51","6","196.1374104","-93.5390299099999964","44.0654728699999936","-93.5389913100000001","44.0654342699999901","1157.945373999999902","17.134385590000001","11301.906979999999749","201.819522900000010","19.505242350000000","1253.916107000000011","-93.539010609999991","44.065453569999981"
"327","2020","6182020","24.768","34.997","22.362","27.91835046","0.195211912","0.171153685","0.273480737","0.638969054","22.864","-0.003918322","-0.044932848","22.86791832","0.33256534","0.377211497","1.412992571","1.461902864","51","7","223.4852793","-93.5390299099999964","44.0654342699999972","-93.5389913100000001","44.0653956699999938","1157.739929000000075","17.028321739999999","12410.793700000000172","221.621059400000007","21.985337730000001","1413.335419000000002","-93.539010609999991","44.065414969999992"
"328","2020","6182020","25.421","35.571","23.315","28.60718154","0.186906688","0.166415268","0.269395122","0.655449664","22.406","0.00021825","-0.034753935","22.40578175","0.323861501","0.362007673","1.399276189","1.440157516","51","8","223.7949678","-93.5390299099999964","44.0653956699999938","-93.5389913100000001","44.0653570699999904","1157.447143999999980","16.942416189999999","12706.491210000000137","226.901367200000010","22.655062680000000","1456.377533000000085","-93.539010609999991","44.065376369999996"
"329","2020","6182020","23.989","34.637","22.481","27.57165967","0.197021012","0.1816259","0.29459123","0.649045818","22.804","-0.012975452","-0.039005265","22.81697545","0.35165153","0.379768857","1.443870107","1.475426454","51","9","228.0011693","-93.5390299099999964","44.0653570699999975","-93.5389913100000001","44.0653184699999940","1157.152466000000004","16.862407210000001","12775.363040000000183","228.131217999999990","22.725670340000001","1460.914062999999942","-93.539010609999991","44.065337769999999"
"33","2020","6182020","34.214","44.839","28.606","36.51226713","0.176120343","0.134403501","0.210617083","0.637971409","26.858","0.02842865","-0.044497905","26.82957135","0.264037353","0.345172278","1.310545391","1.391046744","66","13","221.1838239","-93.5396089099999983","44.0652026699999979","-93.5395703100000020","44.0651640699999945","1154.592773000000079","17.890486719999998","12369.940919999999096","220.891555799999992","24.679481509999999","1586.524169999999913","-93.539589610000007","44.065183370000000"
"330","2020","6182020","24.264","35.33","23.242","28.14925197","0.195944688","0.185689835","0.304412412","0.657854515","23.154","-0.016422811","-0.033695495","23.17042281","0.359001056","0.377597858","1.456066601","1.47708213","51","10","229.4049431","-93.5390299099999964","44.0653184699999940","-93.5389913100000001","44.0652798699999906","1156.880249000000049","16.779838560000002","12930.413090000000011","230.899944299999987","23.156853200000000","1488.624358999999913","-93.539010609999991","44.065299169999989"
"331","2020","6182020","24.935","35.199","22.991","28.22120897","0.189919205","0.170685469","0.276337399","0.653171965","22.472","-0.003488722","-0.036229774","22.47548872","0.331707139","0.367327327","1.411630239","1.450306208","51","11","234.6397225","-93.5390299099999964","44.0652798699999977","-93.5389913100000001","44.0652412699999942","1156.589416999999912","16.695338249999999","13069.985350000000835","233.392314900000002","23.289715290000000","1497.168854000000010","-93.539010609999991","44.065260569999992"
"332","2020","6182020","24.798","34.834","22.038","27.77301931","0.195976104","0.1682989","0.266957493","0.632657748","22.832","-0.001430146","-0.0487425","22.83343015","0.327326436","0.378945965","1.404710057","1.461002983","51","12","235.7517487","-93.5390299099999964","44.0652412699999942","-93.5389913100000001","44.0652026699999908","1156.279449000000113","16.611796380000001","13136.010249999999360","234.571334799999988","23.408947950000002","1504.838531000000103","-93.539010609999991","44.065221970000003"
"333","2020","6182020","24.521","34.673","21.872","27.57946551","0.198316903","0.171503869","0.272011146","0.630807833","22.953","-0.004238522","-0.049986431","22.95723852","0.33320693","0.383018812","1.414012479","1.468880907","51","13","235.5414594","-93.5390299099999964","44.0652026699999979","-93.5389913100000001","44.0651640699999945","1155.992064999999911","16.546470639999999","13042.818849999999657","232.907211300000000","23.221549029999998","1492.786254999999983","-93.539010609999991","44.065183370000000"
"334","2020","6182020","24.853","34.402","21.787","27.5429518","0.19198919","0.161150958","0.254857478","0.633306203","22.164","0.004839466","-0.048125663","22.15916053","0.314143719","0.372195067","1.384219209","1.446259662","51","14","228.6633987","-93.5390299099999964","44.0651640699999945","-93.5389913100000001","44.0651254699999910","1155.684844999999996","16.484189990000001","12915.471919999999955","230.633155799999997","23.042771340000002","1481.297606999999971","-93.539010609999991","44.065144769999989"
"335","2020","6182020","25.112","34.653","21.72","27.70800939","0.193511168","0.159641931","0.250781969","0.62678556","22.474","0.006182733","-0.052095478","22.46781727","0.311348963","0.375314458","1.379937878","1.448257177","51","15","231.5365239","-93.5390299099999964","44.0651254699999981","-93.5389913100000001","44.0650868699999947","1155.179961999999932","16.406662940000000","12963.625729999999749","231.493061100000006","23.390207770000000","1503.640259000000015","-93.539010609999991","44.065106169999993"
"336","2020","6182020","24.842","34.504","21.233","27.43775543","0.199273568","0.16280794","0.253509301","0.615377927","22.933","0.003410318","-0.059293364","22.92958968","0.317207834","0.385947204","1.388938089","1.463474732","51","16","239.6800397","-93.5390299099999964","44.0650868699999947","-93.5389913100000001","44.0650482699999912","1154.588776000000053","16.369209770000001","13150.193849999999657","234.824626899999998","24.064830300000001","1547.013427999999976","-93.539010609999991","44.065067569999997"
"337","2020","6182020","25.94","35.08","21.506","28.08319804","0.193136405","0.149786955","0.231310422","0.613055872","22.714","0.014977098","-0.060242833","22.6990229","0.293000121","0.376153915","1.352351581","1.439458846","51","17","233.3864233","-93.5390299099999964","44.0650482699999984","-93.5389913100000001","44.0650096699999949","1154.029021999999941","16.347814079999999","13015.815669999999955","232.425003099999998","23.435436249999999","1506.545714999999973","-93.539010609999991","44.065028970000000"
"338","2020","6182020","26.04","35.405","22.246","28.43987893","0.18912474","0.152412727","0.238909156","0.628329332","22.524","0.012558101","-0.0509087","22.5114419","0.297905223","0.367867871","1.359639017","1.432838266","51","18","225.7334819","-93.5390299099999964","44.0650096699999949","-93.5389913100000001","44.0649710699999915","1153.401824999999917","16.323794840000001","12611.470209999999497","225.204551699999996","21.966583249999999","1412.131714000000102","-93.539010609999991","44.064990369999990"
"339","2020","6182020","26.003","35.494","23.135","28.70080295","0.181892346","0.154332732","0.247406287","0.651800304","21.85","0.010754797","-0.03668825","21.8392452","0.301484526","0.353628137","1.364996347","1.419163899","51","19","222.9272299","-93.5390299099999964","44.0649710699999986","-93.5389913100000001","44.0649324699999951","1152.813202000000047","16.309047220000000","12565.239990000000034","224.379013100000009","21.967050550000000","1412.160065000000031","-93.539010609999991","44.064951769999986"
"34","2020","6182020","35.466","46.404","29.865","37.87297452","0.173752205","0.133602052","0.21032593","0.64358676","27.477","0.029072359","-0.041106189","27.44792764","0.262518282","0.340585584","1.308408053","1.38548413","66","14","219.9605046","-93.5396089099999983","44.0651640699999945","-93.5395703100000020","44.0651254699999910","1154.360167999999931","17.923337459999999","12334.198000000000320","220.253288300000008","24.473174570000001","1573.267029000000093","-93.539589610000007","44.065144769999989"
"340","2020","6182020","24.94","34.965","22.753","28.06096835","0.189053161","0.167348301","0.269837425","0.650736451","22.237","-0.000592804","-0.037634591","22.2375928","0.325578626","0.365970594","1.401964715","1.445472138","51","20","235.4849644","-93.5390299099999964","44.0649324699999951","-93.5389913100000001","44.0648938699999917","1152.281555000000026","16.303910259999999","12909.320309999999154","230.523303999999996","23.098231790000000","1484.869476000000077","-93.539010609999991","44.064913169999997"
"341","2020","6182020","26.878","36.61","24.105","29.68596755","0.179037543","0.15328881","0.247111698","0.658426659","22.237","0.011635633","-0.03268526","22.22536437","0.299539211","0.348256053","1.362080512","1.412375864","50","1","180.4099687","-93.5389913100000001","44.0656658699999966","-93.5389527100000038","44.0656272699999931","1156.120331000000078","17.191572669999999","10139.057129999999233","181.054367100000007","19.440336230000000","1249.742919999999913","-93.538972010000009","44.065646569999991"
"342","2020","6182020","27.987","37.701","24.812","30.66090298","0.176309077","0.147880891","0.237645562","0.658125779","22.603","0.016362431","-0.032753591","22.58663757","0.289432259","0.343585984","1.34708972","1.402202108","50","2","159.5032505","-93.5389913100000001","44.0656272699999931","-93.5389527100000038","44.0655886699999897","1155.719086000000061","17.272916790000000","9615.312012000000323","171.701782199999997","18.317026620000000","1177.538544000000002","-93.538972010000009","44.065607969999988"
"343","2020","6182020","25.518","35.118","22.521","28.23495286","0.187672796","0.158321789","0.251869343","0.641295062","22.197","0.007301851","-0.043154515","22.18969815","0.308900737","0.364267626","1.376205032","1.434667882","50","3","163.9054441","-93.5389913100000001","44.0655886699999968","-93.5389527100000038","44.0655500699999934","1155.097350999999890","17.561486720000001","9142.226806999999098","163.253845200000001","13.674227719999999","879.154540999999995","-93.538972010000009","44.065569369999992"
"344","2020","6182020","28.518","38.751","25.926","31.55457601","0.174753308","0.15212059","0.247514694","0.669040799","23.058","0.012599388","-0.026338323","23.04540061","0.297360069","0.340153113","1.358826005","1.402634675","50","4","174.3658295","-93.5389913100000001","44.0655500699999934","-93.5389527100000038","44.0655114699999899","1156.052734000000100","17.710987570000000","9797.005859000000783","174.946327200000013","16.915205480000001","1087.362975999999890","-93.538972010000009","44.065530769999995"
"345","2020","6182020","25.609","35.843","23.541","28.83701447","0.186500712","0.166536484","0.269948036","0.656780961","22.536","0.00011295","-0.033951031","22.53588705","0.324084673","0.361234181","1.399625132","1.439424136","50","5","183.6391503","-93.5389913100000001","44.0655114699999970","-93.5389527100000038","44.0654728699999936","1157.297759999999926","17.449182029999999","10483.630370000000767","187.207454700000000","15.874391320000001","1020.651871000000028","-93.538972010000009","44.065492169999999"
"346","2020","6182020","24.862","34.934","22.34","27.91402873","0.19361066","0.16843936","0.268902179","0.639491613","22.666","-0.001548651","-0.044535892","22.66754865","0.327584552","0.374460377","1.405116242","1.456066021","50","6","206.0350468","-93.5389913100000001","44.0654728699999936","-93.5389527100000038","44.0654342699999901","1158.080688000000009","17.004315850000001","11584.626710000000458","206.868091600000014","19.709787370000001","1267.071320000000014","-93.538972010000009","44.065453569999981"
