Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,id_old,X,Y
"452","2022","6152022","29.586","49.174","27.779","36.81071634","0.263195751","0.248704926","0.384221573","0.564912352","40.983","-0.072777105","-0.0965224","41.05577711","0.468435196","0.4926656","1.662069898","1.697318621","23","18","261.895528",-93.530620931000001,44.077382118999999,-93.530581931000000,44.077343118999998,29.027094259999998,1865.959814999999935,1146.914089999999987,18.083955610000000,14715.499379999999292,262.776476500000001,612,"-93.530638170859319","44.077338448039924"
"453","2022","6152022","30.982","50.492","28.883","38.05064203","0.255637275","0.239462896","0.370976023","0.572031213","41.119","-0.064492511","-0.091120636","41.18349251","0.45295238","0.480385355","1.629720483","1.668240593","23","19","261.807889",-93.530620931000001,44.077343119000005,-93.530581931000000,44.077304119000004,29.447555810000001,1893.161922999999888,1147.199063000000024,18.503968130000001,14732.138349999999264,263.073596500000008,613,"-93.530638170859319","44.077299448039945"
"454","2022","6152022","32.194","51.545","29.821","39.08381038","0.248781079","0.231087068","0.358896843","0.578543021","41.075","-0.057004227","-0.086259246","41.13200423","0.438744632","0.469133504","1.601074734","1.642422045","23","20","259.9586267",-93.530620931000001,44.077304119000004,-93.530581931000000,44.077265119000003,29.270800399999999,1881.677083000000039,1147.636576000000105,18.559029450000001,14709.049349999999322,262.661285399999997,614,"-93.530638170859319","44.077260448039937"
"455","2022","6152022","31.219","50.921","29.446","38.44754486","0.253386008","0.239858778","0.373894561","0.578268298","41.177","-0.064653272","-0.086897998","41.24165327","0.453619796","0.476528286","1.631090041","1.663158725","23","21","260.3012815",-93.530620931000001,44.077265119000003,-93.530581931000000,44.077226119000002,28.972040329999999,1862.411898999999949,1147.984296999999970,18.424744019999999,14684.703799999999319,262.226541300000008,615,"-93.530638170859319","44.077221448039936"
"456","2022","6152022","31.252","49.528","28.422","37.58333129","0.248106848","0.22624412","0.349058406","0.573857212","39.382","-0.052885478","-0.089166865","39.43488548","0.430454807","0.468318868","1.584794573","1.635687348","23","22","261.079254",-93.530620931000001,44.077226119000002,-93.530581931000000,44.077187119000001,28.929953569999999,1859.793128000000024,1148.138030999999955,18.379474530000000,14727.331050000000687,262.987743799999976,616,"-93.530638170859319","44.077182448039927"
"457","2022","6152022","32.177","50.735","29.226","38.572696","0.246001486","0.223827673","0.345676713","0.576052035","40.067","-0.050716082","-0.087558187","40.11771608","0.426298301","0.464834453","1.576747366","1.628071894","23","23","261.9767725",-93.530620931000001,44.077187119000001,-93.530581931000000,44.077148119000000,28.762886049999999,1849.052930999999944,1148.212015999999949,18.270807739999999,14765.934409999999843,263.677079900000024,617,"-93.530638170859319","44.077143448039934"
"458","2022","6152022","31.527","50.976","29.532","38.57738253","0.250860371","0.235736882","0.367163165","0.57933145","40.893","-0.061036283","-0.085965993","40.95403628","0.446652449","0.472431284","1.6168998","1.652482643","23","24","260.6892937",-93.530620931000001,44.077148119000000,-93.530581931000000,44.077109118999999,28.309879620000000,1819.923880999999938,1147.848717999999963,18.502018549999999,14650.290950000000521,261.612018799999987,618,"-93.530638170859319","44.077104448039933"
"459","2022","6152022","31.433","50.037","28.549","37.88922564","0.250487329","0.228353995","0.351542866","0.570557787","40.092","-0.054815986","-0.091515102","40.14681599","0.434073016","0.472296937","1.591862056","1.643702226","23","25","256.6800816",-93.530620931000001,44.077109118999999,-93.530581931000000,44.077070118999998,27.700905800000001,1780.698550999999952,1147.051177999999936,18.767445880000000,14402.689370000000054,257.190569999999980,619,"-93.530638170859319","44.077065448039932"
"46","2022","6152022","36.83","59.363","35.329","45.19790891","0.243953166","0.234247814","0.370218849","0.595135017","46.567","-0.059313271","-0.075290826","46.62631327","0.444125554","0.460670985","1.611811024","1.634299155","36","15","253.0134387",-93.531127931000000,44.077499119000002,-93.531088930999999,44.077460119000001,28.361326590000001,1823.228092000000061,1148.113884999999982,18.066268180000002,14395.423370000000432,257.060841499999981,180,"-93.531145170859304","44.077455448039935"
"460","2022","6152022","31.8","50.904","28.911","38.46341611","0.252875048","0.230992455","0.355139144","0.567951438","41.097","-0.057196613","-0.093433678","41.15419661","0.438583201","0.47623016","1.600754717","1.652338432","23","26","251.508578",-93.530620931000001,44.077070119000005,-93.530581931000000,44.077031119000004,27.547497860000000,1770.801866000000018,1146.056454000000031,18.749290840000000,14192.470209999999497,253.436667999999997,620,"-93.530638170859319","44.077026448039931"
"461","2022","6152022","31.877","51.261","29.543","38.80129765","0.250710617","0.233154514","0.361675529","0.576325081","41.102","-0.058867067","-0.087865745","41.16086707","0.442266943","0.472329422","1.608087336","1.649324993","23","27","247.1910125",-93.530620931000001,44.077031119000004,-93.530581931000000,44.076992119000003,27.993381710000001,1799.554450000000088,1145.330973000000085,18.803746589999999,14299.361679999999978,255.345443299999999,621,"-93.530638170859319","44.076987448039937"
"462","2022","6152022","30.703","49.916","28.92","37.72995125","0.252165188","0.238318511","0.371631946","0.579373347","40.209","-0.063281571","-0.086069802","40.27228157","0.451020964","0.47452533","1.625769469","1.658483457","23","28","256.6209953",-93.530620931000001,44.076992119000003,-93.530581931000000,44.076953119000002,28.028006940000001,1801.838692000000037,1144.872505999999930,18.710995420000000,14401.704980000000432,257.173000600000023,622,"-93.530638170859319","44.076948448039936"
"463","2022","6152022","31.44","50.29","29.195","38.16589108","0.247774711","0.230637465","0.358808413","0.580532909","39.945","-0.056560739","-0.084895199","40.00156074","0.437977322","0.467422406","1.599554707","1.639506185","23","29","262.852102",-93.530620931000001,44.076953119000002,-93.530581931000000,44.076914119000001,27.295131580000000,1754.643876999999975,1144.265617999999904,18.544571980000001,14161.162029999999504,252.877594399999992,623,"-93.530638170859319","44.076909448039935"
"464","2022","6152022","32.062","51.232","30.335","39.04229285","0.243035042","0.23014863","0.361978134","0.5921104","40.067","-0.055841379","-0.077119397","40.12284138","0.437142524","0.459263479","1.597904061","1.627639503","23","30","250.3831345",-93.530620931000001,44.076914119000001,-93.530581931000000,44.076875119000000,25.888243570000000,1664.060154000000011,1143.693942999999990,18.284432570000000,13666.903700000000754,244.051581900000002,624,"-93.530638170859319","44.076870448039934"
"465","2022","6152022","31.289","50.393","28.709","38.04673727","0.253681958","0.233882618","0.360636551","0.569702141","40.788","-0.059682402","-0.09240246","40.8476824","0.443505032","0.477401768","1.610566014","1.657387065","23","31","236.4227391",-93.530620931000001,44.076875119000000,-93.530581931000000,44.076836118999999,23.531555650000001,1512.501467999999932,1143.254773999999998,18.190386449999998,13345.887640000000829,238.319168899999994,625,"-93.530638170859319","44.076831448039933"
"466","2022","6152022","26.375","43.977","25.458","33.05413196","0.25840028","0.250198999","0.39207912","0.578893513","36.121","-0.073604008","-0.087003444","36.19460401","0.470918705","0.484573049","1.667374408","1.687138505","22","1","254.0513342",-93.530581931000000,44.078045119000002,-93.530542930999999,44.078006119000001,27.628003920000001,1776.039101999999957,1146.418237000000090,18.622616200000000,14053.064060000000609,250.947279100000003,628,"-93.530599170859318","44.078001448039934"
"467","2022","6152022","27.119","44.606","25.276","33.48637321","0.259994209","0.243806204","0.376477427","0.566650226","36.817","-0.068446717","-0.095046443","36.88544672","0.460254223","0.487536368","1.644824662","1.683828523","22","2","252.7263244",-93.530581931000000,44.078006119000001,-93.530542930999999,44.077967119000000,28.382064440000001,1824.624657999999954,1146.411857000000055,18.654019290000001,14282.550100000000384,255.045243800000009,629,"-93.530599170859318","44.077962448039933"
"468","2022","6152022","27.669","45.12","25.807","33.9970058","0.25581007","0.239747764","0.371440126","0.571963652","36.764","-0.064742992","-0.091182198","36.82874299","0.453432676","0.48066321","1.630705844","1.668978938","22","3","255.2532443",-93.530581931000000,44.077967119000000,-93.530542930999999,44.077928118999999,28.559231120000000,1835.958161999999902,1146.187316999999894,18.517971419999999,14420.617640000000392,257.510735099999977,630,"-93.530599170859318","44.077923448039925"
"469","2022","6152022","26.844","44.54","25.27","33.38155597","0.261809992","0.247898689","0.383744633","0.567355186","36.966","-0.071992882","-0.094791731","37.03799288","0.467092771","0.490377729","1.659216212","1.692939993","22","4","255.2496349",-93.530581931000000,44.077928118999999,-93.530542930999999,44.077889118999998,28.326024250000000,1820.975629999999910,1145.714179999999942,18.452890549999999,14325.197149999999965,255.806799299999994,631,"-93.530599170859318","44.077884448039931"
"47","2022","6152022","37.307","59.617","36.133","45.64936154","0.237676075","0.230180347","0.366995114","0.606085513","45.794","-0.055519063","-0.067871664","45.84951906","0.437196705","0.450037253","1.598011097","1.615116786","36","16","256.8100652",-93.531127931000000,44.077460119000001,-93.531088930999999,44.077421119000000,28.544860780000000,1834.932418000000098,1148.206848000000036,18.040908240000000,14540.295700000000579,259.647843399999999,181,"-93.531145170859304","44.077416448039934"
"470","2022","6152022","27.648","44.769","26.157","33.92572237","0.249283188","0.236422387","0.370103761","0.584265898","35.733","-0.061494918","-0.082670887","35.79449492","0.447813968","0.469696471","1.619249132","1.649418687","22","5","252.6276939",-93.530581931000000,44.077889119000005,-93.530542930999999,44.077850119000004,27.803447980000001,1787.289925000000039,1145.096313000000009,18.528820360000001,14074.941960000000108,251.337963400000007,632,"-93.530599170859318","44.077845448039938"
"471","2022","6152022","28.526","45.37","25.988","34.38771932","0.249397607","0.227941973","0.351590549","0.572801411","36.226","-0.054399103","-0.089972368","36.2803991","0.433367248","0.470432548","1.590478861","1.640603947","22","6","246.9600802",-93.530581931000000,44.077850119000004,-93.530542930999999,44.077811119000003,27.691250929999999,1779.995231000000103,1144.455032999999958,18.530904130000000,14010.472719999999754,250.186732000000006,633,"-93.530599170859318","44.077806448039937"
"472","2022","6152022","29.312","44.491","25.601","34.12747488","0.236762917","0.205669146","0.314903946","0.575419748","34.069","-0.034749105","-0.087014607","34.1037491","0.394644893","0.450217246","1.517842522","1.587827405","22","7","247.6353657",-93.530581931000000,44.077811119000003,-93.530542930999999,44.077772119000002,28.578794479999999,1837.227677000000085,1144.158703999999943,18.665821009999998,14351.392120000000432,256.274564600000019,634,"-93.530599170859318","44.077767448039928"
"473","2022","6152022","29.601","45.281","25.182","34.45151804","0.246166019","0.209396117","0.315492958","0.556127294","35.779","-0.038371442","-0.100197873","35.81737144","0.401200885","0.46675917","1.529711834","1.614327366","22","8","261.11365",-93.530581931000000,44.077772119000002,-93.530542930999999,44.077733119000001,29.136628949999999,1873.077334000000064,1144.002109000000019,18.681042789999999,14642.510510000000068,261.473100600000009,635,"-93.530599170859318","44.077728448039935"
"474","2022","6152022","28.763","43.506","24.069","33.16322746","0.244415206","0.204001716","0.305871369","0.553234037","34.18","-0.033608753","-0.101822749","34.21360875","0.391702084","0.464388199","1.51256823","1.605022877","22","9","264.3082685",-93.530581931000000,44.077733119000001,-93.530542930999999,44.077694119000000,29.235000610000000,1879.450399000000061,1143.796252000000095,18.327299310000001,14709.408400000000256,262.667697099999998,636,"-93.530599170859318","44.077689448039933"
"475","2022","6152022","31.611","45.764","25.694","35.37315674","0.229942284","0.182914378","0.27385306","0.561445678","34.223","-0.014636797","-0.095008198","34.2376368","0.353985235","0.441116682","1.447723894","1.551164696","22","10","264.2497278",-93.530581931000000,44.077694119000000,-93.530542930999999,44.077655118999999,28.748965840000000,1848.173424999999952,1143.583695000000034,18.062824500000001,14536.450419999999212,259.579163600000015,637,"-93.530599170859318","44.077650448039932"
"476","2022","6152022","33.264","47.433","26.399","36.75726861","0.227808373","0.175582735","0.260948838","0.556553454","35.203","-0.008061926","-0.09780384","35.21106193","0.340663068","0.43853639","1.425955988","1.540050603","22","11","258.446402",-93.530581931000000,44.077655118999999,-93.530542930999999,44.077616118999998,28.011635720000001,1800.648774999999887,1143.620767999999998,17.967943699999999,14269.817450000000463,254.817865500000011,638,"-93.530599170859318","44.077611448039931"
"477","2022","6152022","31.412","47.262","26.4","36.13571819","0.240993593","0.20146427","0.303210009","0.558588295","36.712","-0.031265584","-0.098045187","36.74326558","0.38721242","0.458515188","1.504584235","1.594245613","22","12","255.8833098",-93.530581931000000,44.077616119000005,-93.530542930999999,44.077577119000004,27.702267610000000,1780.744848999999931,1143.965210000000070,17.987757720000001,14120.356680000000779,252.148923999999994,639,"-93.530599170859318","44.077572448039938"
"478","2022","6152022","30.057","46.394","26.145","35.30527586","0.245560105","0.21369243","0.324752515","0.563542699","36.586","-0.042050372","-0.09543257","36.62805037","0.408720846","0.465095208","1.543533952","1.616894422","22","13","255.7482855",-93.530581931000000,44.077577119000004,-93.530542930999999,44.077538119000003,27.893354030000001,1793.052181000000019,1144.397627999999941,17.991905400000000,14179.319729999999254,253.201840199999992,640,"-93.530599170859318","44.077533448039937"
"479","2022","6152022","29.72","45.88","26.477","35.06795465","0.240360375","0.213756614","0.328970136","0.577092415","35.563","-0.04185076","-0.086328948","35.60485076","0.408832881","0.455787285","1.543741588","1.604296197","22","14","257.777986",-93.530581931000000,44.077538119000003,-93.530542930999999,44.077499119000002,28.474319330000000,1830.504142000000002,1144.794983000000002,17.980621719999998,14410.073990000000776,257.322447699999998,641,"-93.530599170859318","44.077494448039936"
"48","2022","6152022","37.761","60.911","35.841","46.26236888","0.246745538","0.234615696","0.368448696","0.588415885","48.22","-0.059812806","-0.079796005","48.27981281","0.444750323","0.465436636","1.613066391","1.641342233","36","17","260.2477147",-93.531127931000000,44.077421119000000,-93.531088930999999,44.077382118999999,29.078568829999998,1869.350629999999910,1148.260993000000099,18.030662750000001,14725.164790000000721,262.949065299999972,182,"-93.531145170859304","44.077377448039933"
"480","2022","6152022","29.272","45.899","26.03","34.83833657","0.248103331","0.221189022","0.338352903","0.567114752","36.496","-0.048598334","-0.093447693","36.54459833","0.421744377","0.468777799","1.568017218","1.630521678","22","15","260.1868917",-93.530581931000000,44.077499119000002,-93.530542930999999,44.077460119000001,28.816289710000000,1852.469405000000052,1145.333777000000055,17.750470289999999,14645.938799999999901,261.534308899999985,642,"-93.530599170859318","44.077455448039935"
"481","2022","6152022","28.608","45.841","25.887","34.59263753","0.254397067","0.231473895","0.354865945","0.564712812","37.187","-0.057704114","-0.095670547","37.24470411","0.439404428","0.47883009","1.602383949","1.656611639","22","16","263.4224965",-93.530581931000000,44.077460119000001,-93.530542930999999,44.077421119000000,28.840333399999999,1853.994979999999941,1145.919394999999895,17.747932509999998,14701.711129999999685,262.530241699999976,643,"-93.530599170859318","44.077416448039934"
"482","2022","6152022","28.179","45.725","26.642","34.61515964","0.250418743","0.237416107","0.37124963","0.58265719","36.629","-0.062403278","-0.083804428","36.69140328","0.449495754","0.471589308","1.622662266","1.653254075","22","17","262.3138113",-93.530581931000000,44.077421119000000,-93.530542930999999,44.077382118999999,28.862151019999999,1855.419568000000027,1146.453512000000046,17.866176610000000,14687.095639999999548,262.269263700000010,644,"-93.530599170859318","44.077377448039933"
"483","2022","6152022","27.304","44.957","25.753","33.8125089","0.257793539","0.244294986","0.379569106","0.572836266","36.857","-0.068677944","-0.090831922","36.92567794","0.461073111","0.483785164","1.646535306","1.678915082","22","18","262.5087746",-93.530581931000000,44.077382118999999,-93.530542930999999,44.077343118999998,28.924531940000001,1859.402417000000014,1146.789152000000058,18.075724659999999,14676.469269999999597,262.079511500000024,645,"-93.530599170859318","44.077338448039924"
"484","2022","6152022","27.986","45.564","25.603","34.22868145","0.259395924","0.238993882","0.366613135","0.561912914","37.539","-0.06438131","-0.0980283","37.60338131","0.452161187","0.486840492","1.628099764","1.677071021","22","19","260.4163622",-93.530581931000000,44.077343119000005,-93.530542930999999,44.077304119000004,29.042831929999998,1867.053349000000026,1147.102599999999939,18.471083900000000,14632.844139999999243,261.300488299999984,646,"-93.530599170859318","44.077299448039945"
"485","2022","6152022","28.951","46.667","26.606","35.23184415","0.253722522","0.234282843","0.361462499","0.570124499","37.777","-0.06002113","-0.092136876","37.83702113","0.444185056","0.477442596","1.611930503","1.657914309","22","20","259.937578",-93.530581931000000,44.077304119000004,-93.530542930999999,44.077265119000003,28.835161209999999,1853.629472999999962,1147.557743999999957,18.518517150000001,14565.703789999999572,260.101549100000000,647,"-93.530599170859318","44.077260448039937"
"486","2022","6152022","28.964","46.811","26.413","35.2506718","0.256679575","0.235526229","0.361553422","0.56424772","38.245","-0.061273339","-0.096222648","38.30627334","0.446295296","0.48244278","1.616178705","1.666567732","22","21","259.5166759",-93.530581931000000,44.077265119000003,-93.530542930999999,44.077226119000002,28.796740530000001,1851.178409999999985,1147.885001999999986,18.421673710000000,14603.880890000000363,260.783282499999984,648,"-93.530599170859318","44.077221448039936"
"487","2022","6152022","28.173","45.748","26.289","34.53360177","0.253730525","0.237753818","0.368974639","0.574648072","37.034","-0.062925856","-0.089246582","37.09692586","0.450066767","0.477229646","1.623824229","1.661684902","22","22","262.2725002",-93.530581931000000,44.077226119000002,-93.530542930999999,44.077187119000001,28.860463970000001,1855.384614999999940,1148.054186999999956,18.411915329999999,14643.225130000000718,261.485859199999993,649,"-93.530599170859318","44.077182448039927"
"488","2022","6152022","28.937","45.881","26.341","34.81505618","0.24812296","0.226469566","0.34952658","0.574115647","36.484","-0.053076839","-0.089004439","36.53707684","0.430841912","0.468328626","1.585547914","1.635960621","22","23","258.2168253",-93.530581931000000,44.077187119000001,-93.530542930999999,44.077148119000000,28.358474540000000,1823.036796000000095,1148.126334999999926,18.308393420000002,14554.822659999999814,259.907239800000013,650,"-93.530599170859318","44.077143448039934"
"489","2022","6152022","27.472","45.157","25.502","33.88321825","0.260594048","0.243497776","0.375262588","0.564740793","37.34","-0.068237356","-0.096342644","37.40823736","0.459737198","0.488572263","1.64374636","1.68498502","22","24","256.1335012",-93.530581931000000,44.077148119000000,-93.530542930999999,44.077109118999999,27.723850859999999,1782.166259999999966,1147.757417000000032,18.503000260000000,14406.647189999999682,257.261244499999975,651,"-93.530599170859318","44.077104448039933"
"49","2022","6152022","38.013","60.662","36.645","46.43175077","0.238113704","0.22953129","0.365129776","0.60408493","46.666","-0.055008868","-0.069161986","46.72100887","0.436087479","0.450808769","1.595822482","1.615418603","36","18","261.8671156",-93.531127931000000,44.077382118999999,-93.531088930999999,44.077343118999998,29.241555320000000,1879.871900999999980,1148.160227000000077,18.175734940000002,14773.107260000000679,263.805176599999982,183,"-93.531145170859304","44.077338448039924"
"490","2022","6152022","28.248","45.319","25.453","34.15463109","0.255904503","0.232046978","0.354803176","0.561640813","36.937","-0.058289234","-0.097806504","36.99528923","0.440381273","0.481394805","1.60432597","1.660964842","22","25","251.9120354",-93.530581931000000,44.077109118999999,-93.530542930999999,44.077070118999998,27.233425520000001,1750.626864000000069,1146.971268999999893,18.780136490000000,14189.397750000000087,253.381800300000009,652,"-93.530599170859318","44.077065448039932"
"491","2022","6152022","28.083","45.771","25.518","34.32592632","0.26140427","0.239499553","0.365938431","0.557514583","37.941","-0.064955923","-0.101092863","38.00595592","0.453014196","0.490240181","1.629847239","1.68266886","22","26","250.813382",-93.530581931000000,44.077070119000005,-93.530542930999999,44.077031119000004,27.294293589999999,1754.483647000000019,1145.994112000000086,18.813515469999999,14054.496479999999792,250.972861200000011,653,"-93.530599170859318","44.077026448039931"
"492","2022","6152022","27.997","45.622","25.783","34.3023905","0.258329656","0.239408305","0.368446358","0.565144009","37.464","-0.064648599","-0.09583107","37.5286486","0.452860316","0.484986326","1.629531736","1.674853839","22","27","246.7108269",-93.530581931000000,44.077031119000004,-93.530542930999999,44.076992119000003,27.984778150000000,1799.015820000000076,1145.257153000000017,18.836187360000000,14255.698500000000422,254.565748100000008,654,"-93.530599170859318","44.076987448039937"
"493","2022","6152022","26.97","44.957","24.552","33.42311303","0.271444328","0.250072991","0.379672823","0.54612185","38.392","-0.074617274","-0.109704703","38.46661727","0.470709459","0.506452789","1.666926214","1.719890518","22","28","257.5632985",-93.530581931000000,44.076992119000003,-93.530542930999999,44.076953119000002,28.203326570000002,1813.155858999999964,1144.799878000000035,18.707009580000001,14473.419139999999970,258.453609599999993,655,"-93.530599170859318","44.076948448039936"
"494","2022","6152022","27.616","44.956","25.244","33.7685501","0.259518673","0.238935126","0.36637931","0.561526826","37.052","-0.064341212","-0.098290668","37.11634121","0.452062034","0.487055131","1.627896871","1.67731548","22","29","262.5232428",-93.530581931000000,44.076953119000002,-93.530542930999999,44.076914119000001,27.711995510000001,1781.478047999999944,1144.178466999999955,18.505861090000000,14342.312400000000707,256.112416600000017,656,"-93.530599170859318","44.076909448039935"
"495","2022","6152022","27.992","45.265","25.803","34.14804581","0.254529707","0.235786341","0.363994605","0.57004308","36.735","-0.061338583","-0.092275389","36.79633858","0.44673629","0.478725354","1.617069163","1.661516721","22","30","256.1815111",-93.530581931000000,44.076914119000001,-93.530542930999999,44.076875119000000,26.756006939999999,1719.911775999999918,1143.628361000000041,18.253713099999999,13945.032390000000305,249.018144199999995,657,"-93.530599170859318","44.076870448039934"
"496","2022","6152022","27.764","45.852","25.254","34.21018423","0.267312503","0.245707455","0.374012655","0.550772049","38.686","-0.070622029","-0.106163649","38.75662203","0.463436265","0.499812691","1.65149114","1.704432541","22","31","245.4056729",-93.530581931000000,44.076875119000000,-93.530542930999999,44.076836118999999,25.169368680000002,1617.747358999999960,1143.285123999999996,18.146912319999998,13626.068849999999657,243.322386200000011,658,"-93.530599170859318","44.076831448039933"
"497","2022","6152022","26.659","42.941","24.885","32.52637385","0.249865382","0.233936782","0.364128369","0.57951608","34.338","-0.059463407","-0.085749061","34.39746341","0.443597084","0.470826007","1.610750591","1.648113311","21","1","253.1333478",-93.530542930999999,44.078045119000002,-93.530503930999998,44.078006119000001,27.924435809999999,1795.168944999999894,1146.189354999999978,18.628082910000000,14134.360060000000885,252.398991899999999,661,"-93.530560170859303","44.078001448039934"
"498","2022","6152022","26.124","42.789","24.543","32.22690773","0.256236926","0.241826651","0.375591616","0.573581995","34.911","-0.066506163","-0.090190036","34.97750616","0.456931867","0.481273618","1.637919155","1.672325327","21","2","252.4960547",-93.530542930999999,44.078006119000001,-93.530503930999998,44.077967119000000,28.355968099999998,1822.941565999999966,1146.174035000000003,18.615728220000001,14271.659970000000612,254.850776700000011,662,"-93.530560170859303","44.077962448039933"
"499","2022","6152022","26.033","43.824","24.459","32.64201151","0.268973505","0.254677412","0.391889511","0.558118839","37.156","-0.078224267","-0.101588278","37.23422427","0.478330058","0.502017675","1.683401836","1.718728487","21","3","256.2073009",-93.530542930999999,44.077967119000000,-93.530503930999998,44.077928118999999,28.250800399999999,1816.055307999999968,1145.963657000000012,18.444464000000000,14324.918379999999161,255.801819700000010,663,"-93.530560170859303","44.077923448039925"
"50","2022","6152022","38.944","61.993","37.598","47.51623157","0.236595388","0.228350357","0.36389902","0.606487829","47.444","-0.053931497","-0.067533836","47.4979315","0.434066785","0.448230507","1.591849836","1.610604628","36","19","258.6272406",-93.531127931000000,44.077343119000005,-93.531088930999999,44.077304119000004,28.839150270000001,1853.928225999999995,1148.083390999999892,18.271653120000000,14650.003989999999249,261.606902199999979,184,"-93.531145170859304","44.077299448039945"
"500","2022","6152022","26.764","43.876","25.491","33.12202768","0.253537323","0.242242356","0.379011717","0.580978211","35.497","-0.066642394","-0.085181679","35.56364239","0.457630341","0.476677421","1.639366313","1.666186717","21","4","254.2543453",-93.530542930999999,44.077928118999999,-93.530503930999998,44.077889118999998,28.168847660000001,1810.848815999999943,1145.510356000000002,18.377916849999998,14269.166670000000522,254.806248000000011,664,"-93.530560170859303","44.077884448039931"
"501","2022","6152022","27.137","43.093","24.988","32.75069242","0.246263855","0.227196355","0.352681137","0.579862159","34.061","-0.053573904","-0.085170871","34.1145739","0.432089057","0.465032741","1.587979511","1.632211363","21","5","254.1119463",-93.530542930999999,44.077889119000005,-93.530503930999998,44.077850119000004,27.960637360000000,1797.445979999999963,1144.907938999999942,18.480366490000002,14130.322920000000522,252.326897900000006,665,"-93.530560170859303","44.077845448039938"
"502","2022","6152022","27.738","43.007","24.179","32.67834519","0.247203312","0.215831508","0.327900185","0.562210803","34.097","-0.043969913","-0.096460326","34.14096991","0.412449769","0.467775542","1.550472276","1.623016976","21","6","254.5643366",-93.530542930999999,44.077850119000004,-93.530503930999998,44.077811119000003,27.949793289999999,1796.625258000000031,1144.278336999999965,18.476159310000000,14149.240449999999328,252.664713500000005,666,"-93.530560170859303","44.077806448039937"
"503","2022","6152022","30.296","44.091","24.961","34.08281785","0.229540083","0.18544907","0.279104115","0.566124606","32.925","-0.016876032","-0.092056206","32.94187603","0.35856655","0.439886877","1.455340639","1.552307371","21","7","256.7852818",-93.530542930999999,44.077811119000003,-93.530503930999998,44.077772119000002,28.737097210000002,1847.387179999999944,1143.964443999999958,18.586999890000001,14448.144420000000537,258.002278600000011,667,"-93.530560170859303","44.077767448039928"
"504","2022","6152022","28.776","43.716","24.014","33.24564647","0.247051105","0.206091707","0.308181031","0.549318327","34.642","-0.035537687","-0.104619402","34.67753769","0.395389713","0.468873031","1.519182652","1.613512905","21","8","263.3386026",-93.530542930999999,44.077772119000002,-93.530503930999998,44.077733119000001,29.259500310000000,1881.019197999999960,1143.805843000000095,18.605285070000001,14686.764489999999569,262.263351399999976,668,"-93.530560170859303","44.077728448039935"
"505","2022","6152022","29.522","43.778","24.255","33.54781062","0.239002922","0.194488404","0.290671832","0.554045411","33.779","-0.025085336","-0.100671416","33.80408534","0.374799731","0.456002101","1.482894113","1.583178409","21","9","264.7449739",-93.530542930999999,44.077733119000001,-93.530503930999998,44.077694119000000,29.203334439999999,1877.396318000000065,1143.629112999999961,18.253962460000000,14707.807399999999689,262.639113500000008,669,"-93.530560170859303","44.077689448039933"
"506","2022","6152022","29.732","45.927","26.092","34.99558837","0.24397676","0.214052525","0.326729477","0.568118971","36.03","-0.042281648","-0.092364694","36.07228165","0.409349287","0.462216912","1.544699314","1.613357576","21","10","259.6033645",-93.530542930999999,44.077694119000000,-93.530503930999998,44.077655118999999,28.699027749999999,1844.944030999999995,1143.433389999999918,18.002498310000000,14539.846760000000359,259.639812000000006,670,"-93.530560170859303","44.077650448039932"
"507","2022","6152022","32.579","48.924","27.498","37.46593573","0.239170492","0.200544765","0.302657161","0.562055433","37.771","-0.030397886","-0.095657838","37.80139789","0.385582111","0.455309038","1.501703551","1.588931627","21","11","256.994412",-93.530542930999999,44.077655118999999,-93.530503930999998,44.077616118999998,28.256055040000000,1816.381245999999919,1143.478824000000031,17.882190860000001,14386.341060000000653,256.898637599999972,671,"-93.530560170859303","44.077611448039931"
"508","2022","6152022","30.977","47.485","26.439","36.11749565","0.246439962","0.210394841","0.317321185","0.556786354","37.554","-0.039248434","-0.099812204","37.59324843","0.402952587","0.467113058","1.532911515","1.615941367","21","12","261.1048658",-93.530542930999999,44.077616119000005,-93.530503930999998,44.077577119000004,28.313661889999999,1820.197020999999950,1143.819637000000057,17.895073570000001,14351.400779999999941,256.274706499999979,672,"-93.530560170859303","44.077572448039938"
"509","2022","6152022","30.963","47.294","27.547","36.30549552","0.23565298","0.208684207","0.322046934","0.582462892","36.078","-0.037293486","-0.082494046","36.11529349","0.399950913","0.447876008","1.527435972","1.588067651","21","13","262.2349739",-93.530542930999999,44.077577119000004,-93.530503930999998,44.077538119000003,28.397062620000000,1825.495141000000103,1144.235623000000032,17.936245119999999,14411.691699999999400,257.351333199999999,673,"-93.530560170859303","44.077533448039937"
"51","2022","6152022","38.629","62.753","37.155","47.64673013","0.247016742","0.23795151","0.375605275","0.592083247","49.722","-0.062599883","-0.077495543","49.78459988","0.450400906","0.465770629","1.624504906","1.645687846","36","20","258.017189",-93.531127931000000,44.077304119000004,-93.531088930999999,44.077265119000003,28.495300799999999,1831.845980000000054,1148.280891999999994,18.487541830000001,14473.459240000000136,258.454320300000006,185,"-93.531145170859304","44.077260448039937"
