Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
504,2021,6222021,67.745,101.11,62.723,79.05017785,0.215673544,0.19759557,0.314372668,0.62034418,71.752,-0.027062156,-0.057422553,71.77906216,0.380341099,0.412789983,1.492508672,1.531284388,20,24,170.5768875,-93.530541123,44.077135612,-93.530502123,44.077096612,18.9486692219999,1218.127346463,1145.6107449,14.576958762,10505.137478299,187.59150526299896,-93.53051343676348,44.0771226609892,0.19143
505,2021,6222021,65.321,99.992,60.884,77.39960069,0.226184819,0.209729422,0.332005477,0.608888711,73.779,-0.037766195,-0.065228098,73.81676619,0.401785725,0.430856695,1.530778769,1.567059415,20,25,169.2665584,-93.530541123,44.077096612,-93.530502123,44.077057612,16.487002479,1059.87807888499,1145.560031467,14.251571973,9080.280815972,162.147662693,-93.53051343676348,44.07708366098919,0.19504
506,2021,6222021,66.453,100.54,61.278,78.05828184,0.223073437,0.204122328,0.322442416,0.609488761,73.349,-0.032881093,-0.064619684,73.38188109,0.39191515,0.425671017,1.512949002,1.554351449,20,26,176.2299352,-93.530541123,44.077057612,-93.530502123,44.077018612,16.714289347,1074.489400228,1145.293619792,14.117233117,8909.387207031,159.096013386999,-93.53051343676348,44.0770446609892,0.19884
507,2021,6222021,65.195,98.448,60.561,76.61599365,0.220485229,0.203204537,0.322587843,0.61515724,71.14,-0.032002105,-0.060938253,71.17200211,0.39029306,0.421086151,1.510054452,1.547589181,20,27,188.891293,-93.530541123,44.077018612,-93.530502123,44.076979612,19.786554548,1271.99350314699,1145.02235243099,14.005284521,10322.2915581599,184.32643636099897,-93.53051343676348,44.0770056609892,0.20064
508,2021,6222021,65.397,99.828,60.093,77.14394736,0.228100607,0.208388561,0.327502568,0.60196538,74.166,-0.036713445,-0.069669534,74.20271344,0.399431493,0.434364649,1.526492041,1.570098672,20,28,197.4347721,-93.530541123,44.076979612,-93.530502123,44.076940612,20.567154989999896,1322.172444661,1146.26746961799,14.063098272,11188.854166667,199.800757513999,-93.53051343676348,44.07696666098919,0.20373
509,2021,6222021,68.655,102.63,63.58,80.18487456,0.216373576,0.198353621,0.315444965,0.619506967,73.025,-0.027730824,-0.057982245,73.05273082,0.381689971,0.414003977,1.494865633,1.533586427,20,29,189.2008592,-93.530541123,44.076940612,-93.530502123,44.076901612,19.5105438229999,1254.24766710099,1147.31469726599,14.11862776,10800.421766493,192.86444430899897,-93.53051343676348,44.07692766098919,0.20031
51,2021,6222021,84.117,119.47,75.499,94.954111,0.199028493,0.173650577,0.276005559,0.631949443,79.324,-0.006113528,-0.049344646,79.33011353,0.337135008,0.384134829,1.420283653,1.472336119,34,19,230.6155619,-93.531087123,44.077330612,-93.531048123,44.077291612,24.380163617,1567.293986003,1145.35622829899,15.280166414,13191.734375,235.566397773,-93.53105943676351,44.0773176609892,0.19147
510,2021,6222021,71.32,105.44,65.984,82.78088398,0.211313558,0.193030097,0.308008955,0.625796662,73.576,-0.023036615,-0.053811423,73.59903661,0.372192087,0.405193879,1.478407179,1.517191393,20,30,176.0915995,-93.530541123,44.076901612,-93.530502123,44.076862612,17.528152466,1126.80927191799,1146.655558268,14.178173595,9972.75303819399,178.084674411,-93.53051343676348,44.07688866098919,0.1933
511,2021,6222021,72.836,104.31,66.646,82.92033991,0.198614199,0.177672654,0.284832579,0.638922443,69.138,-0.009596705,-0.045143401,69.14759671,0.344471189,0.382994792,1.432121478,1.47510975,20,31,166.6596021,-93.530541123,44.076862612,-93.530502123,44.076823612,13.885639615,892.6467895509988,1144.35276963999,14.047489166,8609.64095052099,153.743392943999,-93.53051343676348,44.07684966098919,0.17938
512,2021,6222021,70.365,101.92,65.419,80.86730939,0.20038631,0.183155817,0.295276327,0.64186617,68.056,-0.014341366,-0.043471713,68.07034137,0.35442217,0.385866136,1.448447382,1.484031442,20,32,164.2631683,-93.530541123,44.076823612,-93.530502123,44.076784612,17.425078922,1120.182902018,1143.366034614,13.84627925,9931.712673611,177.351815117999,-93.53051343676348,44.07681066098919,0.18931
513,2021,6222021,73.364,107.36,67.674,84.63296515,0.2071127,0.188110046,0.300716497,0.630346498,73.682,-0.018721568,-0.050791069,73.70072157,0.363362373,0.397873525,1.463388038,1.503262644,19,1,242.2834387,-93.530502123,44.078032612,-93.530463123,44.077993612,27.051733971,1739.039265951,1146.327270508,15.741976738,14308.8517252599,255.514912922999,-93.53047443676353,44.07801966098919,0.16674
514,2021,6222021,77.1,110.68,70.938,87.98990897,0.198490517,0.178826286,0.287396655,0.640928804,73.322,-0.010590682,-0.043935095,73.33259068,0.346569676,0.382673759,1.435538262,1.475914479,19,2,242.0008416,-93.530502123,44.077993612,-93.530463123,44.077954612,25.040145555999896,1609.72267659499,1145.40055338499,15.730296135,13051.8126627599,233.067825317,-93.53047443676353,44.0779806609892,0.17153
515,2021,6222021,79.798,114.19,73.025,90.8106593,0.19820673,0.177289317,0.284318345,0.639504335,75.557,-0.009260972,-0.044773101,75.56626097,0.343773322,0.382268412,1.430988245,1.473884234,19,3,243.9196503,-93.530502123,44.077954612,-93.530463123,44.077915612,25.606805483999896,1646.15049234999,1144.34033203099,15.697831313,13620.533203125,243.223508199,-93.53047443676353,44.07794166098919,0.1714
516,2021,6222021,82.971,117.06,75.964,93.73323803,0.191283663,0.170418585,0.27476283,0.648932172,75.185,-0.003263103,-0.0388065,75.1882631,0.33121778,0.369903482,1.410854395,1.452921852,19,4,241.4205546,-93.530502123,44.077915612,-93.530463123,44.077876612,26.367616336,1695.057881673,1143.33038330099,15.621838411,13832.4894205729,247.008471170999,-93.53047443676353,44.07790266098919,0.16672
517,2021,6222021,81.98,115.55,75.254,92.62052943,0.190212549,0.169948869,0.274542838,0.651267849,73.866,-0.002852073,-0.037371693,73.86885207,0.330356186,0.367933683,1.40949012,1.450248477,19,5,238.6718683,-93.530502123,44.077876612,-93.530463123,44.077837612,24.96487999,1604.88319905599,1142.95052083299,15.723651886,13257.9153645829,236.748214722,-93.53047443676353,44.0778636609892,0.17213
518,2021,6222021,84.776,117.19,76.946,94.58885275,0.18343255,0.16049236,0.259270517,0.656591859,72.658,0.005365133,-0.033937586,72.65263487,0.312924475,0.355948038,1.382348778,1.427685543,19,6,237.5927184,-93.530502123,44.077837612,-93.530463123,44.077798612,25.5222444529999,1640.71291096999,1142.869873047,15.7576673829999,13294.573079427,237.402809143,-93.53047443676353,44.0778246609892,0.17094
519,2021,6222021,80.732,113.5,72.873,90.75678111,0.192837719,0.168705466,0.270008817,0.642052863,73.395,-0.001779076,-0.042971116,73.39677908,0.328073457,0.372976576,1.405886142,1.454660606,19,7,240.1174322,-93.530502123,44.077798612,-93.530463123,44.077759612,25.256876944999895,1623.65356445299,1142.99078369099,15.7518165109999,13550.2221679689,241.967960357999,-93.53047443676353,44.07778566098919,0.18092
52,2021,6222021,87.286,122.95,79.367,98.3779599,0.192089259,0.169637931,0.272516792,0.64552257,79.247,-0.002588371,-0.040870433,79.24958837,0.329785612,0.371482117,1.408587861,1.453912874,34,20,215.0555413,-93.531087123,44.077291612,-93.531048123,44.077252612,23.707808812,1524.07004801399,1145.072489421,15.320416133,12495.7962239579,223.13893636099897,-93.53105943676351,44.0772786609892,0.1866
520,2021,6222021,81.305,115.9,74.59,92.38863769,0.195785347,0.175426587,0.282143294,0.643572045,75.905,-0.007627072,-0.04221564,75.91262707,0.340378208,0.377911361,1.425496587,1.467008348,19,8,245.2113798,-93.530502123,44.077759612,-93.530463123,44.077720612,25.694166501,1651.76706949899,1143.223307292,15.621577899,13523.67578125,241.493916829,-93.53047443676353,44.07774666098919,0.18483
521,2021,6222021,76.632,111.84,69.995,88.09076578,0.208078702,0.186807589,0.297171603,0.625849428,77.053,-0.017623913,-0.05357357,77.07062391,0.36101675,0.399748869,1.459442531,1.504140013,19,9,251.1006137,-93.530502123,44.077720612,-93.530463123,44.077681612,26.275272369,1689.122497559,1143.64835612,15.558790366,13850.9775390619,247.338612874,-93.53047443676353,44.077707660989184,0.18649
522,2021,6222021,78.03,113.48,71.301,89.5362569,0.206300443,0.185107827,0.294903044,0.628313359,77.629,-0.016125657,-0.051971188,77.64512566,0.357950513,0.396614257,1.454312444,1.498649225,19,10,249.6147496,-93.530502123,44.077681612,-93.530463123,44.077642612,27.69906203,1780.651428223,1144.253295898,15.421274821,14568.2788085939,260.147537231,-93.53047443676353,44.07766866098919,0.18946
523,2021,6222021,80.68,115.73,75.465,92.37182385,0.194308639,0.178453236,0.289801149,0.652078113,75.315,-0.010217931,-0.037072184,75.32521793,0.345891368,0.374958207,1.434432325,1.466708564,19,11,250.4058869,-93.530502123,44.077642612,-93.530463123,44.077603612,26.249143282999896,1687.44360351599,1144.84181721999,15.366162618,13801.3069661459,246.451609294,-93.53047443676353,44.07762966098919,0.18675
524,2021,6222021,79.683,114.22,72.618,90.68069036,0.199975837,0.178114831,0.284759039,0.63577307,76.139,-0.00999471,-0.047106232,76.14899471,0.345275823,0.385489912,1.433429966,1.478439316,19,12,238.3216965,-93.530502123,44.077603612,-93.530463123,44.077564612,23.8161090219999,1531.033630371,1145.18872070299,15.396802425,13252.3359375,236.648569742999,-93.53047443676353,44.0775906609892,0.18635
525,2021,6222021,77.769,112.78,71.074,89.10454391,0.204904875,0.183737516,0.293040385,0.63020039,76.717,-0.014919942,-0.050746303,76.73191994,0.355474403,0.394152448,1.450192236,1.494322937,19,13,239.0579034,-93.530502123,44.077564612,-93.530463123,44.077525612,23.6214962009999,1518.523712158,1145.26565551799,15.561957121,13361.271484375,238.59386444099897,-93.53047443676353,44.077551660989194,0.18945
526,2021,6222021,81.168,115.67,74.515,92.23209555,0.195484506,0.175281196,0.282056522,0.644203337,75.657,-0.007498719,-0.04182375,75.66449872,0.340112933,0.37736244,1.425068993,1.466236039,19,14,238.0919742,-93.530502123,44.077525612,-93.530463123,44.077486612,24.510357221,1575.664794922,1145.140401204,15.648901622,13383.91780599,238.998250326,-93.53047443676353,44.07751266098919,0.18538
527,2021,6222021,82.089,115.87,74.847,92.67602033,0.1924585,0.170646447,0.274392423,0.645956676,74.804,-0.003465466,-0.040630338,74.80746547,0.331635596,0.372087472,1.411516768,1.455602728,19,15,234.4433866,-93.530502123,44.077486612,-93.530463123,44.077447612,24.794300397,1593.91701253299,1145.01338704399,15.5945148469999,13138.0764973959,234.608220418,-93.53047443676353,44.07747366098919,0.18036
528,2021,6222021,76.021,109.53,69.439,86.79052956,0.20190936,0.180591859,0.288592049,0.633972428,73.6,-0.012159693,-0.04829758,73.61215969,0.349776316,0.38887112,1.440786099,1.484897375,19,16,227.8311986,-93.530502123,44.077447612,-93.530463123,44.077408612,24.1257152559999,1550.936665853,1144.99843343099,15.4685233429999,13061.1702473959,233.23491160099897,-93.53047443676353,44.07743466098919,0.18311
529,2021,6222021,73.695,108.49,67.989,85.29075223,0.209934646,0.190987183,0.304695436,0.626684487,75.296,-0.021253208,-0.053184584,75.31725321,0.368531764,0.402825832,1.472148721,1.512190398,19,17,219.2461554,-93.530502123,44.077408612,-93.530463123,44.077369612,22.784168561,1464.69586181599,1144.883015951,15.4053859709999,12722.1075846349,227.18024444599897,-93.53047443676353,44.07739566098919,0.18183
53,2021,6222021,87.297,121.54,78.722,97.62153296,0.188367608,0.163969986,0.263174884,0.647704459,77.061,0.002350126,-0.039397828,77.05864987,0.319353777,0.364984133,1.392258611,1.441028859,34,21,212.9477144,-93.531087123,44.077252612,-93.531048123,44.077213612,21.466034571,1379.957573785,1145.061347114,15.365979618,11588.56000434,206.938300239,-93.53105943676351,44.07723966098919,0.18173
530,2021,6222021,80.372,114.24,74.318,91.34841927,0.192577707,0.174028323,0.281543552,0.650542717,73.79,-0.006392742,-0.037908749,73.79639274,0.337825317,0.372042785,1.421390534,1.458945278,19,18,183.6570975,-93.530502123,44.077369612,-93.530463123,44.077330612,19.436452866,1249.48476155599,1144.57552083299,15.397805532,11134.1770833329,198.824386597,-93.53047443676353,44.07735666098919,0.1738
531,2021,6222021,77.512,110.45,70.287,87.83995866,0.198267421,0.175237548,0.279906522,0.636369398,73.101,-0.007485799,-0.046653424,73.1084858,0.340033286,0.382558294,1.424940654,1.472133711,19,19,169.641709,-93.530502123,44.077330612,-93.530463123,44.077291612,16.9210704169999,1087.782124837,1144.31313069699,15.3052943549999,9607.5078125,171.562464395999,-93.53047443676353,44.0773176609892,0.17959
532,2021,6222021,77.129,112.28,70.947,88.67385532,0.205251237,0.185582522,0.296728065,0.631875668,76.484,-0.016513543,-0.049755719,76.50051354,0.358807405,0.394644544,1.455742976,1.496811681,19,20,177.9704822,-93.530502123,44.077291612,-93.530463123,44.077252612,17.512819767,1125.82424926799,1144.27322387699,15.215217113,9589.230957031,171.236076354999,-93.53047443676353,44.0772786609892,0.1844
533,2021,6222021,76.23,110.66,69.35,87.30420188,0.20643227,0.184226015,0.292921559,0.626694379,75.74,-0.015368405,-0.052958164,75.7553684,0.356357532,0.396931966,1.451659452,1.49811173,19,21,206.6032648,-93.530502123,44.077252612,-93.530463123,44.077213612,18.174686114,1168.371459961,1144.452128092,15.0268519719999,10502.2237955729,187.539520264,-93.53047443676353,44.07723966098919,0.18709
534,2021,6222021,74.216,109.38,68.238,85.88446445,0.211248733,0.191529227,0.30482498,0.623861766,76.306,-0.021750836,-0.054983839,76.32775084,0.369503783,0.405185396,1.473806187,1.515602465,19,22,220.2333504,-93.530502123,44.077213612,-93.530463123,44.077174612,21.614613533,1389.50958252,1144.70135497999,14.967374961,11947.850097656,213.35423278799897,-93.53047443676353,44.07720066098919,0.18948
535,2021,6222021,76.151,111.05,70.774,87.82565376,0.203712486,0.186425286,0.299750058,0.637316524,75.175,-0.017205543,-0.04638589,75.19220554,0.360327607,0.391758441,1.458286825,1.494283409,19,23,211.2963356,-93.530502123,44.077174612,-93.530463123,44.077135612,23.794118245,1529.621683757,1145.12052408899,14.7784320509999,12489.1025390619,223.019444784,-93.53047443676353,44.07716166098919,0.1895
536,2021,6222021,73.66,108.91,68.612,85.62474378,0.20980194,0.193076628,0.309324488,0.629988064,75.548,-0.02303509,-0.051170864,75.57103509,0.372275358,0.402440918,1.478550095,1.513920181,19,24,182.2510294,-93.530502123,44.077135612,-93.530463123,44.077096612,19.902478217999896,1279.44443766299,1145.53668212899,14.587157885,10992.657063802,196.29721577999896,-93.53047443676353,44.0771226609892,0.19475
537,2021,6222021,73.412,108.91,68.042,85.40184153,0.212556433,0.194699488,0.310623031,0.624754384,76.366,-0.024497132,-0.054525411,76.39049713,0.375176814,0.407338055,1.483544925,1.521550486,19,25,170.8918073,-93.530502123,44.077096612,-93.530463123,44.077057612,17.1040881469999,1099.547302246,1145.501790365,14.289001942,9510.856282552,169.836514791,-93.53047443676353,44.07708366098919,0.19612
538,2021,6222021,71.89,105.72,66.306,83.14921554,0.209486437,0.190473509,0.303942356,0.627185017,73.244,-0.020802243,-0.052852621,73.26480224,0.367610068,0.402044561,1.470580053,1.510713756,19,26,173.0834226,-93.530502123,44.077057612,-93.530463123,44.077018612,15.5389664169999,998.9331512449987,1145.22494506799,14.151267052,8221.11633300799,146.805480956999,-93.53047443676353,44.0770446609892,0.19543
539,2021,6222021,72.069,104.48,65.847,82.55470625,0.204810941,0.183580762,0.292777005,0.630235452,71.044,-0.014783247,-0.050719484,71.05878325,0.355190917,0.393991917,1.449721794,1.493971908,19,27,183.0399447,-93.530502123,44.077018612,-93.530463123,44.076979612,19.498063723,1253.448079427,1144.911804199,14.014512221,10139.5600585939,181.063364664999,-93.53047443676353,44.0770056609892,0.19328
54,2021,6222021,85.475,120.77,76.664,96.20938523,0.196693412,0.171131421,0.272377895,0.634793409,79.401,-0.00390585,-0.047507856,79.40490585,0.332524541,0.380000149,1.412927757,1.46505328,34,22,216.2185142,-93.531087123,44.077213612,-93.531048123,44.077174612,22.259840012,1430.987494575,1145.11850314699,15.21736643,12295.476128472,219.561794705,-93.53105943676351,44.07720066098919,0.18719
540,2021,6222021,72.055,106.7,66.75,83.7304714,0.211794268,0.19381276,0.309316548,0.625585754,74.595,-0.023718458,-0.053970388,74.61871846,0.373592135,0.40601401,1.480813268,1.519008405,19,28,197.4353096,-93.530502123,44.076979612,-93.530463123,44.076940612,20.623852412,1325.81919352199,1146.23417154899,14.0849485399999,11253.555338542,200.956103006999,-93.53047443676353,44.07696666098919,0.2013
541,2021,6222021,71.609,106.09,66.162,83.18723304,0.212626911,0.19404161,0.309144051,0.623640305,74.409,-0.023937407,-0.0552085,74.43293741,0.374001269,0.407512113,1.481517686,1.521067132,19,29,186.8612769,-93.530502123,44.076940612,-93.530463123,44.076901612,19.4601723349999,1251.01062011699,1147.12455240899,14.153823694,10794.217285156,192.753641764,-93.53047443676353,44.07692766098919,0.19966
542,2021,6222021,75.503,109.97,69.521,86.84713265,0.205269561,0.185832978,0.297252311,0.632181504,74.916,-0.016729021,-0.049572147,74.93272902,0.359259332,0.39465928,1.456498417,1.497088474,19,30,171.9896038,-93.530502123,44.076901612,-93.530463123,44.076862612,16.984147231,1091.836812337,1146.612202962,14.2248325349999,9657.89485677099,172.462216694999,-93.53047443676353,44.07688866098919,0.19429
543,2021,6222021,77.851,110.99,71.042,88.3676488,0.19706746,0.175486256,0.281318178,0.640075682,73.087,-0.007690384,-0.044370736,73.09469038,0.340487067,0.380296392,1.425672117,1.469792674,19,31,165.0397208,-93.530502123,44.076862612,-93.530463123,44.076823612,14.179703712,911.551757812,1144.340718587,14.091728528,8287.99731445299,147.999773661,-93.53047443676353,44.07684966098919,0.18529
544,2021,6222021,72.696,104.9,66.379,83.05598525,0.202723038,0.181332913,0.289560049,0.632783603,70.725,-0.012811149,-0.049059945,70.73781115,0.351120416,0.390317008,1.442995488,1.487345109,19,32,165.9079836,-93.530502123,44.076823612,-93.530463123,44.076784612,18.381315867,1181.655090332,1143.30637613899,13.875729084,10317.4526367189,184.240008036,-93.53047443676353,44.07681066098919,0.18829
545,2021,6222021,74.892,108.44,69.085,85.90844446,0.202027396,0.182990422,0.293644472,0.637080413,72.903,-0.014227251,-0.046435066,72.91722725,0.354122864,0.388901107,1.447951717,1.487394891,18,1,231.587857,-93.530463123,44.078032612,-93.530424123,44.077993612,26.858613756,1726.62322319899,1146.19875759499,15.737411075,14120.1037326389,252.144419352,-93.53043543676348,44.07801966098919,0.16436
546,2021,6222021,80.028,112.9,73.499,90.46729388,0.190529543,0.170384807,0.275243031,0.651009743,72.273,-0.003230904,-0.037538988,72.2762309,0.331155834,0.368493078,1.410756235,1.451308825,18,2,234.3136017,-93.530463123,44.077993612,-93.530424123,44.077954612,24.02311643,1544.34262424,1145.31967502199,15.730751885,12506.4180772569,223.328625149,-93.53043543676348,44.0779806609892,0.16556
547,2021,6222021,82.48,116.35,75.105,93.06097271,0.192461919,0.170346527,0.273752273,0.645509239,75.115,-0.00320514,-0.040896563,75.11820514,0.331085632,0.372119829,1.410645005,1.455338805,18,3,243.9391975,-93.530463123,44.077954612,-93.530424123,44.077915612,25.427122963999896,1634.59951443099,1144.27064344599,15.7048235999999,13509.1077473959,241.23377312599897,-93.53043543676348,44.07794166098919,0.16291
548,2021,6222021,85.259,119.49,78.329,96.0596853,0.187277677,0.167185188,0.27077203,0.655527659,75.392,-0.000450053,-0.034723292,75.39245005,0.325278551,0.362643976,1.40149427,1.441622676,18,4,242.0897275,-93.530463123,44.077915612,-93.530424123,44.077876612,26.390150706,1696.5078125,1143.278184679,15.654381222,13815.47265625,246.704589843999,-93.53043543676348,44.07790266098919,0.16051
549,2021,6222021,84.599,117.52,76.722,94.61185001,0.18598954,0.162879294,0.262534191,0.652842069,73.719,0.003294351,-0.036254353,73.71570565,0.317339673,0.360580555,1.389141716,1.435095633,18,5,242.7443053,-93.530463123,44.077876612,-93.530424123,44.077837612,25.111147139,1614.28793674,1142.89762369799,15.764811092,13332.3286675349,238.07701789,-93.53043543676348,44.0778636609892,0.16785
55,2021,6222021,86.726,122.19,78.578,97.68366847,0.193017057,0.169752436,0.272092559,0.643080448,79.076,-0.002690839,-0.042368884,79.07869084,0.329995752,0.373216089,1.408920047,1.455978117,34,23,189.9252453,-93.531087123,44.077174612,-93.531048123,44.077135612,21.146712832999896,1359.429958767,1145.397827148,14.934245639,11637.1476779509,207.80595736999896,-93.53105943676351,44.07716166098919,0.18962
550,2021,6222021,87.737,120.26,80.087,97.59469989,0.17802637,0.156362832,0.254264717,0.665948778,72.696,0.008927257,-0.028249399,72.68707274,0.305262206,0.346030689,1.370687395,1.412967363,18,6,241.9320731,-93.530463123,44.077837612,-93.530424123,44.077798612,26.583841748,1708.96046278199,1142.83429633199,15.797903909,13848.0442708329,247.286224365,-93.53043543676348,44.0778246609892,0.16545
551,2021,6222021,86.197,118.71,77.275,95.73124278,0.184458657,0.158671983,0.254740191,0.650956112,73.948,0.006966426,-0.037298623,73.94103357,0.309550476,0.358078995,1.377194102,1.428226374,18,7,244.9111818,-93.530463123,44.077798612,-93.530424123,44.077759612,25.671731949,1650.32527669299,1142.97277832,15.765396595,13714.794759115,244.906773885,-93.53043543676348,44.07778566098919,0.1717
552,2021,6222021,81.424,116.72,74.664,92.78674308,0.198578793,0.178133075,0.285843861,0.639684716,77.352,-0.009993842,-0.044684907,77.36199384,0.345309014,0.382891787,1.433483985,1.475459723,18,8,242.9914399,-93.530463123,44.077759612,-93.530424123,44.077720612,25.519088745,1640.5128852,1143.205471463,15.631990009,13464.791666667,240.44243537099896,-93.53043543676348,44.07774666098919,0.18268
553,2021,6222021,80.081,115.13,72.335,91.10476696,0.203420126,0.179544186,0.285238777,0.628289759,77.844,-0.01127507,-0.051807913,77.85527507,0.347874257,0.391769417,1.43766936,1.487206554,18,9,247.7904249,-93.530463123,44.077720612,-93.530424123,44.077681612,25.677897134999895,1650.719401042,1143.63570149699,15.563260078,13593.8684895829,242.74737718399896,-93.53043543676348,44.077707660989184,0.18674
554,2021,6222021,79.115,113.82,71.673,90.09475485,0.203082224,0.179879234,0.286198479,0.629704797,76.852,-0.011560497,-0.050934968,76.8635605,0.348482772,0.391110113,1.438665234,1.486779386,18,10,246.1098706,-93.530463123,44.077681612,-93.530424123,44.077642612,27.085149977,1741.18589952299,1144.222941081,15.4428081509999,14205.275173611,253.665340847,-93.53043543676348,44.07766866098919,0.18873
555,2021,6222021,80.35,115.41,74.393,91.85116412,0.197314058,0.179096853,0.288875889,0.644597522,76.077,-0.01080869,-0.041679345,76.08780869,0.347061473,0.380474231,1.436341008,1.473661298,18,11,247.1169534,-93.530463123,44.077642612,-93.530424123,44.077603612,26.1291077929999,1679.7265625,1144.79692925299,15.398940828,13727.1879340279,245.12806193,-93.53043543676348,44.07762966098919,0.18942
556,2021,6222021,80.476,116.28,73.395,91.98596089,0.203630144,0.181971579,0.290237595,0.63119195,78.689,-0.013376223,-0.050071997,78.70237622,0.352277947,0.39194303,1.444902828,1.489905112,18,12,237.2659821,-93.530463123,44.077603612,-93.530424123,44.077564612,23.4411500299999,1506.92905002199,1145.136135525,15.433281793,13011.899956597,232.355078802999,-93.53043543676348,44.0775906609892,0.18569
557,2021,6222021,79.68,113.98,72.442,90.5321051,0.199530628,0.177114531,0.282961276,0.635567643,75.838,-0.009124321,-0.047204455,75.84712432,0.343455029,0.384747839,1.430471888,1.476562514,18,13,235.720982,-93.530463123,44.077564612,-93.530424123,44.077525612,23.526639937999896,1512.42543538399,1145.208740234,15.577109814,13209.6339518229,235.886039734,-93.53043543676348,44.077551660989194,0.18642
558,2021,6222021,82.34,116.73,74.711,93.07255596,0.195664143,0.172753303,0.276538087,0.640032554,76.409,-0.005310814,-0.044322287,76.41431081,0.335494216,0.377911902,1.417658489,1.464309855,18,14,241.4481264,-93.530463123,44.077525612,-93.530424123,44.077486612,24.952767265999896,1604.105563694,1145.092868381,15.643003994,13574.6380208329,242.403957791,-93.53043543676348,44.07751266098919,0.18275
559,2021,6222021,82.098,116.47,75.358,93.06659026,0.193352391,0.173099392,0.278970863,0.647016399,75.484,-0.005595672,-0.040042931,75.48959567,0.336127268,0.373558074,1.41867037,1.45972205,18,15,240.4966429,-93.530463123,44.077486612,-93.530424123,44.077447612,25.4751962029999,1637.68986002599,1144.97030978699,15.596852091,13558.2922092009,242.112080891999,-93.53043543676348,44.07747366098919,0.18507
56,2021,6222021,91.091,125.19,83.32,101.5091601,0.178838535,0.157660636,0.256458661,0.665548366,75.969,0.00780171,-0.028511253,75.96119829,0.307673471,0.347465876,1.374339946,1.415761171,34,24,181.0782882,-93.531087123,44.077135612,-93.531048123,44.077096612,17.43216006,1120.637546115,1145.89195420999,14.5607070919999,9674.46343315999,172.758068508999,-93.53105943676351,44.0771226609892,0.18024
560,2021,6222021,75.626,109.66,68.194,86.40028764,0.207908796,0.183683603,0.290660335,0.621867591,75.5,-0.014926621,-0.055974436,75.51492662,0.355376907,0.399712158,1.450030413,1.50084943,18,16,237.4062039,-93.530463123,44.077447612,-93.530424123,44.077408612,24.797984229,1594.154866536,1144.920016819,15.489754995,13423.3440755209,239.70231798,-93.53043543676348,44.07743466098919,0.18569
561,2021,6222021,75.54,110.97,69.441,87.25954576,0.209742697,0.189963005,0.302642032,0.62576372,76.959,-0.020371087,-0.053731378,76.97937109,0.366693528,0.402551387,1.469023034,1.51078764,18,17,234.0034124,-93.530463123,44.077408612,-93.530424123,44.077369612,23.684817844,1522.595567491,1144.770087348,15.4586244159999,13295.207790799,237.414160834,-93.53043543676348,44.07739566098919,0.18675
562,2021,6222021,80.134,115.14,73.768,91.5066398,0.198806816,0.179266057,0.288100999,0.64068091,76.378,-0.010973751,-0.044100178,76.38897375,0.347368954,0.383226524,1.436843287,1.476999533,18,18,197.4736904,-93.530463123,44.077369612,-93.530424123,44.077330612,20.937166426,1345.960164388,1144.507826063,15.478876326,12102.39203559,216.113883124,-93.53043543676348,44.07735666098919,0.17549
563,2021,6222021,78.254,112.69,71.942,89.43969287,0.200183185,0.18034607,0.289373288,0.638406247,75.184,-0.011923039,-0.045537609,75.19592304,0.349330276,0.385693143,1.440054183,1.480953211,18,19,175.9041734,-93.530463123,44.077330612,-93.530424123,44.077291612,17.727777057,1139.641520182,1144.239122179,15.3982439039999,9947.62250434,177.635913425,-93.53043543676348,44.0773176609892,0.18265
564,2021,6222021,75.72,110.92,69.314,87.25670059,0.20935253,0.188598371,0.300018751,0.624900829,76.806,-0.019190948,-0.054230057,76.82519095,0.364240931,0.401943363,1.464870576,1.508630928,18,20,174.3967257,-93.530463123,44.077291612,-93.530424123,44.077252612,17.726123174,1139.53615315799,1144.245096842,15.276730378,9739.87711588499,173.926177978999,-93.53043543676348,44.0772786609892,0.1875
565,2021,6222021,75.844,110.23,68.089,86.67771178,0.210012267,0.184797446,0.291443828,0.617699356,76.527,-0.015928361,-0.058645043,76.54292836,0.35738999,0.40349948,1.453377986,1.50652978,18,21,193.9304885,-93.530463123,44.077252612,-93.530424123,44.077213612,17.560730192,1128.904324002,1144.41942003,15.0687042869999,9989.04709201399,178.375634087,-93.53043543676348,44.07723966098919,0.18601
566,2021,6222021,75.211,110.15,68.0,86.43632921,0.21206786,0.188491646,0.297705371,0.617339991,77.089,-0.019160802,-0.059006714,77.1081608,0.36404896,0.406941713,1.464546409,1.514535175,18,22,216.4449053,-93.530463123,44.077213612,-93.530424123,44.077174612,21.207268397,1363.32331000399,1144.66483561199,14.9895103239999,11651.52094184,208.06265937,-93.53043543676348,44.07720066098919,0.18897
