Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
510,2021,7122021,43.117,64.048,36.312,49.26047549,0.234511505,0.195315635,0.29541445,0.566949788,48.667,-0.025677983,-0.09207887,48.69267798,0.376276981,0.447524077,1.485446576,1.572889788,20,30,176.0915995,-93.530541123,44.076901612,-93.530502123,44.076862612,17.528152466,1126.80927191799,1146.655558268,14.178173595,9972.75303819399,178.084674411,-93.53051343676348,44.07688866098919,0.15127
511,2021,7122021,44.432,65.049,37.16,50.28730995,0.229136946,0.188315781,0.285076257,0.571261664,48.506,-0.019395667,-0.088822362,48.52539567,0.363732574,0.438639083,1.464012423,1.55378983,20,31,166.6596021,-93.530541123,44.076862612,-93.530502123,44.076823612,13.885639615,892.6467895509988,1144.35276963999,14.047489166,8609.64095052099,153.743392943999,-93.53051343676348,44.07684966098919,0.14482
512,2021,7122021,42.881,62.549,36.069,48.48412222,0.226162472,0.186550318,0.283559926,0.576651905,46.148,-0.017778218,-0.085176574,46.16577822,0.360553022,0.433354093,1.458664677,1.545162016,20,32,164.2631683,-93.530541123,44.076823612,-93.530502123,44.076784612,17.425078922,1120.182902018,1143.366034614,13.84627925,9931.712673611,177.351815117999,-93.53051343676348,44.07681066098919,0.14155
513,2021,7122021,45.634,65.382,38.351,51.08185288,0.217831049,0.177884269,0.271767701,0.586568169,46.779,-0.010004887,-0.078267623,46.78900489,0.344856314,0.419042625,1.432747513,1.518151482,19,1,242.2834387,-93.530502123,44.078032612,-93.530463123,44.077993612,27.051733971,1739.039265951,1146.327270508,15.741976738,14308.8517252599,255.514912922999,-93.53047443676353,44.07801966098919,0.11317
514,2021,7122021,45.878,66.406,38.722,51.68475276,0.221754089,0.18282213,0.279057122,0.58310996,48.212,-0.014415321,-0.080759705,48.22641532,0.353818262,0.425665169,1.447447578,1.531535944,19,2,242.0008416,-93.530502123,44.077993612,-93.530463123,44.077954612,25.040145555999896,1609.72267659499,1145.40055338499,15.730296135,13051.8126627599,233.067825317,-93.53047443676353,44.0779806609892,0.11518
515,2021,7122021,45.086,65.9,38.216,51.10779475,0.225465128,0.187537167,0.286024461,0.579908953,48.498,-0.018629777,-0.08309272,48.51662978,0.362331081,0.431896249,1.461651067,1.544372057,19,3,243.9196503,-93.530502123,44.077954612,-93.530463123,44.077915612,25.606805483999896,1646.15049234999,1144.34033203099,15.697831313,13620.533203125,243.223508199,-93.53047443676353,44.07794166098919,0.11712
516,2021,7122021,47.364,69.038,39.663,53.48752973,0.226780629,0.18619955,0.282437874,0.57450969,51.049,-0.017482459,-0.086565213,51.06648246,0.359920556,0.434569602,1.457604932,1.546328448,19,4,241.4205546,-93.530502123,44.077915612,-93.530463123,44.077876612,26.367616336,1695.057881673,1143.33038330099,15.621838411,13832.4894205729,247.008471170999,-93.53047443676353,44.07790266098919,0.11553
517,2021,7122021,45.139,66.614,37.768,51.3204837,0.232822079,0.192164864,0.29026154,0.566967905,50.321,-0.022869028,-0.091885421,50.34386903,0.370642874,0.444889418,1.475752675,1.56601921,19,5,238.6718683,-93.530502123,44.077876612,-93.530463123,44.077837612,24.96487999,1604.88319905599,1142.95052083299,15.723651886,13257.9153645829,236.748214722,-93.53047443676353,44.0778636609892,0.12058
518,2021,7122021,45.955,66.914,38.806,51.94628975,0.224471497,0.185693149,0.282988807,0.579938428,49.067,-0.016990275,-0.082977419,49.08399028,0.359007036,0.43032009,1.456076597,1.540414888,19,6,237.5927184,-93.530502123,44.077837612,-93.530463123,44.077798612,25.5222444529999,1640.71291096999,1142.869873047,15.7576673829999,13294.573079427,237.402809143,-93.53047443676353,44.0778246609892,0.12029
519,2021,7122021,44.648,66.22,37.757,51.00367096,0.232888827,0.194573727,0.295058199,0.570175174,50.035,-0.024980992,-0.08989201,50.05998099,0.374952165,0.444634295,1.48315714,1.56830698,19,7,240.1174322,-93.530502123,44.077798612,-93.530463123,44.077759612,25.256876944999895,1623.65356445299,1142.99078369099,15.7518165109999,13550.2221679689,241.967960357999,-93.53047443676353,44.07778566098919,0.13025
52,2021,7122021,46.012,68.71,39.991,53.03284619,0.230132976,0.197852199,0.303729376,0.582025906,51.417,-0.027749446,-0.082233555,51.44474945,0.380797878,0.439100919,1.493306094,1.564701444,34,20,215.0555413,-93.531087123,44.077291612,-93.531048123,44.077252612,23.707808812,1524.07004801399,1145.072489421,15.320416133,12495.7962239579,223.13893636099897,-93.53105943676351,44.0772786609892,0.13464
520,2021,7122021,45.35,66.599,38.163,51.47317706,0.229268473,0.189809645,0.28798146,0.573026622,49.685,-0.020711202,-0.087739821,49.7057112,0.366418089,0.438644602,1.468555678,1.555405749,19,8,245.2113798,-93.530502123,44.077759612,-93.530463123,44.077720612,25.694166501,1651.76706949899,1143.223307292,15.621577899,13523.67578125,241.493916829,-93.53047443676353,44.07774666098919,0.13386
521,2021,7122021,44.547,65.213,37.832,50.55831881,0.225779469,0.188283528,0.287315093,0.580129729,48.047,-0.019291018,-0.082986883,48.06629102,0.363674543,0.432370674,1.463914517,1.545770868,19,9,251.1006137,-93.530502123,44.077720612,-93.530463123,44.077681612,26.275272369,1689.122497559,1143.64835612,15.558790366,13850.9775390619,247.338612874,-93.53047443676353,44.077707660989184,0.13443
522,2021,7122021,44.615,66.362,38.21,51.16775472,0.231497247,0.195959523,0.298857999,0.575781321,49.899,-0.026148391,-0.086254164,49.92514839,0.377425843,0.441860974,1.487436961,1.566212747,19,10,249.6147496,-93.530502123,44.077681612,-93.530463123,44.077642612,27.69906203,1780.651428223,1144.253295898,15.421274821,14568.2788085939,260.147537231,-93.53047443676353,44.07766866098919,0.13834
523,2021,7122021,44.907,66.767,38.868,51.59196437,0.228978091,0.195748339,0.300249979,0.582143873,49.759,-0.025887792,-0.082048863,49.78488779,0.377049131,0.437250628,1.486783798,1.560034473,19,11,250.4058869,-93.530502123,44.077642612,-93.530463123,44.077603612,26.249143282999896,1687.44360351599,1144.84181721999,15.366162618,13801.3069661459,246.451609294,-93.53047443676353,44.07762966098919,0.13625
524,2021,7122021,44.34,65.718,37.53,50.6405372,0.232370397,0.194243035,0.294755129,0.571076417,49.566,-0.024676803,-0.089275551,49.5906768,0.374361286,0.443724527,1.482138024,1.566763883,19,12,238.3216965,-93.530502123,44.077603612,-93.530463123,44.077564612,23.8161090219999,1531.033630371,1145.18872070299,15.396802425,13252.3359375,236.648569742999,-93.53047443676353,44.0775906609892,0.13817
525,2021,7122021,43.963,64.983,36.864,50.04827721,0.233114952,0.192939621,0.29161233,0.567286829,49.139,-0.023556683,-0.091717989,49.16255668,0.372030161,0.445309137,1.478129336,1.567407411,19,13,239.0579034,-93.530502123,44.077564612,-93.530463123,44.077525612,23.6214962009999,1518.523712158,1145.26565551799,15.561957121,13361.271484375,238.59386444099897,-93.53047443676353,44.077551660989194,0.13621
526,2021,7122021,44.718,65.877,37.996,50.93517013,0.228658821,0.19131968,0.291450295,0.576771863,49.04,-0.02201883,-0.08535241,49.06201883,0.369128083,0.437278459,1.473165168,1.55528276,19,14,238.0919742,-93.530502123,44.077525612,-93.530463123,44.077486612,24.510357221,1575.664794922,1145.140401204,15.648901622,13383.91780599,238.998250326,-93.53047443676353,44.07751266098919,0.13564
527,2021,7122021,46.895,69.189,40.066,53.5149297,0.228176215,0.192050584,0.293272646,0.57908049,51.417,-0.022644893,-0.083871918,51.43964489,0.37043814,0.436276188,1.475402495,1.554788243,19,15,234.4433866,-93.530502123,44.077486612,-93.530463123,44.077447612,24.794300397,1593.91701253299,1145.01338704399,15.5945148469999,13138.0764973959,234.608220418,-93.53047443676353,44.07747366098919,0.13438
528,2021,7122021,46.508,68.26,39.459,52.8502108,0.22721777,0.189530183,0.28883666,0.578069147,50.553,-0.020416659,-0.084404158,50.57341666,0.365916043,0.434864993,1.467704481,1.550274806,19,16,227.8311986,-93.530502123,44.077447612,-93.530463123,44.077408612,24.1257152559999,1550.936665853,1144.99843343099,15.4685233429999,13061.1702473959,233.23491160099897,-93.53047443676353,44.07743466098919,0.13397
529,2021,7122021,44.683,66.527,38.183,51.25216648,0.23243794,0.196421185,0.299122242,0.57394742,50.188,-0.026579559,-0.087492721,50.21457956,0.378249038,0.443529491,1.488866012,1.568882013,19,17,219.2461554,-93.530502123,44.077408612,-93.530463123,44.077369612,22.784168561,1464.69586181599,1144.883015951,15.4053859709999,12722.1075846349,227.18024444599897,-93.53047443676353,44.07739566098919,0.13501
53,2021,7122021,45.491,67.95,39.275,52.37416413,0.231725776,0.197979566,0.3028207,0.577998528,51.134,-0.027911941,-0.084896147,51.16191194,0.38102453,0.442005728,1.493702051,1.56860094,34,21,212.9477144,-93.531087123,44.077252612,-93.531048123,44.077213612,21.466034571,1379.957573785,1145.061347114,15.365979618,11588.56000434,206.938300239,-93.53105943676351,44.07723966098919,0.135
530,2021,7122021,47.017,69.71,39.946,53.74558991,0.231717929,0.19441089,0.29555489,0.573031129,52.457,-0.024804529,-0.087989634,52.48180453,0.374661237,0.44249167,1.48265521,1.565346356,19,18,183.6570975,-93.530502123,44.077369612,-93.530463123,44.077330612,19.436452866,1249.48476155599,1144.57552083299,15.397805532,11134.1770833329,198.824386597,-93.53047443676353,44.07735666098919,0.12683
531,2021,7122021,45.5,67.122,38.251,51.76469803,0.231624579,0.191987356,0.290731602,0.569872769,50.493,-0.022681328,-0.089947174,50.51568133,0.370324854,0.442689446,1.475208791,1.56297214,19,19,169.641709,-93.530502123,44.077330612,-93.530463123,44.077291612,16.9210704169999,1087.782124837,1144.31313069699,15.3052943549999,9607.5078125,171.562464395999,-93.53047443676353,44.0773176609892,0.12835
532,2021,7122021,45.861,67.449,38.841,52.15752487,0.228579235,0.190521578,0.289892438,0.575857314,50.196,-0.021318296,-0.085912022,50.2173183,0.367696341,0.437250274,1.470726761,1.554386383,19,20,177.9704822,-93.530502123,44.077291612,-93.530463123,44.077252612,17.512819767,1125.82424926799,1144.27322387699,15.215217113,9589.230957031,171.236076354999,-93.53047443676353,44.0772786609892,0.12944
533,2021,7122021,44.911,66.766,38.242,51.43652153,0.232498789,0.195698309,0.297610131,0.572776563,50.379,-0.025951347,-0.088228977,50.40495135,0.376959873,0.443745766,1.486629111,1.56837558,19,21,206.6032648,-93.530502123,44.077252612,-93.530463123,44.077213612,18.174686114,1168.371459961,1144.452128092,15.0268519719999,10502.2237955729,187.539520264,-93.53047443676353,44.07723966098919,0.13531
534,2021,7122021,44.566,66.732,37.808,51.21436336,0.236705307,0.199159015,0.301619268,0.566564767,51.09,-0.029104127,-0.092556973,51.11910413,0.383121767,0.450987026,1.49737468,1.58166072,19,22,220.2333504,-93.530502123,44.077213612,-93.530463123,44.077174612,21.614613533,1389.50958252,1144.70135497999,14.967374961,11947.850097656,213.35423278799897,-93.53047443676353,44.07720066098919,0.14381
535,2021,7122021,45.841,67.64,39.061,52.28871326,0.228801628,0.192093831,0.29291857,0.577483737,50.378,-0.022699322,-0.084924808,50.40069932,0.37051562,0.437429648,1.475535001,1.556311718,19,23,211.2963356,-93.530502123,44.077174612,-93.530463123,44.077135612,23.794118245,1529.621683757,1145.12052408899,14.7784320509999,12489.1025390619,223.019444784,-93.53047443676353,44.07716166098919,0.13706
536,2021,7122021,45.551,67.232,39.072,52.03094146,0.227494101,0.192236419,0.294135204,0.581151832,49.841,-0.022788845,-0.082520826,49.86378884,0.370771052,0.434986045,1.475971987,1.553340487,19,24,182.2510294,-93.530502123,44.077135612,-93.530463123,44.077096612,19.902478217999896,1279.44443766299,1145.53668212899,14.587157885,10992.657063802,196.29721577999896,-93.53047443676353,44.0771226609892,0.14225
537,2021,7122021,45.32,66.329,38.164,51.3482539,0.227507842,0.188170069,0.285895081,0.575374271,49.174,-0.019230641,-0.086103342,49.19323064,0.363470387,0.435615547,1.463570168,1.549770327,19,25,170.8918073,-93.530502123,44.077096612,-93.530463123,44.077057612,17.1040881469999,1099.547302246,1145.501790365,14.289001942,9510.856282552,169.836514791,-93.53047443676353,44.07708366098919,0.14251
538,2021,7122021,45.712,66.446,38.621,51.62763956,0.22354241,0.184864209,0.281953302,0.581238901,48.559,-0.016243641,-0.082084375,48.57524364,0.357510575,0.428706696,1.453578929,1.537504702,19,26,173.0834226,-93.530502123,44.077057612,-93.530463123,44.077018612,15.5389664169999,998.9331512449987,1145.22494506799,14.151267052,8221.11633300799,146.805480956999,-93.53047443676353,44.0770446609892,0.13383
539,2021,7122021,43.701,64.349,36.571,49.62529343,0.231736613,0.191096714,0.288868059,0.56832274,48.426,-0.021902767,-0.090924555,48.44790277,0.368728228,0.443040953,1.472483467,1.56246209,19,27,183.0399447,-93.530502123,44.077018612,-93.530463123,44.076979612,19.498063723,1253.448079427,1144.911804199,14.014512221,10139.5600585939,181.063364664999,-93.53047443676353,44.0770056609892,0.13578
54,2021,7122021,46.277,68.714,40.122,53.14429856,0.227984113,0.195119618,0.299683447,0.583898478,51.029,-0.025311869,-0.080864918,51.05431187,0.375927067,0.435503209,1.484841282,1.557113418,34,22,216.2185142,-93.531087123,44.077213612,-93.531048123,44.077174612,22.259840012,1430.987494575,1145.11850314699,15.21736643,12295.476128472,219.561794705,-93.53105943676351,44.07720066098919,0.13896
540,2021,7122021,46.094,67.051,38.991,52.09219877,0.223630964,0.185222502,0.282614559,0.58151258,49.017,-0.016560183,-0.081924068,49.03356018,0.358157558,0.428817387,1.454657873,1.538024699,19,28,197.4353096,-93.530502123,44.076979612,-93.530463123,44.076940612,20.623852412,1325.81919352199,1146.23417154899,14.0849485399999,11253.555338542,200.956103006999,-93.53047443676353,44.07696666098919,0.15331
541,2021,7122021,45.074,65.968,38.193,51.12777376,0.22615391,0.188163037,0.286812448,0.578962527,48.669,-0.019193889,-0.08374577,48.68819389,0.363457734,0.433087581,1.463548831,1.546550167,19,29,186.8612769,-93.530502123,44.076940612,-93.530463123,44.076901612,19.4601723349999,1251.01062011699,1147.12455240899,14.153823694,10794.217285156,192.753641764,-93.53047443676353,44.07692766098919,0.15193
542,2021,7122021,44.106,64.881,37.401,50.17874118,0.228405493,0.190619065,0.290210376,0.576455357,48.255,-0.021399295,-0.085523404,48.2763993,0.367871295,0.436912264,1.47102435,1.554058906,19,30,171.9896038,-93.530502123,44.076901612,-93.530463123,44.076862612,16.984147231,1091.836812337,1146.612202962,14.2248325349999,9657.89485677099,172.462216694999,-93.53047443676353,44.07688866098919,0.15031
543,2021,7122021,45.287,66.527,38.461,51.49758123,0.227424101,0.189958324,0.289558709,0.578126174,49.306,-0.02079654,-0.084389286,49.32679654,0.366685121,0.435185084,1.469008766,1.551142616,19,31,165.0397208,-93.530502123,44.076862612,-93.530463123,44.076823612,14.179703712,911.551757812,1144.340718587,14.091728528,8287.99731445299,147.999773661,-93.53047443676353,44.07684966098919,0.14395
544,2021,7122021,42.459,62.973,36.248,48.58766275,0.23082486,0.194570908,0.296513645,0.57561177,47.239,-0.024918125,-0.086291643,47.26391813,0.374947129,0.440817085,1.483148449,1.563352686,19,32,165.9079836,-93.530502123,44.076823612,-93.530463123,44.076784612,18.381315867,1181.655090332,1143.30637613899,13.875729084,10317.4526367189,184.240008036,-93.53047443676353,44.07681066098919,0.13983
545,2021,7122021,43.014,63.096,36.674,48.90907103,0.225879153,0.189256432,0.289215969,0.581241283,46.504,-0.020145114,-0.082308942,46.52414511,0.365424105,0.432412747,1.466871251,1.546866247,18,1,231.587857,-93.530463123,44.078032612,-93.530424123,44.077993612,26.858613756,1726.62322319899,1146.19875759499,15.737411075,14120.1037326389,252.144419352,-93.53043543676348,44.07801966098919,0.10396
546,2021,7122021,44.103,64.703,37.727,50.18259774,0.225226761,0.189327794,0.289818371,0.58307961,47.576,-0.020192039,-0.081109375,47.59619204,0.365552359,0.431188463,1.467088407,1.545393092,18,2,234.3136017,-93.530463123,44.077993612,-93.530424123,44.077954612,24.02311643,1544.34262424,1145.31967502199,15.730751885,12506.4180772569,223.328625149,-93.53043543676348,44.0779806609892,0.10153
547,2021,7122021,43.039,64.186,36.701,49.39352696,0.233681864,0.197220797,0.299855368,0.571791356,48.632,-0.027315426,-0.088966552,48.65931543,0.379673787,0.44570669,1.491345059,1.572593597,18,3,243.9391975,-93.530463123,44.077954612,-93.530424123,44.077915612,25.427122963999896,1634.59951443099,1144.27064344599,15.7048235999999,13509.1077473959,241.23377312599897,-93.53043543676348,44.07794166098919,0.1075
548,2021,7122021,43.049,64.568,36.624,49.54311389,0.236881552,0.199959114,0.303114392,0.567215958,49.463,-0.029807059,-0.092167969,49.49280706,0.384542805,0.451193269,1.499872239,1.582814299,18,4,242.0897275,-93.530463123,44.077915612,-93.530424123,44.077876612,26.390150706,1696.5078125,1143.278184679,15.654381222,13815.47265625,246.704589843999,-93.53043543676348,44.07790266098919,0.10682
549,2021,7122021,42.27,63.261,36.548,48.7321363,0.232317133,0.198908378,0.304292362,0.577733517,47.704,-0.028737533,-0.08512025,47.73273753,0.382676341,0.44296771,1.496593329,1.570865347,18,5,242.7443053,-93.530463123,44.077876612,-93.530424123,44.077837612,25.111147139,1614.28793674,1142.89762369799,15.764811092,13332.3286675349,238.07701789,-93.53043543676348,44.0778636609892,0.11477
55,2021,7122021,45.667,67.78,39.407,52.38484176,0.228822394,0.194919213,0.298662885,0.581395692,50.486,-0.025162573,-0.082498332,50.51116257,0.375569237,0.437073486,1.484222743,1.558909039,34,23,189.9252453,-93.531087123,44.077174612,-93.531048123,44.077135612,21.146712832999896,1359.429958767,1145.397827148,14.934245639,11637.1476779509,207.80595736999896,-93.53105943676351,44.07716166098919,0.13838
550,2021,7122021,43.988,65.226,37.741,50.37776726,0.22962942,0.194462248,0.297147174,0.578618956,48.723,-0.024788541,-0.084301997,48.74778854,0.374753,0.438624384,1.482813495,1.560407254,18,6,241.9320731,-93.530463123,44.077837612,-93.530424123,44.077798612,26.583841748,1708.96046278199,1142.83429633199,15.797903909,13848.0442708329,247.286224365,-93.53043543676348,44.0778246609892,0.11523
551,2021,7122021,42.998,64.551,37.128,49.64590614,0.234079569,0.200401677,0.306059272,0.575173119,48.976,-0.030093242,-0.086895636,49.00609324,0.385328251,0.445997796,1.501255872,1.576457875,18,7,244.9111818,-93.530463123,44.077798612,-93.530424123,44.077759612,25.671731949,1650.32527669299,1142.97277832,15.765396595,13714.794759115,244.906773885,-93.53043543676348,44.07778566098919,0.12192
552,2021,7122021,41.692,62.932,35.93,48.26877662,0.237077735,0.203012693,0.30919731,0.570933706,48.242,-0.032465814,-0.089858702,48.27446581,0.389953772,0.451126603,1.509450254,1.586094687,18,8,242.9914399,-93.530463123,44.077759612,-93.530424123,44.077720612,25.519088745,1640.5128852,1143.205471463,15.631990009,13464.791666667,240.44243537099896,-93.53043543676348,44.07774666098919,0.13204
553,2021,7122021,43.292,64.502,37.448,49.78975119,0.230109085,0.196764198,0.301509681,0.580571145,48.264,-0.026804919,-0.083135732,48.29080492,0.378860381,0.439197155,1.489928855,1.563642785,18,9,247.7904249,-93.530463123,44.077720612,-93.530424123,44.077681612,25.677897134999895,1650.719401042,1143.63570149699,15.563260078,13593.8684895829,242.74737718399896,-93.53043543676348,44.077707660989184,0.13819
554,2021,7122021,43.078,63.513,37.017,49.19306707,0.226587357,0.191714122,0.293716043,0.582825563,46.931,-0.022309342,-0.08139658,46.95330934,0.369835208,0.433379123,1.474372069,1.550731401,18,10,246.1098706,-93.530463123,44.077681612,-93.530424123,44.077642612,27.085149977,1741.18589952299,1144.222941081,15.4428081509999,14205.275173611,253.665340847,-93.53043543676348,44.07766866098919,0.13917
555,2021,7122021,41.525,62.589,35.996,48.08818483,0.235112161,0.202316691,0.309228104,0.575117033,47.657,-0.031789308,-0.0870359,47.68878931,0.388722189,0.447634281,1.507260686,1.580712251,18,11,247.1169534,-93.530463123,44.077642612,-93.530424123,44.077603612,26.1291077929999,1679.7265625,1144.79692925299,15.398940828,13727.1879340279,245.12806193,-93.53043543676348,44.07762966098919,0.13764
556,2021,7122021,43.032,64.496,36.808,49.55238273,0.235366227,0.199613124,0.303506787,0.570702059,49.152,-0.029453497,-0.089823745,49.1814535,0.383928465,0.448462132,1.498791597,1.57882891,18,12,237.2659821,-93.530463123,44.077603612,-93.530424123,44.077564612,23.4411500299999,1506.92905002199,1145.136135525,15.433281793,13011.899956597,232.355078802999,-93.53043543676348,44.0775906609892,0.13638
557,2021,7122021,42.241,63.214,35.833,48.52599223,0.236447565,0.198881039,0.301240987,0.56685228,48.354,-0.028853123,-0.092348961,48.38285312,0.382627748,0.450554274,1.496508132,1.580783053,18,13,235.720982,-93.530463123,44.077564612,-93.530424123,44.077525612,23.526639937999896,1512.42543538399,1145.208740234,15.577109814,13209.6339518229,235.886039734,-93.53043543676348,44.077551660989194,0.13875
558,2021,7122021,42.538,63.826,36.336,49.0018524,0.236183338,0.200142905,0.303992689,0.569297778,48.778,-0.029942537,-0.090789068,48.80794254,0.384869042,0.44988592,1.500446659,1.581288325,18,14,241.4481264,-93.530463123,44.077525612,-93.530424123,44.077486612,24.952767265999896,1604.105563694,1145.092868381,15.643003994,13574.6380208329,242.403957791,-93.53043543676348,44.07751266098919,0.13343
559,2021,7122021,43.859,65.336,37.943,50.43833207,0.230004612,0.19668483,0.301423118,0.580736501,48.87,-0.026732727,-0.083022741,48.89673273,0.378718947,0.439015578,1.489682847,1.563322318,18,15,240.4966429,-93.530463123,44.077486612,-93.530424123,44.077447612,25.4751962029999,1637.68986002599,1144.97030978699,15.596852091,13558.2922092009,242.112080891999,-93.53043543676348,44.07747366098919,0.13521
56,2021,7122021,46.787,69.783,40.739,53.90843032,0.229158227,0.197272025,0.303253287,0.58379548,52.04,-0.027215226,-0.0810405,52.06721523,0.37976502,0.437386776,1.49150405,1.561862066,34,24,181.0782882,-93.531087123,44.077135612,-93.531048123,44.077096612,17.43216006,1120.637546115,1145.89195420999,14.5607070919999,9674.46343315999,172.758068508999,-93.53105943676351,44.0771226609892,0.13273
560,2021,7122021,42.355,63.67,36.438,48.90651889,0.235512994,0.201037491,0.306307213,0.572294644,48.547,-0.030695689,-0.088842717,48.57769569,0.38645595,0.448534488,1.50324637,1.580490047,18,16,237.4062039,-93.530463123,44.077447612,-93.530424123,44.077408612,24.797984229,1594.154866536,1144.920016819,15.489754995,13423.3440755209,239.70231798,-93.53043543676348,44.07743466098919,0.13871
561,2021,7122021,41.793,62.873,35.847,48.2516887,0.236525621,0.201402557,0.306310757,0.570149349,48.106,-0.031049084,-0.090292001,48.13704908,0.387103056,0.450336616,1.504390687,1.583271265,18,17,234.0034124,-93.530463123,44.077408612,-93.530424123,44.077369612,23.684817844,1522.595567491,1144.770087348,15.4586244159999,13295.207790799,237.414160834,-93.53043543676348,44.07739566098919,0.13926
562,2021,7122021,44.03,66.237,37.938,50.87655948,0.235522892,0.201392982,0.30702761,0.572761448,50.506,-0.031004352,-0.088551668,50.53700435,0.387086089,0.44850479,1.504360663,1.580842107,18,18,197.4736904,-93.530463123,44.077369612,-93.530424123,44.077330612,20.937166426,1345.960164388,1144.507826063,15.478876326,12102.39203559,216.113883124,-93.53043543676348,44.07735666098919,0.12899
563,2021,7122021,43.195,64.151,36.783,49.44406913,0.232014596,0.195219198,0.296982838,0.573381553,48.324,-0.025518806,-0.0878019,48.34951881,0.376104839,0.442921434,1.485148744,1.566782819,18,19,175.9041734,-93.530463123,44.077330612,-93.530424123,44.077291612,17.727777057,1139.641520182,1144.239122179,15.3982439039999,9947.62250434,177.635913425,-93.53043543676348,44.0773176609892,0.12981
564,2021,7122021,41.635,63.105,35.646,48.25747461,0.240447981,0.204983769,0.310736099,0.564868077,48.929,-0.034305415,-0.094030744,48.96330542,0.393436008,0.456998587,1.515671911,1.59611915,18,20,174.3967257,-93.530463123,44.077291612,-93.530424123,44.077252612,17.726123174,1139.53615315799,1144.245096842,15.276730378,9739.87711588499,173.926177978999,-93.53043543676348,44.0772786609892,0.13777
565,2021,7122021,42.722,63.767,36.439,49.05507209,0.234030818,0.197626046,0.300428266,0.571439773,48.373,-0.027679671,-0.089222546,48.40067967,0.38039535,0.446290856,1.492603343,1.573800782,18,21,193.9304885,-93.530463123,44.077252612,-93.530424123,44.077213612,17.560730192,1128.904324002,1144.41942003,15.0687042869999,9989.04709201399,178.375634087,-93.53043543676348,44.07723966098919,0.13286
566,2021,7122021,42.865,65.003,36.881,49.74269258,0.239616309,0.205232321,0.311859918,0.567373814,50.26,-0.034487285,-0.092364023,50.29448728,0.393874527,0.455451603,1.516458649,1.594320092,18,22,216.4449053,-93.530463123,44.077213612,-93.530424123,44.077174612,21.207268397,1363.32331000399,1144.66483561199,14.9895103239999,11651.52094184,208.06265937,-93.53043543676348,44.07720066098919,0.13551
567,2021,7122021,42.578,64.35,36.726,49.3376383,0.237476202,0.203613647,0.310133614,0.570722611,49.396,-0.033001518,-0.090032996,49.42900152,0.391016336,0.451772927,1.511343887,1.587617091,18,23,215.7604241,-93.530463123,44.077174612,-93.530424123,44.077135612,23.439982096,1506.852484809,1145.070081923,14.7856543859999,12324.021267361,220.071558634,-93.53043543676348,44.07716166098919,0.14478
568,2021,7122021,44.515,65.641,38.238,50.83460354,0.226733945,0.191782563,0.293751217,0.582532259,48.529,-0.022372872,-0.081592248,48.55137287,0.369957871,0.43364121,1.474581602,1.551138379,18,24,193.7752563,-93.530463123,44.077135612,-93.530424123,44.077096612,20.62939877,1326.17477756099,1145.46331108899,14.597567664,11400.0176866319,203.571489122,-93.53043543676348,44.0771226609892,0.14911
569,2021,7122021,42.489,63.716,36.492,48.97860023,0.234728433,0.199868179,0.304491271,0.572728985,48.451,-0.029653041,-0.088489597,48.48065304,0.384381365,0.44725739,1.499588129,1.577524993,18,25,172.5876407,-93.530463123,44.077096612,-93.530424123,44.077057612,17.734404882,1140.068739149,1145.40808105499,14.3170688419999,9874.08333333299,176.322721693,-93.53043543676348,44.07708366098919,0.14358
57,2021,7122021,45.825,67.764,38.869,52.28986352,0.230830707,0.193143702,0.293616167,0.573593649,50.834,-0.023672093,-0.087548046,50.85767209,0.372395385,0.441037144,1.478756137,1.562088958,34,25,190.3822028,-93.531087123,44.077096612,-93.531048123,44.077057612,19.139437781,1230.391777886,1146.101331923,14.3263198,10751.6536458329,191.993608262999,-93.53105943676351,44.07708366098919,0.14967
570,2021,7122021,42.465,63.168,36.534,48.74493343,0.230535466,0.19598989,0.299613598,0.578362462,47.337,-0.026145308,-0.084551267,47.36314531,0.377480003,0.440084885,1.487530908,1.563947565,18,26,169.550373,-93.530463123,44.077057612,-93.530424123,44.077018612,14.925450484,959.492808024,1145.13718668599,14.210852305,7879.683105469,140.708468119,-93.53043543676348,44.0770446609892,0.1283
571,2021,7122021,41.712,62.733,35.873,48.17396379,0.235807753,0.201263823,0.306553695,0.571836195,47.881,-0.030902664,-0.089160336,47.91190266,0.386857174,0.449042848,1.503955696,1.581409405,18,27,189.4964885,-93.530463123,44.077018612,-93.530424123,44.076979612,19.063816494,1225.53183322499,1144.843953451,14.065537665,9926.527126736,177.259218003999,-93.53043543676348,44.0770056609892,0.13511
572,2021,7122021,43.263,63.911,36.907,49.39105769,0.229104966,0.192658667,0.293850598,0.577474926,47.652,-0.023200838,-0.084960543,47.67520084,0.371527224,0.437910004,1.477266949,1.557537844,18,28,197.2810895,-93.530463123,44.076979612,-93.530424123,44.076940612,20.372320598999895,1309.64788140199,1146.141601562,14.143452644,11145.1563585069,199.020399306,-93.53043543676348,44.07696666098919,0.15447
