Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y
"412","2020","6302020","52.585","77.435","49.634","61.16887936","0.204796782","0.191124442","0.309133431","0.640976303","52.651","-0.02124083","-0.044237256","52.67224083","0.36877796","0.393458434","1.472568223","1.501163274","47","12","225.9031156","-93.5388755099999969","44.0652412699999942","-93.5388369100000006","44.0652026699999908","1157.240814000000000","16.886838439999998","12748.411620000000767","227.649944299999987","23.512884140000001","1511.545867999999928","-93.538856210000006","44.065221970000003"
"413","2020","6302020","50.43","75.048","47.417","58.9456221","0.210729885","0.196193755","0.31536875","0.6318223","52.249","-0.025715029","-0.050112496","52.27471503","0.37784356","0.403936758","1.488161808","1.519006159","47","13","229.6124721","-93.5388755099999969","44.0652026699999979","-93.5388369100000006","44.0651640699999945","1156.851317999999992","16.844408990000002","12853.106929999999920","229.519500700000009","23.791063309999998","1529.429016000000047","-93.538856210000006","44.065183370000000"
"414","2020","6302020","50.348","75.346","47.22","58.99624061","0.213985338","0.198879819","0.318551367","0.626708783","53.124","-0.028099518","-0.053425402","53.15209952","0.382625579","0.409660029","1.49650433","1.528812081","47","14","227.2294799","-93.5388755099999969","44.0651640699999945","-93.5388369100000006","44.0651254699999910","1156.472443000000112","16.820263860000001","12860.209960000000137","229.646335599999986","23.960924150000000","1540.347931000000017","-93.538856210000006","44.065144769999989"
"415","2020","6302020","50.349","75.048","46.388","58.64887225","0.216174499","0.196966435","0.312609956","0.618111076","53.359","-0.026541316","-0.058822365","53.38554132","0.379220707","0.413742353","1.49055592","1.531786175","47","15","223.1487982","-93.5388755099999969","44.0651254699999981","-93.5388369100000006","44.0650868699999947","1155.846923999999944","16.780094150000000","12742.493650000000343","227.544261900000009","23.659829139999999","1520.990082000000029","-93.538856210000006","44.065106169999993"
"416","2020","6302020","49.357","74.584","45.64","57.97095855","0.221862265","0.203540394","0.322179793","0.611927491","54.171","-0.032339708","-0.063025929","54.20333971","0.390886857","0.42353665","1.511112912","1.551029133","47","16","222.8492117","-93.5388755099999969","44.0650868699999947","-93.5388369100000006","44.0650482699999912","1155.239379999999983","16.765614029999998","12577.618650000000343","224.600071000000014","23.147250180000000","1488.032439999999951","-93.538856210000006","44.065067569999997"
"417","2020","6302020","50.121","75.384","46.65","58.79649819","0.218135324","0.201290785","0.320372836","0.618831582","53.997","-0.030290146","-0.058517034","54.02729015","0.386904963","0.416986385","1.504040223","1.54041742","47","17","223.1777729","-93.5388755099999969","44.0650482699999984","-93.5388369100000006","44.0650096699999949","1154.633636000000024","16.733763700000001","12578.216549999999188","224.610736800000012","22.843001839999999","1468.457488999999896","-93.538856210000006","44.065028970000000"
"418","2020","6302020","47.472","71.254","43.264","55.38500698","0.221964981","0.200309957","0.315151997","0.607179948","51.772","-0.029589481","-0.065957158","51.80158948","0.385165504","0.423968643","1.500968992","1.548086547","47","18","228.48557","-93.5388755099999969","44.0650096699999949","-93.5388369100000006","44.0649710699999915","1154.001800999999887","16.709066390000000","12785.295410000000629","228.308570900000007","23.397852900000000","1504.132720999999947","-93.538856210000006","44.064990369999990"
"419","2020","6302020","44.295","67.265","42.292","52.52060076","0.216821864","0.205898171","0.331610556","0.628737085","47.943","-0.034136703","-0.05236331","47.9771367","0.395048629","0.414394454","1.518568687","1.542149826","47","19","234.5722957","-93.5388755099999969","44.0649710699999986","-93.5388369100000006","44.0649324699999951","1153.447204999999940","16.681414600000000","13082.552490000000034","233.616733600000003","24.218780039999999","1556.914185000000089","-93.538856210000006","44.064951769999986"
"42","2020","6302020","60.213","84.969","54.514","67.86533854","0.193950784","0.170517006","0.273040102","0.641575163","55.211","-0.003359106","-0.043312836","55.21435911","0.33139826","0.374901074","1.411140451","1.458646047","65","2","175.8775044","-93.5395703099999878","44.0656272699999931","-93.5395317099999914","44.0655886699999897","1154.754120000000057","17.528193949999999","10160.882569999999760","181.444114700000000","19.450623990000000","1250.397339000000102","-93.539551009999997","44.065607969999988"
"420","2020","6302020","34.93","56.54","34.777","43.30633606","0.237287116","0.236252323","0.381175807","0.615086664","43.373","-0.060500448","-0.062197122","43.43350045","0.447525916","0.449279501","1.618665903","1.62103381","47","20","239.107458","-93.5388755099999969","44.0649324699999951","-93.5388369100000006","44.0648938699999917","1152.865630999999894","16.633430000000001","13248.166989999999714","236.574134799999996","24.598781590000002","1581.346526999999924","-93.538856210000006","44.064913169999997"
"421","2020","6302020","42.852","65.256","39.173","50.42870667","0.228134395","0.207237207","0.325001813","0.600297291","48.487","-0.03573577","-0.070707016","48.52273577","0.397406878","0.434514034","1.522822739","1.569029514","46","1","165.1313606","-93.5388369100000006","44.0656658699999966","-93.5387983100000042","44.0656272699999931","1156.315520999999990","17.391854760000001","9077.278076000000510","162.094058999999987","16.874348160000000","1084.924500000000080","-93.538817609999995","44.065646569999991"
"422","2020","6302020","45.21","66.01","41.101","51.93122504","0.209356436","0.187016724","0.296638572","0.622648084","45.709","-0.017830765","-0.055597061","45.72683077","0.361393613","0.402082757","1.460075205","1.507146506","46","2","150.9435719","-93.5388369100000006","44.0656272699999931","-93.5387983100000042","44.0655886699999897","1155.870910999999978","17.503657340000000","9004.494872999999643","160.794349699999998","16.335356000000001","1050.285278000000062","-93.538817609999995","44.065607969999988"
"423","2020","6302020","40.298","62.473","37.208","47.99736033","0.234327149","0.215770986","0.338224303","0.595585293","47.44","-0.043262204","-0.074166839","47.4832622","0.412344405","0.444898468","1.550275448","1.592012141","46","3","181.3610612","-93.5388369100000006","44.0655886699999968","-93.5387983100000042","44.0655500699999934","1155.628478999999970","17.784196850000001","9561.896973000000798","170.747951499999999","12.639521119999999","812.693603499999995","-93.538817609999995","44.065569369999992"
"424","2020","6302020","37.124","59.763","35.958","45.61719453","0.241132248","0.233663959","0.371563623","0.601676623","46.444","-0.058635252","-0.070923256","46.50263525","0.443133349","0.455865041","1.60982114","1.627019476","46","4","182.5790746","-93.5388369100000006","44.0655500699999934","-93.5387983100000042","44.0655114699999899","1156.916686999999911","17.866669179999999","10974.260990000000675","195.968727099999995","17.244050500000000","1108.550690000000031","-93.538817609999995","44.065530769999995"
"425","2020","6302020","39.062","60.631","37.929","47.04808549","0.223305574","0.216354207","0.349216372","0.625571078","44.271","-0.043192222","-0.054717996","44.31419222","0.413359415","0.425487182","1.552173468","1.567462004","46","5","209.1203558","-93.5388369100000006","44.0655114699999970","-93.5387983100000042","44.0654728699999936","1158.390777999999955","17.551291939999999","11770.346680000000561","210.184520700000007","18.530507570000001","1191.293732000000091","-93.538817609999995","44.065492169999999"
"426","2020","6302020","37.277","57.973","35.704","44.81524694","0.22741588","0.21728084","0.347563228","0.615872906","42.965","-0.044177345","-0.060993937","43.00917734","0.414970522","0.432654377","1.555194892","1.577683704","46","6","217.2242159","-93.5388369100000006","44.0654728699999936","-93.5387983100000042","44.0654342699999901","1158.961487000000034","17.223765849999999","12265.409180000000561","219.024906200000004","21.477676870000000","1380.709106000000020","-93.538817609999995","44.065453569999981"
"427","2020","6302020","39.108","61.677","38.173","47.57683583","0.229635906","0.223932133","0.360458059","0.618917911","46.073","-0.049840959","-0.059261072","46.12284096","0.426478257","0.436325594","1.577094201","1.589853973","46","7","225.5829504","-93.5388369100000006","44.0654342699999972","-93.5387983100000042","44.0653956699999938","1158.642395000000079","17.262503150000001","12612.596439999999347","225.224678000000011","22.920404430000001","1473.439636000000064","-93.538817609999995","44.065414969999992"
"428","2020","6302020","38.581","61.595","37.789","47.29498249","0.234616156","0.229735665","0.368890955","0.61350759","46.82","-0.054953068","-0.062989889","46.87495307","0.436436858","0.444794241","1.596511236","1.607576579","46","8","227.5622387","-93.5388369100000006","44.0653956699999938","-93.5387983100000042","44.0653570699999904","1158.289185000000089","17.266761299999999","12640.898680000000240","225.730064400000003","22.832452770000000","1467.781494000000066","-93.538817609999995","44.065376369999996"
"429","2020","6302020","37.346","59.797","36.321","45.78798957","0.237642359","0.231112895","0.369126303","0.607405054","45.927","-0.056289336","-0.0670413","45.98328934","0.438788695","0.44995555","1.601162106","1.616069521","46","9","223.9351851","-93.5388369100000006","44.0653570699999975","-93.5387983100000042","44.0653184699999940","1157.912841999999955","17.245630259999999","12575.285640000000058","224.558402999999998","22.953319550000000","1475.548217999999906","-93.538817609999995","44.065337769999999"
"43","2020","6302020","59.49","84.104","53.834","67.10847555","0.194947644","0.171413847","0.274220143","0.640088462","54.884","-0.004143283","-0.044251069","54.88814328","0.333042019","0.376690613","1.41375021","1.461573498","65","3","182.4783563","-93.5395703099999878","44.0655886699999968","-93.5395317099999914","44.0655500699999934","1154.323120000000017","17.909514900000001","9979.788329999999405","178.210292799999991","17.485046390000001","1124.137024000000110","-93.539551009999997","44.065569369999992"
"430","2020","6302020","38.244","60.29","37.071","46.44619352","0.231067664","0.223740029","0.35868734","0.614878089","45.265","-0.049765127","-0.0618753","45.31476513","0.426147294","0.438809473","1.576456438","1.592894945","46","10","224.5706142","-93.5388369100000006","44.0653184699999940","-93.5387983100000042","44.0652798699999906","1157.534210000000030","17.205722810000001","12636.244870000000446","225.646957399999991","23.444700720000000","1507.134491000000025","-93.538817609999995","44.065299169999989"
"431","2020","6302020","38.096","59.258","36.297","45.75400889","0.228724424","0.217371654","0.346594166","0.612524891","44.123","-0.044321404","-0.063166007","44.1673214","0.415128314","0.434944381","1.55549139","1.580751093","46","11","230.0632616","-93.5388369100000006","44.0652798699999977","-93.5387983100000042","44.0652412699999942","1157.068236999999954","17.162116999999999","12834.326900000000023","229.184135400000002","23.830750940000001","1531.958527000000004","-93.538817609999995","44.065260569999992"
"432","2020","6302020","37.077","58.414","35.712","44.95273914","0.232252382","0.223445141","0.356931364","0.61136029","44.039","-0.049588805","-0.064154021","44.08858881","0.425639089","0.440872902","1.575478059","1.595280539","46","12","234.039692","-93.5388369100000006","44.0652412699999942","-93.5387983100000042","44.0652026699999908","1156.599365000000034","17.111976620000000","13118.870609999999942","234.265274000000005","24.963951590000001","1604.825867000000017","-93.538817609999995","44.065221970000003"
"433","2020","6302020","36.463","58.214","35.554","44.6561197","0.235670885","0.229739007","0.367894051","0.610746556","44.411","-0.055023765","-0.064795632","44.46602377","0.436442571","0.446604343","1.596522502","1.61000058","46","13","240.2725556","-93.5388369100000006","44.0652026699999979","-93.5387983100000042","44.0651640699999945","1156.244324000000006","17.040018079999999","13272.782230000000709","237.013687099999999","25.132391930000001","1615.651184000000057","-93.538817609999995","44.065183370000000"
"434","2020","6302020","37.325","59.26","36.496","45.59554525","0.232394549","0.227105658","0.365041855","0.615862302","44.699","-0.052637116","-0.06135812","44.75163712","0.431933491","0.441024146","1.58767582","1.599595212","46","14","238.9285203","-93.5388369100000006","44.0651640699999945","-93.5387983100000042","44.0651254699999910","1155.782928000000084","17.008161550000001","13364.534419999999955","238.652118699999988","25.698709959999999","1652.054992999999968","-93.538817609999995","44.065144769999989"
"435","2020","6302020","37.248","59.328","36.211","45.52823889","0.235260131","0.228628231","0.36577487","0.610352616","45.197","-0.054077583","-0.065010882","45.25107758","0.434542545","0.445923826","1.592783505","1.607830053","46","15","240.0868078","-93.5388369100000006","44.0651254699999981","-93.5387983100000042","44.0650868699999947","1155.258544999999913","16.981383800000000","13323.568359999999302","237.920585600000010","25.765887740000000","1656.374268000000029","-93.538817609999995","44.065106169999993"
"436","2020","6302020","36.981","58.763","35.596","45.04723353","0.236445506","0.227502507","0.362140055","0.605755322","44.949","-0.053217603","-0.067980813","45.0022176","0.43261404","0.447998699","1.589005165","1.609331828","46","16","236.9777944","-93.5388369100000006","44.0650868699999947","-93.5387983100000042","44.0650482699999912","1154.650908999999956","16.957929130000000","13099.098389999999199","233.912204699999990","24.808841699999999","1594.846557999999959","-93.538817609999995","44.065067569999997"
"437","2020","6302020","36.774","58.793","35.956","45.09906821","0.235692217","0.2304038","0.369378135","0.611569405","44.856","-0.055575071","-0.064282293","44.91157507","0.437578355","0.446627367","1.598765432","1.610786544","46","17","234.40175","-93.5388369100000006","44.0650482699999984","-93.5387983100000042","44.0650096699999949","1154.049774000000070","16.941967009999999","12929.121580000000904","230.876899699999996","23.841551299999999","1532.655700999999908","-93.538817609999995","44.065028970000000"
"438","2020","6302020","37.409","58.991","36.446","45.48876154","0.230023405","0.223879668","0.359975982","0.617823058","44.127","-0.049820092","-0.059968686","44.17682009","0.426387878","0.436997367","1.576919993","1.590674406","46","18","231.3510265","-93.5388369100000006","44.0650096699999949","-93.5387983100000042","44.0649710699999915","1153.478912000000037","16.911726470000001","12994.494380000000092","232.044265700000011","24.318773270000001","1563.339813000000049","-93.538817609999995","44.064990369999990"
"439","2020","6302020","36.054","56.96","35.161","43.89619739","0.230669511","0.224761864","0.361364147","0.617292837","42.705","-0.050590209","-0.060344061","42.75559021","0.427906778","0.438095567","1.579852444","1.593102213","46","19","234.027095","-93.5388369100000006","44.0649710699999986","-93.5387983100000042","44.0649324699999951","1152.884673999999904","16.878597740000000","13163.385739999999714","235.060180699999989","25.153732300000001","1617.022948999999926","-93.538817609999995","44.064951769999986"
"44","2020","6302020","59.218","85.78","54.411","67.8860242","0.203131958","0.183188734","0.293220882","0.634308697","57.931","-0.014416601","-0.048165329","57.9454166","0.35448173","0.390923733","1.44854605","1.489963833","65","4","203.3863328","-93.5395703099999878","44.0655500699999934","-93.5395317099999914","44.0655114699999899","1155.214934999999969","18.172328000000000","10771.028319999999439","192.339576700000009","18.994313240000000","1221.049743999999919","-93.539551009999997","44.065530769999995"
"440","2020","6302020","35.655","55.895","35.161","43.3275354","0.224384741","0.221081376","0.358935253","0.629054477","40.974","-0.047178224","-0.052636314","41.02117822","0.42155826","0.427277583","1.567662319","1.574962584","46","20","236.7722147","-93.5388369100000006","44.0649324699999951","-93.5387983100000042","44.0648938699999917","1152.348846000000094","16.818868160000001","13278.741700000000492","237.120105700000011","25.240054610000001","1622.575225999999930","-93.538817609999995","44.064913169999997"
"441","2020","6302020","40.522","62.741","38.555","48.52818284","0.226853866","0.215169034","0.343373308","0.614510448","46.405","-0.04237967","-0.061797515","46.44737967","0.411296004","0.431753321","1.548319431","1.57418855","45","1","158.0137341","-93.5387983099999900","44.0656658699999966","-93.5387597099999937","44.0656272699999931","1156.258025999999973","17.435320850000000","8758.447265999999217","156.400657700000011","16.228272199999999","1043.471436000000040","-93.538779009999999","44.065646569999991"
"442","2020","6302020","44.715","65.937","42.019","52.00229339","0.206488326","0.191790478","0.309209855","0.637259809","45.14","-0.021850908","-0.046573351","45.16185091","0.369972057","0.39649588","1.474605837","1.505460807","45","2","166.8776491","-93.5387983099999900","44.0656272699999931","-93.5387597099999937","44.0655886699999897","1155.790985000000092","17.593677039999999","8704.736816000000545","155.441539799999987","15.431778189999999","992.328903200000013","-93.538779009999999","44.065607969999988"
"443","2020","6302020","41.84","65.161","39.894","50.29271901","0.229128155","0.217951234","0.347519633","0.612237381","48.588","-0.044827938","-0.063374519","48.63282794","0.416134919","0.435627777","1.557385277","1.582281927","45","3","164.482163","-93.5387983099999900","44.0655886699999968","-93.5387597099999937","44.0655500699999934","1155.571441999999934","17.861914639999998","9516.906005999999252","169.944545699999992","12.813977000000000","824.019149800000037","-93.538779009999999","44.065569369999992"
"444","2020","6302020","36.798","58.219","35.457","44.72413075","0.23415283","0.225443868","0.35965413","0.609027981","44.183","-0.051365023","-0.065754097","44.23436502","0.429079783","0.444102483","1.582124028","1.601803463","45","4","189.7061689","-93.5387983099999900","44.0655500699999934","-93.5387597099999937","44.0655114699999899","1156.644774999999981","17.927387240000002","10621.295410000000629","189.665771500000005","16.526674509999999","1062.402863000000025","-93.538779009999999","44.065530769999995"
"445","2020","6302020","38.293","60.746","37.336","46.72760519","0.232664201","0.22670867","0.363888304","0.614624831","45.863","-0.05232484","-0.062149221","45.91532484","0.431252341","0.441496962","1.586347374","1.599773499","45","5","199.5722112","-93.5387983099999900","44.0655114699999970","-93.5387597099999937","44.0654728699999936","1157.906097000000045","17.541274070000000","11266.435299999999188","201.186111399999987","18.791137220000000","1208.026366999999937","-93.538779009999999","44.065492169999999"
"446","2020","6302020","38.864","60.922","37.478","46.99823069","0.229592403","0.221053054","0.354015536","0.615180066","45.502","-0.047444341","-0.061580604","45.54944434","0.421509287","0.436325423","1.567568958","1.586640106","45","6","221.3712366","-93.5387983099999900","44.0654728699999936","-93.5387597099999937","44.0654342699999901","1158.500031000000035","17.113108159999999","12093.315669999999955","215.951808900000003","20.894452569999999","1343.213408999999956","-93.538779009999999","44.065453569999981"
"447","2020","6302020","37.796","60.14","36.993","46.23793271","0.233204661","0.228148995","0.366637678","0.615114732","45.491","-0.053551127","-0.061882916","45.54455113","0.433721913","0.442398617","1.591173669","1.602592985","45","7","230.0062362","-93.5387983099999900","44.0654342699999972","-93.5387597099999937","44.0653956699999938","1158.175171000000091","17.128584390000000","12704.103999999999360","226.858734099999992","22.253335480000001","1430.565002000000050","-93.538779009999999","44.065414969999992"
"448","2020","6302020","38.001","62.289","37.862","47.46060319","0.243039099","0.242177685","0.389056193","0.607844082","48.715","-0.065779721","-0.067188314","48.78077972","0.457521707","0.458969206","1.639141075","1.641142507","45","8","227.6039189","-93.5387983099999900","44.0653956699999938","-93.5387597099999937","44.0653570699999904","1157.773406999999906","17.138487820000002","12817.552250000000640","228.884593999999993","22.722019670000002","1460.687865999999985","-93.538779009999999","44.065376369999996"
"449","2020","6302020","37.555","60.937","36.395","46.36195286","0.244729962","0.237399992","0.376539929","0.597256183","47.924","-0.061977804","-0.074017511","47.9859778","0.449468498","0.461898166","1.622606843","1.639648573","45","9","226.9800399","-93.5387983099999900","44.0653570699999975","-93.5387597099999937","44.0653184699999940","1157.359680000000026","17.135542390000001","12769.505619999999908","228.026615099999987","22.350167750000001","1436.782744999999977","-93.538779009999999","44.065337769999999"
"45","2020","6302020","60.922","87.959","56.011","69.72686686","0.20141642","0.181601413","0.291127382","0.63678532","58.985","-0.01302247","-0.046578685","58.99802247","0.351607149","0.387877789","1.443796986","1.484775887","65","5","181.6280741","-93.5395703099999878","44.0655114699999970","-93.5395317099999914","44.0654728699999936","1156.354796999999962","18.104959959999999","11152.923099999999977","199.159130099999999","15.643690590000000","1005.641510000000039","-93.539551009999997","44.065492169999999"
"450","2020","6302020","38.966","62.741","38.472","48.07936848","0.236763256","0.233759722","0.375978493","0.613187549","48.044","-0.058415312","-0.063349004","48.10241531","0.443296143","0.448407381","1.610147308","1.617002845","45","10","227.8329107","-93.5387983099999900","44.0653184699999940","-93.5387597099999937","44.0652798699999906","1156.905365000000074","17.118413449999998","12835.965580000000045","229.213401800000014","22.641610150000002","1455.517029000000093","-93.538779009999999","44.065299169999989"
"451","2020","6302020","39.205","62.877","37.825","48.03221065","0.240275367","0.231892008","0.368395661","0.601571322","48.724","-0.057109366","-0.070918539","48.78110937","0.440117197","0.454449081","1.603800536","1.623052896","45","11","228.0430988","-93.5387983099999900","44.0652798699999977","-93.5387597099999937","44.0652412699999942","1156.442870999999968","17.073895449999998","13048.897950000000492","233.015762300000006","23.251258849999999","1494.706237999999985","-93.538779009999999","44.065260569999992"
"452","2020","6302020","37.01","60.401","36.859","46.10353125","0.241088811","0.240126885","0.386296076","0.610238241","46.933","-0.063953229","-0.065527668","46.99695323","0.454071584","0.455692772","1.632018373","1.634241736","45","12","236.5138691","-93.5387983099999900","44.0652412699999942","-93.5387597099999937","44.0652026699999908","1155.909728999999970","16.997424129999999","13297.300540000000183","237.451526599999994","23.868305679999999","1534.377502000000050","-93.538779009999999","44.065221970000003"
"453","2020","6302020","37.69","60.287","36.106","46.03875797","0.240664712","0.230635761","0.365227651","0.598901919","46.778","-0.056092122","-0.072631131","46.83409212","0.437974414","0.455160061","1.599548952","1.622582944","45","13","237.8789788","-93.5387983099999900","44.0652026699999979","-93.5387597099999937","44.0651640699999945","1155.503234999999904","16.944547650000001","13416.866210000000137","239.586616499999991","24.343240739999999","1564.905884000000015","-93.538779009999999","44.065183370000000"
"454","2020","6302020","37.397","59.06","36.277","45.47028311","0.231738219","0.224587122","0.35997009","0.614239756","44.446","-0.050508536","-0.062321636","44.49650854","0.427606061","0.439948278","1.579271065","1.595343019","45","14","241.5073958","-93.5387983099999900","44.0651640699999945","-93.5387597099999937","44.0651254699999910","1155.144348000000036","16.920369619999999","13485.389160000000629","240.810230300000001","24.604421620000000","1581.696502999999893","-93.538779009999999","44.065144769999989"
"455","2020","6302020","38.001","60.931","37.16","46.68164651","0.23703324","0.231775361","0.371203782","0.609870181","46.701","-0.056796873","-0.065448373","46.75779687","0.439918386","0.448898051","1.603405174","1.615399016","45","15","240.897515","-93.5387983099999900","44.0651254699999981","-93.5387597099999937","44.0650868699999947","1154.573425000000043","16.916602610000002","13560.109619999999268","242.144531300000011","24.900140279999999","1600.713257000000112","-93.538779009999999","44.065106169999993"
"456","2020","6302020","36.937","60.471","36.229","45.94788443","0.24613102","0.241602332","0.38467448","0.599113625","47.776","-0.065544722","-0.072961829","47.84154472","0.456554792","0.464180709","1.637138912","1.647724074","45","16","238.7229271","-93.5387983099999900","44.0650868699999947","-93.5387597099999937","44.0650482699999912","1154.033691000000090","16.923032280000001","13443.765869999999268","240.066974600000009","24.950235370000001","1603.941254000000072","-93.538779009999999","44.065067569999997"
"457","2020","6302020","37.253","60.934","36.401","46.28092179","0.246591176","0.241182641","0.383274528","0.597384055","48.214","-0.065234642","-0.074097245","48.27923464","0.455848973","0.464964777","1.635680348","1.648330896","45","17","233.5835227","-93.5387983099999900","44.0650482699999984","-93.5387597099999937","44.0650096699999949","1153.485869999999977","16.906707290000000","13294.826170000000275","237.407337200000001","24.715913300000000","1588.874236999999994","-93.538779009999999","44.065028970000000"
"458","2020","6302020","37.886","60.581","36.953","46.44326563","0.236340631","0.230483309","0.368940404","0.609976725","46.323","-0.05568306","-0.065328607","46.37868306","0.437714125","0.447737638","1.599033944","1.612366468","45","18","233.3006097","-93.5387983099999900","44.0650096699999949","-93.5387597099999937","44.0649710699999915","1152.918456999999989","16.866221430000000","13221.135009999999966","236.091415399999988","24.250399590000001","1558.945891999999958","-93.538779009999999","44.064990369999990"
"459","2020","6302020","37.669","60.086","36.554","46.06327486","0.236369248","0.229318193","0.366284865","0.608361349","45.949","-0.054720086","-0.066342538","46.00372009","0.435723089","0.447814191","1.595104728","1.611144824","45","19","235.1042578","-93.5387983099999900","44.0649710699999986","-93.5387597099999937","44.0649324699999951","1152.408233999999993","16.832817080000002","13184.610599999999977","235.439193700000004","23.799786090000001","1529.973723999999947","-93.538779009999999","44.064951769999986"
"46","2020","6302020","61.761","90.15","57.139","71.19529231","0.205213904","0.18687916","0.2995505","0.633821409","61.4","-0.017625448","-0.048578809","61.41762545","0.36114573","0.39448069","1.459659008","1.497961711","65","6","191.1188613","-93.5395703099999878","44.0654728699999936","-93.5395317099999914","44.0654342699999901","1157.217681999999968","17.903306480000001","11279.360109999999622","201.416934999999995","20.589452739999999","1323.601227000000108","-93.539551009999997","44.065453569999981"
"460","2020","6302020","38.183","60.012","37.167","46.33489514","0.22865888","0.222302561","0.357688274","0.619326135","44.674","-0.048431613","-0.058939732","44.72243161","0.42366811","0.43466875","1.571694209","1.585872721","45","20","233.4962131","-93.5387983099999900","44.0649324699999951","-93.5387597099999937","44.0648938699999917","1151.894684000000098","16.783041480000001","13039.896730000000389","232.855022399999996","23.542899609999999","1513.452788999999939","-93.538779009999999","44.064913169999997"
"461","2020","6302020","42.202","66.622","40.845","51.2764199","0.232080854","0.22439903","0.359228585","0.613085767","50.197","-0.050372489","-0.063065832","50.24737249","0.427282292","0.440546604","1.578645562","1.595920595","44","1","150.7562017","-93.5387597099999937","44.0656658699999966","-93.5387211099999973","44.0656272699999931","1156.278168000000051","17.450936320000000","8391.705078000000867","149.851696000000004","15.335980180000000","986.214263899999992","-93.538740410000003","44.065646569999991"
"462","2020","6302020","45.349","68.835","42.464","53.534974","0.221112013","0.20568556","0.327467931","0.616895475","49.857","-0.034130024","-0.059913947","49.89113002","0.394673832","0.422055127","1.517894551","1.551485392","44","2","143.0915423","-93.5387597099999937","44.0656272699999931","-93.5387211099999973","44.0655886699999897","1155.652679000000035","17.644099709999999","8274.489623999999822","147.758571600000010","14.843866820000001","954.616088900000022","-93.538740410000003","44.065607969999988"
"463","2020","6302020","47.991","73.471","44.989","56.93602856","0.224914764","0.209777544","0.333189492","0.61233684","53.962","-0.037750449","-0.062999922","53.99975045","0.401870141","0.428595633","1.530932883","1.564220429","44","3","164.0774872","-93.5387597099999937","44.0655886699999968","-93.5387211099999973","44.0655500699999934","1155.328461000000061","17.963643550000000","8655.711181999999098","154.566085799999996","13.794271230000000","887.106903099999954","-93.538740410000003","44.065569369999992"
"464","2020","6302020","44.14","68.576","41.899","52.93560105","0.22901013","0.216792647","0.34505839","0.610986351","51.113","-0.043850855","-0.064142548","51.15685086","0.414121955","0.435471136","1.553602175","1.580793596","44","4","188.1934381","-93.5387597099999937","44.0655500699999934","-93.5387211099999973","44.0655114699999899","1156.312042000000019","17.984194280000001","9552.425536999999167","170.578823099999994","16.865318769999998","1084.253600999999890","-93.538740410000003","44.065530769999995"
"465","2020","6302020","47.98","72.595","45.239","56.62355678","0.217990932","0.204146797","0.326736222","0.62316964","51.971","-0.03270532","-0.055848119","52.00370532","0.39195837","0.416561337","1.513026261","1.54295656","44","5","189.5115441","-93.5387597099999937","44.0655114699999970","-93.5387211099999973","44.0654728699999936","1157.329925999999887","17.538208480000002","10199.701419999999416","182.137306200000012","16.809861179999999","1080.745499000000109","-93.538740410000003","44.065492169999999"
"466","2020","6302020","45.668","67.649","43.003","53.26415754","0.208185061","0.193977956","0.312611998","0.635678281","46.627","-0.023757677","-0.047625384","46.65075768","0.37388748","0.399453677","1.481321713","1.511280564","44","6","208.9577236","-93.5387597099999937","44.0654728699999936","-93.5387211099999973","44.0654342699999901","1157.979340000000093","16.979077820000001","11414.097410000000309","203.822936999999996","20.071496010000001","1290.316589000000022","-93.538740410000003","44.065453569999981"
"467","2020","6302020","47.191","72.016","44.882","56.05856658","0.220067343","0.208251193","0.334006054","0.623222617","51.959","-0.036252278","-0.055952562","51.99525228","0.399190088","0.420062825","1.526053697","1.551761166","44","7","223.6008341","-93.5387597099999937","44.0654342699999972","-93.5387211099999973","44.0653956699999938","1157.892914000000019","16.842262269999999","12425.874019999999291","221.890350299999994","22.245251660000001","1430.031036000000086","-93.538740410000003","44.065414969999992"
"468","2020","6302020","47.063","72.228","44.61","56.04124092","0.223534593","0.210954724","0.336966564","0.617627513","52.783","-0.038680667","-0.059633559","52.82168067","0.403933636","0.426086425","1.534708795","1.562310533","44","8","230.3910951","-93.5387597099999937","44.0653956699999938","-93.5387211099999973","44.0653570699999904","1157.457885999999917","16.827784059999999","12776.641849999999977","228.154045099999990","22.919025420000001","1473.338561999999911","-93.538740410000003","44.065376369999996"
"469","2020","6302020","45.635","71.226","43.951","55.03752266","0.227833372","0.218986659","0.350994377","0.617063993","52.866","-0.045624705","-0.060285302","52.9116247","0.417931355","0.433324694","1.56077572","1.580440519","44","9","230.6745113","-93.5387597099999937","44.0653570699999975","-93.5387211099999973","44.0653184699999940","1156.995421999999962","16.811206339999998","12908.989990000000034","230.517406499999993","23.000074390000002","1478.556426999999985","-93.538740410000003","44.065337769999999"
