Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,id_old,X,Y,Height
574,2022,7132022,72.583,108.52,64.833,84.1589769,0.224637191,0.19843404,0.309082308,0.597429045,79.624,-0.028071531,-0.072188699,79.65207153,0.381832998,0.428992877,1.495115936,1.552404131,19,16,263.8149792,-93.530464931,44.077460119,-93.530425931,44.077421119,29.11001701,1871.366196,1145.544253,17.87546288,14839.24195,264.986156,742,-93.53048217085934,44.07741644803993,0.3257
575,2022,7132022,75.627,112.13,68.682,87.57815015,0.216922747,0.194416187,0.306554692,0.612521181,79.951,-0.024380847,-0.062296297,79.97538085,0.3746707,0.415308027,1.482671533,1.531001623,19,17,267.4467507,-93.530464931,44.077421119,-93.530425931,44.077382119,29.10635357,1871.080493,1146.122681,18.00687218,14817.92581,264.6055145,743,-93.53048217085934,44.077377448039925,0.32964
576,2022,7132022,76.949,113.53,69.26,88.7076793,0.216602504,0.192047417,0.301776124,0.610059015,80.851,-0.022335498,-0.063779409,80.8733355,0.370432466,0.414938276,1.475392793,1.528032466,19,18,263.3384892,-93.530464931,44.077382119,-93.530425931,44.077343119,29.00143013,1864.425159,1146.509025,18.16636651,14667.84183,261.9254425,744,-93.53048217085934,44.07733844803992,0.33054
577,2022,7132022,75.51,112.3,67.123,87.21343021,0.223201619,0.195889463,0.304838135,0.597711487,81.967,-0.025834239,-0.071892615,81.99283424,0.377300879,0.426636872,1.487220236,1.54668763,19,19,261.2612161,-93.530464931,44.077343119000005,-93.530425931,44.077304119,28.59080772,1837.94318,1146.899556,18.47205804,14481.94906,258.6059285,745,-93.53048217085934,44.077299448039945,0.33532
578,2022,7132022,77.917,113.89,70.509,89.46789009,0.210932308,0.1875479,0.296567132,0.619097375,79.354,-0.018322176,-0.057859223,79.37232218,0.362350408,0.404937486,1.461683586,1.511128733,19,20,256.9271675,-93.530464931,44.077304119,-93.530425931,44.077265119,28.42601318,1827.323945,1147.379297,18.49127365,14433.15848,257.734668,746,-93.53048217085934,44.07726044803994,0.33751
579,2022,7132022,77.615,114.52,70.072,89.53398574,0.215946826,0.192078486,0.302343872,0.611875655,81.353,-0.022344941,-0.062619228,81.37534494,0.37048813,0.413733532,1.475487986,1.526585946,19,21,257.0696693,-93.530464931,44.077265119,-93.530425931,44.077226119,28.73237426,1847.091992,1147.717904,18.47135652,14574.44108,260.2575704,747,-93.53048217085934,44.077221448039936,0.34013
58,2022,7132022,76.674,112.41,70.827,88.56518184,0.207667577,0.188995367,0.3021893,0.630077395,77.319,-0.019492826,-0.050987453,77.33849283,0.364954822,0.39882544,1.466077158,1.505318626,36,27,265.5725322,-93.531127931,44.077031119,-93.53108893100001,44.076992119,28.865376,1855.71637,1145.994781,18.46510903,14708.41756,262.6500058,192,-93.53114517085929,44.07698744803994,0.35419
580,2022,7132022,75.618,112.45,67.688,87.45427332,0.221598779,0.195844056,0.305964446,0.601938639,81.594,-0.025746415,-0.069154976,81.61974641,0.377219884,0.42371151,1.487079796,1.542964983,19,22,261.4034069,-93.530464931,44.077226119,-93.530425931,44.077187119,28.99552771,1864.112305,1147.859452,18.51617934,14672.50153,262.0086477,748,-93.53048217085934,44.07718244803993,0.34064
581,2022,7132022,76.698,113.46,69.504,88.66897394,0.216331388,0.193323447,0.304689443,0.612585933,80.718,-0.023425838,-0.062213185,80.74142584,0.372716986,0.414324226,1.479308457,1.528630645,19,23,261.9339806,-93.530464931,44.077187119,-93.530425931,44.077148119,28.49128431,1831.606694,1147.897485,18.49873174,14558.95472,259.9810303,749,-93.53048217085934,44.077143448039934,0.33694
582,2022,7132022,77.27,114.31,70.779,89.53043401,0.213903985,0.193339597,0.306619978,0.619184673,80.571,-0.023372554,-0.058009826,80.59437255,0.372745879,0.409890823,1.479358095,1.523220492,19,24,265.4289746,-93.530464931,44.077148119,-93.530425931,44.077109119,27.77247032,1785.286099,1147.568994,18.642108,14405.13117,257.2341827,750,-93.53048217085934,44.077104448039925,0.34289
583,2022,7132022,74.275,110.02,67.491,85.97715027,0.21634246,0.193955343,0.306025479,0.61344301,78.274,-0.023968767,-0.061689689,78.29796877,0.373847056,0.414288976,1.481252104,1.529257833,19,25,260.9330245,-93.530464931,44.077109119,-93.530425931,44.077070119,27.32113806,1756.273083,1146.744307,18.81593469,14204.93962,253.6593374,751,-93.53048217085934,44.07706544803993,0.34027
584,2022,7132022,77.72,113.55,71.314,89.47939706,0.207548374,0.187326815,0.298692854,0.628040511,78.066,-0.018058983,-0.052213387,78.08405898,0.361952243,0.39873226,1.461013896,1.503469281,19,26,252.5177394,-93.530464931,44.077070119000005,-93.530425931,44.077031119,27.70776691,1781.100647,1145.804667,18.87238948,14209.37337,253.7385117,752,-93.53048217085934,44.07702644803993,0.32452
585,2022,7132022,76.262,111.74,69.863,87.9063119,0.209291,0.188710758,0.300307265,0.625228208,77.355,-0.019286061,-0.054027495,77.37428606,0.364443061,0.401821496,1.465212032,1.508602337,19,27,252.9092466,-93.530464931,44.077031119,-93.530425931,44.076992119,28.36033179,1823.218148,1145.06156,18.90276038,14377.24759,256.7362595,753,-93.53048217085934,44.07698744803994,0.31742
586,2022,7132022,77.309,112.71,69.269,88.46547338,0.211942,0.186302422,0.293175983,0.614577234,78.842,-0.017268057,-0.060679245,78.85926806,0.36010607,0.406919809,1.457915637,1.512215005,19,28,262.3134999,-93.530464931,44.076992119,-93.530425931,44.076953119,28.13160492,1808.463809,1144.581592,18.77266808,14444.24937,257.9327173,754,-93.53048217085934,44.076948448039936,0.31052
587,2022,7132022,76.065,110.91,68.136,87.04295266,0.212061603,0.186361813,0.293211824,0.614335948,77.619,-0.017321872,-0.060834695,77.63632187,0.360213162,0.407134955,1.45809505,1.512536898,19,29,256.4574774,-93.530464931,44.076953119,-93.530425931,44.076914119,27.70228074,1780.765735,1143.964364,18.51815217,14348.98291,256.2315277,755,-93.53048217085934,44.076909448039935,0.2915
588,2022,7132022,74.507,110.01,66.946,85.89773001,0.217352333,0.192410455,0.301970724,0.608544678,78.567,-0.022668146,-0.064763405,78.58966815,0.371082765,0.416278164,1.476505563,1.530066869,19,30,254.5400691,-93.530464931,44.076914119,-93.530425931,44.076875119,27.47711614,1766.452344,1143.404419,18.3143968,14100.18464,251.7887065,756,-93.53048217085934,44.076870448039934,0.28901
589,2022,7132022,75.14,110.97,66.857,86.4681424,0.219661645,0.192520552,0.300453657,0.602478147,79.943,-0.022825112,-0.068665873,79.96582511,0.371279925,0.420505021,1.476843226,1.535414328,19,31,245.1981918,-93.530464931,44.076875119,-93.530425931,44.076836119,26.31733386,1691.549618,1143.050806,18.13590419,13755.3167,245.630366,757,-93.53048217085934,44.076831448039925,0.28018
59,2022,7132022,74.534,110.4,68.033,86.35578777,0.215300234,0.193939459,0.306806614,0.616240942,78.233,-0.02392565,-0.059904256,78.25692565,0.373818659,0.4123887,1.481203209,1.526908578,36,28,266.5701285,-93.531127931,44.076992119,-93.53108893100001,44.076953119,28.16269671,1810.423494,1145.78088,18.43465748,14562.54144,260.0450795,193,-93.53114517085929,44.076948448039936,0.35161
590,2022,7132022,78.216,114.39,70.435,89.74761646,0.212301056,0.187813464,0.296093181,0.615744383,80.129,-0.018581134,-0.05999445,80.14758113,0.362828551,0.407434662,1.462488493,1.514419931,18,1,245.8886465,-93.530425931,44.078045119,-93.530386931,44.078006119,27.75458756,1784.162789,1145.734696,18.62060699,14072.6806,251.2975764,760,-93.53044317085933,44.078001448039934,0.2856
591,2022,7132022,76.255,111.72,68.103,87.43416959,0.215014764,0.188668706,0.295857248,0.609586466,79.082,-0.019380814,-0.063948484,79.10138081,0.364367432,0.412353527,1.465084257,1.52129555,18,2,253.9567531,-93.530425931,44.078006119,-93.530386931,44.077967119,28.45290687,1829.146484,1145.826097,18.45958212,14321.97854,255.7493134,761,-93.53044317085933,44.077962448039926,0.28945
592,2022,7132022,76.052,112.58,67.833,87.6726468,0.220230595,0.193646889,0.302386609,0.602531533,81.275,-0.023812996,-0.068679157,81.298813,0.373295526,0.421431191,1.480302951,1.537767176,18,3,259.9889709,-93.530425931,44.077967119,-93.530386931,44.077928119,28.66536898,1842.791629,1145.706746,18.24990357,14487.8753,258.7117488,762,-93.53044317085933,44.077923448039925,0.29576
593,2022,7132022,74.977,110.76,66.971,86.36056772,0.218924362,0.192654129,0.301289931,0.604649693,79.572,-0.022920525,-0.067273691,79.59492052,0.371519099,0.419137419,1.477253024,1.533859684,18,4,258.9649496,-93.530425931,44.077928119,-93.530386931,44.077889119,28.77249336,1849.641972,1145.305697,18.20962493,14578.79079,260.3352336,763,-93.53044317085933,44.07788444803993,0.2921
594,2022,7132022,75.37,112.05,67.351,87.12442559,0.221849349,0.19571017,0.305491009,0.601079875,81.379,-0.025638711,-0.069704166,81.40463871,0.376981034,0.424182852,1.486665782,1.543412037,18,5,264.7396682,-93.530425931,44.077889119000005,-93.530386931,44.077850119,29.11801227,1871.902425,1144.717377,18.2283632,14681.89391,262.176356,764,-93.53044317085933,44.07784544803994,0.29835
595,2022,7132022,75.507,112.29,68.459,87.55376601,0.218735246,0.195865749,0.308225377,0.609662481,80.614,-0.025678228,-0.064183473,80.63967823,0.377258579,0.418485543,1.487146887,1.536474071,18,6,262.5920901,-93.530425931,44.077850119,-93.530386931,44.077811119,29.17016326,1875.226542,1144.079661,18.0975754,14729.64879,263.0291248,765,-93.53044317085933,44.07780644803994,0.2941
596,2022,7132022,78.525,114.77,70.969,90.13864781,0.211184221,0.187511317,0.296298416,0.618358456,80.046,-0.018296098,-0.058325765,80.0642961,0.362284531,0.405404895,1.461572748,1.511653347,18,7,267.9838163,-93.530425931,44.077811119,-93.530386931,44.077772119,28.88288392,1856.739275,1143.745683,18.09711483,14619.03475,261.0538881,766,-93.53044317085933,44.07776744803993,0.29942
597,2022,7132022,77.433,114.15,70.359,89.39888305,0.214064644,0.191650616,0.302885567,0.616373193,80.508,-0.021927755,-0.059736125,80.52992775,0.369721381,0.410324616,1.474177676,1.521965369,18,8,255.9871433,-93.530425931,44.077772119,-93.530386931,44.077733119,28.69347509,1844.604793,1143.555155,18.1047931,14499.34121,258.9165131,767,-93.53044317085933,44.077728448039935,0.30226
598,2022,7132022,74.457,110.89,67.154,86.31356916,0.220613609,0.19656644,0.308250066,0.605591126,80.169,-0.026337321,-0.066829042,80.19533732,0.378507952,0.421844411,1.489315981,1.541403903,18,9,254.9780314,-93.530425931,44.077733119,-93.530386931,44.077694119,28.41817326,1826.860952,1143.35044,17.92040168,14399.39168,257.1316978,768,-93.53044317085933,44.077689448039926,0.31061
599,2022,7132022,73.656,109.11,67.147,85.32080255,0.215632425,0.193985752,0.306645102,0.615406471,77.417,-0.023974743,-0.060437832,77.44097474,0.373901418,0.412990744,1.481345715,1.52769575,18,10,254.4940276,-93.530425931,44.077694119,-93.530386931,44.077655119,28.28432443,1818.182421,1143.16807,17.85986159,14405.73066,257.2448849,769,-93.53044317085933,44.077650448039925,0.30691
60,2022,7132022,75.679,112.71,70.167,88.23125491,0.214331504,0.196566679,0.313232732,0.622544583,79.574,-0.026142886,-0.055988645,79.60014289,0.378508377,0.410430427,1.489316719,1.52729739,36,29,263.0076767,-93.531127931,44.076953119,-93.53108893100001,44.076914119,27.43791872,1763.818875,1145.397156,18.36935907,14301.88935,255.3905818,194,-93.53114517085929,44.076909448039935,0.33502
600,2022,7132022,74.785,110.48,68.055,86.46793172,0.21473337,0.192669959,0.304538862,0.615993845,78.12,-0.022820938,-0.060015001,78.14282094,0.371547441,0.411460196,1.477301598,1.5244283,18,11,259.029287,-93.530425931,44.077655119,-93.530386931,44.077616119,28.70762783,1845.499641,1143.224664,17.78989765,14555.41368,259.9177907,770,-93.53044317085933,44.07761144803993,0.30581
601,2022,7132022,78.215,114.84,71.172,90.13187636,0.211817436,0.189712776,0.300493096,0.619749216,80.293,-0.020206111,-0.057523266,80.31320611,0.366244084,0.406373263,1.468260564,1.515129545,18,12,265.0378618,-93.530425931,44.077616119000005,-93.530386931,44.077577119,28.91519909,1858.866821,1143.542236,17.80891774,14632.06429,261.2865489,771,-93.53044317085933,44.07757244803994,0.30864
602,2022,7132022,76.147,111.94,68.685,87.64808124,0.214389551,0.190300233,0.299768848,0.613587636,79.048,-0.020774072,-0.061459193,79.06877407,0.367299034,0.411042277,1.470051348,1.521415627,18,13,260.5743555,-93.530425931,44.077577119,-93.530386931,44.077538119,28.79345459,1850.918793,1143.917759,17.92407184,14620.19968,261.0746858,772,-93.53044317085933,44.07753344803994,0.31251
603,2022,7132022,75.103,111.42,67.882,86.91536675,0.218287433,0.194705211,0.306108344,0.609244301,79.855,-0.02466854,-0.064405967,79.87966854,0.375187036,0.417773032,1.483562574,1.534353588,18,14,258.1945816,-93.530425931,44.077538119,-93.530386931,44.077499119,29.00693655,1864.795247,1144.30639,17.93129264,14685.63064,262.2430912,773,-93.53044317085933,44.077494448039936,0.31806
604,2022,7132022,74.811,110.61,68.472,86.64039205,0.21381717,0.193068746,0.306107791,0.61903987,77.937,-0.023138094,-0.058092188,77.96013809,0.372261253,0.409754027,1.478525885,1.522767492,18,15,259.0959012,-93.530425931,44.077499119,-93.530386931,44.077460119,29.01616833,1865.327355,1144.864292,17.75574133,14779.91246,263.9266883,774,-93.53044317085933,44.077455448039935,0.32108
605,2022,7132022,74.122,110.84,67.552,86.29957356,0.220187476,0.198516452,0.312733157,0.60945507,80.006,-0.027995279,-0.064420983,80.03399528,0.381979555,0.420897863,1.495372494,1.54231207,18,16,259.535887,-93.530425931,44.077460119,-93.530386931,44.077421119,29.05563978,1867.837463,1145.482178,17.92322718,14829.00107,264.8032776,775,-93.53044317085933,44.07741644803993,0.3236
606,2022,7132022,75.649,111.28,68.36,87.13801161,0.214287078,0.190612479,0.300508565,0.614306254,78.551,-0.021040468,-0.061013205,78.57204047,0.367859476,0.410825146,1.471004243,1.521480198,18,17,271.2041556,-93.530425931,44.077421119,-93.530386931,44.077382119,29.21728431,1878.256989,1146.050035,18.04815457,14844.72626,265.0840903,776,-93.53044317085933,44.077377448039925,0.32825
607,2022,7132022,78.359,115.03,70.888,90.17971377,0.213054333,0.189622988,0.299352658,0.616256629,80.813,-0.020158394,-0.059735808,80.83315839,0.366082782,0.408652045,1.467987085,1.517794996,18,18,263.7777004,-93.530425931,44.077382119,-93.530386931,44.077343119,28.99166515,1863.74998,1146.447706,18.20619424,14682.97982,262.1957626,777,-93.53044317085933,44.07733844803992,0.33039
608,2022,7132022,77.666,114.9,70.795,89.89985091,0.215034064,0.193357083,0.305770668,0.616144473,81.339,-0.023418805,-0.059944335,81.36241881,0.37277716,0.411951405,1.47941184,1.525756158,18,19,265.080452,-93.530425931,44.077343119000005,-93.530386931,44.077304119,28.54455953,1834.97405,1146.826643,18.48445882,14464.84345,258.3004735,778,-93.53044317085933,44.077299448039945,0.33224
609,2022,7132022,78.141,115.37,71.786,90.49766586,0.212293159,0.192386996,0.305845143,0.622224148,80.813,-0.022512882,-0.056048881,80.83551288,0.371040751,0.407026571,1.476433626,1.518732843,18,20,254.6915397,-93.530425931,44.077304119,-93.530386931,44.077265119,28.39060224,1825.09222,1147.313708,18.48919544,14402.21973,257.182195,779,-93.53044317085933,44.07726044803994,0.33922
61,2022,7132022,74.616,109.71,67.524,85.95216137,0.213740458,0.190390938,0.300457184,0.615477167,77.28,-0.020836212,-0.060259678,77.30083621,0.367461858,0.409842153,1.47032808,1.520049488,36,30,258.199996,-93.531127931,44.076914119,-93.53108893100001,44.076875119,26.86310334,1726.823012,1144.948934,18.31745444,14035.10539,250.6265878,195,-93.53114517085929,44.076870448039934,0.33963
610,2022,7132022,78.838,115.99,72.681,91.19875384,0.209807588,0.190691276,0.304158105,0.626614363,80.461,-0.020996677,-0.053219144,80.48199668,0.368000877,0.402615423,1.471244831,1.511627369,18,21,256.917827,-93.530425931,44.077265119,-93.530386931,44.077226119,28.51342609,1832.98368,1147.645009,18.47906044,14498.6948,258.9049632,780,-93.53044317085933,44.077221448039936,0.33624
611,2022,7132022,76.692,113.13,69.333,88.48187131,0.215520367,0.191958782,0.302417648,0.61286131,80.235,-0.022230711,-0.061985298,80.25723071,0.370273657,0.412963195,1.475121264,1.525514982,18,22,255.9998839,-93.530425931,44.077226119,-93.530386931,44.077187119,28.80912304,1852.05306,1147.803684,18.51535951,14654.45155,261.6863327,781,-93.53044317085933,44.07718244803993,0.33775
612,2022,7132022,79.401,115.98,73.092,91.4664231,0.206701469,0.187218819,0.299119299,0.630212106,79.467,-0.017948174,-0.050847571,79.48494817,0.361757709,0.397185511,1.460686893,1.50151793,18,23,263.3672944,-93.530425931,44.077187119,-93.530386931,44.077148119,28.71380546,1845.930498,1147.870527,18.53775374,14687.46533,262.2758603,782,-93.53044317085933,44.077143448039934,0.33701
613,2022,7132022,77.99,114.53,70.81,89.83988925,0.212406711,0.189798462,0.300221839,0.618265957,80.26,-0.020293928,-0.058466563,80.28029393,0.366398003,0.407447152,1.468521605,1.516518808,18,24,263.9069882,-93.530425931,44.077148119,-93.530386931,44.077109119,28.17489554,1811.236759,1147.51602,18.7070488,14568.02223,260.1429535,783,-93.53044317085933,44.077104448039925,0.33858
614,2022,7132022,76.613,113.73,70.547,89.03359643,0.214350542,0.195000604,0.309835053,0.620302471,80.3,-0.024806623,-0.057358274,80.32480662,0.375714573,0.410576368,1.484473914,1.525815194,18,25,266.3849898,-93.530425931,44.077109119,-93.530386931,44.077070119,27.665093,1778.359114,1146.681342,18.88131369,14367.20877,256.5569971,784,-93.53044317085933,44.07706544803993,0.33448
615,2022,7132022,78.737,115.31,72.753,90.90088059,0.207086964,0.188474957,0.301523571,0.630934004,79.13,-0.019033733,-0.050434033,79.14903373,0.364018939,0.397799893,1.464495726,1.503554997,18,26,255.1015203,-93.530425931,44.077070119000005,-93.530386931,44.077031119,28.02666759,1801.635749,1145.718167,18.93585009,14331.51432,255.919593,785,-93.53044317085933,44.07702644803993,0.32181
616,2022,7132022,78.339,114.62,71.884,90.26267737,0.208233741,0.188024399,0.299657237,0.627150585,79.017,-0.01867295,-0.052795052,79.03567295,0.363208234,0.399935942,1.463128199,1.505630931,18,27,258.8463525,-93.530425931,44.077031119,-93.530386931,44.076992119,28.65564601,1842.309347,1144.987067,18.95517996,14462.1936,258.2531433,786,-93.53044317085933,44.07698744803994,0.31478
617,2022,7132022,79.733,116.46,72.324,91.56244475,0.210046314,0.18719832,0.29649872,0.621020093,80.863,-0.01800184,-0.056631051,80.88100184,0.361720782,0.403337155,1.460624835,1.508839754,18,28,264.7398895,-93.530425931,44.076992119,-93.530386931,44.076953119,28.19374561,1812.445369,1144.503276,18.84111716,14462.2472,258.2541056,787,-93.53044317085933,44.076948448039936,0.30732
618,2022,7132022,79.654,115.8,71.666,91.08679976,0.209652147,0.184933539,0.291999224,0.618877375,80.28,-0.016039233,-0.057905061,80.29603923,0.357635787,0.402819681,1.453787632,1.505857281,18,29,255.2165499,-93.530425931,44.076953119,-93.530386931,44.076914119,27.57954285,1772.900631,1143.886827,18.58352057,14287.62744,255.1358973,788,-93.53044317085933,44.076909448039935,0.28746
619,2022,7132022,74.277,110.0,66.346,85.67159087,0.220110753,0.193854903,0.302914416,0.603145455,79.377,-0.023989019,-0.068292216,79.40098902,0.373667486,0.421190146,1.480942957,1.537689047,18,30,253.2852002,-93.530425931,44.076914119,-93.530386931,44.076875119,27.19073576,1748.018975,1143.317213,18.38939868,14038.40565,250.6855155,789,-93.53044317085933,44.076870448039934,0.28527
62,2022,7132022,77.603,112.69,70.308,88.81530756,0.207529782,0.184384081,0.29242822,0.623906292,77.469,-0.015524883,-0.054715062,77.48452488,0.35664319,0.398946043,1.452134582,1.500665273,36,31,249.6586444,-93.531127931,44.076875119,-93.53108893100001,44.076836119,26.09203323,1677.230893,1144.322754,18.40857172,14143.47184,252.5616976,196,-93.53114517085929,44.076831448039925,0.32575
620,2022,7132022,73.959,110.46,66.278,85.75958365,0.223401457,0.197924292,0.308961326,0.600018106,80.683,-0.027592672,-0.070486683,80.71059267,0.380926172,0.426793158,1.493530199,1.549073459,18,31,246.6460591,-93.530425931,44.076875119,-93.530386931,44.076836119,25.89421124,1664.306441,1142.915622,18.21629847,13722.52932,245.0448791,790,-93.53044317085933,44.076831448039925,0.2776
621,2022,7132022,73.527,110.11,66.28,85.48580824,0.223352693,0.199213666,0.311724056,0.601943511,80.413,-0.028698328,-0.069295006,80.44169833,0.383218875,0.426580833,1.497545119,1.550195042,17,1,239.7607677,-93.530386931,44.078045119,-93.53034793100002,44.078006119,27.64736646,1777.296814,1145.625391,18.62976901,13983.68346,249.708344,793,-93.53040417085933,44.078001448039934,0.29517
622,2022,7132022,73.552,109.8,66.681,85.46401283,0.220566207,0.197696235,0.310685603,0.607295082,79.367,-0.027305196,-0.065777717,79.3943052,0.38052029,0.421655812,1.492821405,1.542379048,17,2,248.4000323,-93.530386931,44.078006119,-93.53034793100002,44.077967119,28.55798886,1835.933892,1145.764225,18.42738464,14353.5727,256.3134952,794,-93.53040417085933,44.077962448039926,0.29533
623,2022,7132022,73.325,109.62,67.179,85.45197104,0.21886675,0.19839296,0.313520377,0.612835249,78.736,-0.027846188,-0.062246726,78.76384619,0.381759937,0.418513644,1.494988067,1.53921008,17,3,259.1637616,-93.530386931,44.077967119,-93.53034793100002,44.077928119,28.76775604,1849.441583,1145.669871,18.18692515,14528.09673,259.4299952,795,-93.53040417085933,44.077923448039925,0.29837
624,2022,7132022,75.054,112.3,68.232,87.36894708,0.221030428,0.198800132,0.312671043,0.607586821,81.314,-0.028266024,-0.065634268,81.34226602,0.382483929,0.422402846,1.496256029,1.544498053,17,4,255.8134845,-93.530386931,44.077928119,-93.53034793100002,44.077889119,28.72056211,1846.229415,1145.29187,18.13251534,14607.27048,260.843808,796,-93.53040417085933,44.07788444803993,0.30002
625,2022,7132022,74.138,111.42,67.444,86.52466427,0.222977757,0.200918311,0.315644208,0.605313229,81.258,-0.030145216,-0.067186821,81.28814522,0.386244634,0.425749761,1.502873021,1.550985619,17,5,260.0546877,-93.530386931,44.077889119000005,-93.53034793100002,44.077850119,29.15967427,1874.576104,1144.711212,18.12640513,14699.38306,262.4886678,797,-93.53040417085933,44.07784544803994,0.29724
626,2022,7132022,73.716,109.95,66.071,85.41746152,0.222729762,0.197282023,0.308125345,0.600918599,80.113,-0.027018824,-0.069875909,80.14001882,0.379782823,0.425632591,1.491535081,1.546920219,17,6,258.544957,-93.530386931,44.077850119,-93.53034793100002,44.077811119,29.22332843,1878.750892,1144.085202,17.995367,14684.46012,262.22219,798,-93.53040417085933,44.07780644803994,0.28864
627,2022,7132022,76.772,112.48,69.328,88.22709706,0.212526276,0.188679644,0.297755245,0.616358464,78.86,-0.019333282,-0.059636476,78.87933328,0.364387104,0.407767875,1.465117491,1.515731988,17,7,263.3174714,-93.530386931,44.077811119,-93.53034793100002,44.077772119,28.54226748,1834.761529,1143.743744,17.97853343,14499.31253,258.9159949,799,-93.53040417085933,44.07776744803993,0.29245
628,2022,7132022,76.978,114.74,71.906,89.92840285,0.213011809,0.196966378,0.315177111,0.626686421,80.596,-0.026442206,-0.053377538,80.62244221,0.379220606,0.408016304,1.490555743,1.524774146,17,8,253.1329209,-93.530386931,44.077772119,-93.53034793100002,44.077733119,28.26080214,1816.739848,1143.5559,17.99132303,14330.46699,255.9008972,800,-93.53040417085933,44.077728448039935,0.2974
629,2022,7132022,70.522,107.37,64.828,83.07494401,0.226770259,0.207136915,0.325903913,0.603781317,79.39,-0.035593276,-0.068436058,79.42559328,0.397230381,0.432078639,1.522503616,1.565789865,17,9,251.7904255,-93.530386931,44.077733119,-93.53034793100002,44.077694119,28.35638126,1822.925327,1143.356791,17.88194476,14334.90072,255.9800712,801,-93.53040417085933,44.077689448039926,0.31211
630,2022,7132022,70.968,106.18,64.521,82.61075165,0.220989567,0.198771649,0.312642617,0.607656809,76.871,-0.028240279,-0.065588056,76.89924028,0.382433293,0.422331163,1.496167287,1.544377716,17,10,257.3049125,-93.530386931,44.077694119,-93.53034793100002,44.077655119,28.5426045,1834.846809,1143.144213,17.87985139,14471.15866,258.4132402,802,-93.53040417085933,44.077650448039925,0.3042
631,2022,7132022,70.516,105.74,63.354,81.99020911,0.224728536,0.199845679,0.311987387,0.599148856,77.61,-0.029287592,-0.071133926,77.63928759,0.384341417,0.429019523,1.49951784,1.553963005,17,11,261.8952619,-93.530386931,44.077655119,-93.53034793100002,44.077616119,28.9252553,1859.489207,1143.183292,17.83876843,14639.92125,261.4268468,803,-93.53040417085933,44.07761144803993,0.30663
632,2022,7132022,74.679,111.05,68.676,86.84363058,0.215471125,0.195828331,0.310722493,0.618424133,78.745,-0.025547454,-0.058582182,78.77054745,0.377191831,0.412550687,1.48703116,1.529111326,17,12,265.7700033,-93.530386931,44.077616119000005,-93.53034793100002,44.077577119,28.98856939,1863.605172,1143.502698,17.81534818,14645.00703,261.5176656,804,-93.53040417085933,44.07757244803994,0.30914
633,2022,7132022,75.823,112.63,69.616,88.09281409,0.215325642,0.195311298,0.309726769,0.618094646,79.821,-0.025101039,-0.058773429,79.84610104,0.37626924,0.412325676,1.48543318,1.528286308,17,13,261.2764791,-93.530386931,44.077577119,-93.53034793100002,44.077538119,28.63422277,1840.669169,1143.87617,17.91295422,14543.32696,259.701956,805,-93.53040417085933,44.07753344803994,0.30642
634,2022,7132022,74.268,110.74,68.774,86.61975621,0.215180428,0.197137421,0.313780821,0.621040275,78.438,-0.026655949,-0.056963851,78.46465595,0.379525289,0.411928933,1.491086336,1.529739495,17,14,257.1507124,-93.530386931,44.077538119,-93.53034793100002,44.077499119,28.64845387,1841.720306,1144.255975,17.91993984,14530.20071,259.4675581,806,-93.53040417085933,44.077494448039936,0.31592
635,2022,7132022,73.72,108.73,67.799,85.34939113,0.211547194,0.191888189,0.305361488,0.623553757,75.941,-0.022066022,-0.05519063,75.96306602,0.37014716,0.405703123,1.474905046,1.516605478,17,15,257.6830122,-93.530386931,44.077499119,-93.53034793100002,44.077460119,28.60414267,1838.744263,1144.824293,17.77405606,14611.41108,260.917739,807,-93.53040417085933,44.077455448039935,0.31917
636,2022,7132022,71.657,108.09,65.696,83.93278693,0.222969284,0.202690448,0.31944481,0.607789805,78.827,-0.031657859,-0.065659237,78.85865786,0.389383684,0.425590788,1.508436022,1.5527,17,16,259.7853792,-93.530386931,44.077460119,-93.53034793100002,44.077421119,28.98234965,1863.124833,1145.448385,17.9553456,14745.15081,263.3059469,808,-93.53040417085933,44.07741644803993,0.32213
637,2022,7132022,74.122,110.5,67.48,86.13530303,0.218967353,0.197040439,0.310546175,0.610678733,79.398,-0.026692371,-0.063577441,79.42469237,0.379352541,0.418806436,1.490785462,1.538127168,17,17,267.4610158,-93.530386931,44.077421119,-93.53034793100002,44.077382119,29.45861069,1893.876255,1145.984975,18.05600092,14856.11952,265.2875307,809,-93.53040417085933,44.077377448039925,0.32567
638,2022,7132022,75.574,112.98,69.163,88.05193627,0.219108868,0.198383487,0.313306698,0.612170296,81.223,-0.027846048,-0.062672622,81.25084605,0.38174309,0.418953153,1.494958584,1.539746375,17,18,265.9010981,-93.530386931,44.077382119,-93.53034793100002,44.077343119,29.06573349,1868.48074,1146.37501,18.20240111,14703.64993,262.5648634,810,-93.53040417085933,44.07733844803992,0.32801
